,Unnamed: 0,date,close,ticker
0,0,2018-12-27,290.7870788574219,BHARTIARTL.NS
1,1,2018-12-28,290.6493530273437,BHARTIARTL.NS
2,2,2018-12-31,286.93072509765625,BHARTIARTL.NS
3,3,2019-01-01,293.3580017089844,BHARTIARTL.NS
4,4,2019-01-02,287.0684814453125,BHARTIARTL.NS
5,5,2019-01-03,287.8489074707031,BHARTIARTL.NS
6,6,2019-01-04,296.0666198730469,BHARTIARTL.NS
7,7,2019-01-07,298.362060546875,BHARTIARTL.NS
8,8,2019-01-08,302.31024169921875,BHARTIARTL.NS
9,9,2019-01-09,307.13067626953125,BHARTIARTL.NS
10,10,2019-01-10,309.7015686035156,BHARTIARTL.NS
11,11,2019-01-11,307.6815795898437,BHARTIARTL.NS
12,12,2019-01-14,304.46795654296875,BHARTIARTL.NS
13,13,2019-01-15,310.11474609375,BHARTIARTL.NS
14,14,2019-01-16,306.62567138671875,BHARTIARTL.NS
15,15,2019-01-17,304.8811340332031,BHARTIARTL.NS
16,16,2019-01-18,285.6911926269531,BHARTIARTL.NS
17,17,2019-01-21,285.8748474121094,BHARTIARTL.NS
18,18,2019-01-22,279.9066772460937,BHARTIARTL.NS
19,19,2019-01-23,278.85076904296875,BHARTIARTL.NS
20,20,2019-01-24,276.968505859375,BHARTIARTL.NS
21,21,2019-01-25,282.33984375,BHARTIARTL.NS
22,22,2019-01-28,280.18212890625,BHARTIARTL.NS
23,23,2019-01-29,282.6612243652344,BHARTIARTL.NS
24,24,2019-01-30,278.85076904296875,BHARTIARTL.NS
25,25,2019-01-31,281.3298645019531,BHARTIARTL.NS
26,26,2019-02-01,286.3339233398437,BHARTIARTL.NS
27,27,2019-02-04,281.46759033203125,BHARTIARTL.NS
28,28,2019-02-05,282.9825744628906,BHARTIARTL.NS
29,29,2019-02-06,283.4875793457031,BHARTIARTL.NS
30,30,2019-02-07,285.6911926269531,BHARTIARTL.NS
31,31,2019-02-08,287.619384765625,BHARTIARTL.NS
32,32,2019-02-11,286.6552734375,BHARTIARTL.NS
33,33,2019-02-12,285.78302001953125,BHARTIARTL.NS
34,34,2019-02-14,276.18804931640625,BHARTIARTL.NS
35,35,2019-02-15,279.6771240234375,BHARTIARTL.NS
36,36,2019-02-18,277.7948608398437,BHARTIARTL.NS
37,37,2019-02-19,278.85076904296875,BHARTIARTL.NS
38,38,2019-02-20,283.71710205078125,BHARTIARTL.NS
39,39,2019-02-21,284.5434875488281,BHARTIARTL.NS
40,40,2019-02-22,288.1702880859375,BHARTIARTL.NS
41,41,2019-02-25,291.2920837402344,BHARTIARTL.NS
42,42,2019-02-26,289.6393737792969,BHARTIARTL.NS
43,43,2019-02-27,293.9548034667969,BHARTIARTL.NS
44,44,2019-02-28,292.0266418457031,BHARTIARTL.NS
45,45,2019-03-01,282.4775695800781,BHARTIARTL.NS
46,46,2019-03-05,282.6612243652344,BHARTIARTL.NS
47,47,2019-03-06,284.0843811035156,BHARTIARTL.NS
48,48,2019-03-07,282.4775695800781,BHARTIARTL.NS
49,49,2019-03-08,283.441650390625,BHARTIARTL.NS
50,50,2019-03-11,306.4879455566406,BHARTIARTL.NS
51,51,2019-03-12,323.01513671875,BHARTIARTL.NS
52,52,2019-03-13,310.11474609375,BHARTIARTL.NS
53,53,2019-03-14,314.38427734375,BHARTIARTL.NS
54,54,2019-03-15,310.06884765625,BHARTIARTL.NS
55,55,2019-03-18,303.5956726074219,BHARTIARTL.NS
56,56,2019-03-19,309.1965637207031,BHARTIARTL.NS
57,57,2019-03-20,306.67156982421875,BHARTIARTL.NS
58,58,2019-03-22,304.4220275878906,BHARTIARTL.NS
59,59,2019-03-25,300.24432373046875,BHARTIARTL.NS
60,60,2019-03-26,300.9788818359375,BHARTIARTL.NS
61,61,2019-03-27,296.1125183105469,BHARTIARTL.NS
62,62,2019-03-28,302.95294189453125,BHARTIARTL.NS
63,63,2019-04-01,312.9151916503906,BHARTIARTL.NS
64,64,2019-04-02,327.28466796875,BHARTIARTL.NS
65,65,2019-04-03,321.3624267578125,BHARTIARTL.NS
66,66,2019-04-04,327.6060485839844,BHARTIARTL.NS
67,67,2019-04-05,327.46832275390625,BHARTIARTL.NS
68,68,2019-04-08,325.90740966796875,BHARTIARTL.NS
69,69,2019-04-09,322.8315124511719,BHARTIARTL.NS
70,70,2019-04-10,312.1806335449219,BHARTIARTL.NS
71,71,2019-04-11,318.0110778808594,BHARTIARTL.NS
72,72,2019-04-12,313.9710998535156,BHARTIARTL.NS
73,73,2019-04-15,319.2506103515625,BHARTIARTL.NS
74,74,2019-04-16,320.2146911621094,BHARTIARTL.NS
75,75,2019-04-18,318.5619812011719,BHARTIARTL.NS
76,76,2019-04-22,320.8115234375,BHARTIARTL.NS
77,77,2019-04-23,316.5,BHARTIARTL.NS
78,78,2019-04-24,324.5,BHARTIARTL.NS
79,79,2019-04-25,328.5,BHARTIARTL.NS
80,80,2019-04-26,325.45001220703125,BHARTIARTL.NS
81,81,2019-04-30,320.29998779296875,BHARTIARTL.NS
82,82,2019-05-02,324.20001220703125,BHARTIARTL.NS
83,83,2019-05-03,331.45001220703125,BHARTIARTL.NS
84,84,2019-05-06,333.45001220703125,BHARTIARTL.NS
85,85,2019-05-07,324.95001220703125,BHARTIARTL.NS
86,86,2019-05-08,324.5,BHARTIARTL.NS
87,87,2019-05-09,315.45001220703125,BHARTIARTL.NS
88,88,2019-05-10,324.1000061035156,BHARTIARTL.NS
89,89,2019-05-13,318.6499938964844,BHARTIARTL.NS
90,90,2019-05-14,336.6000061035156,BHARTIARTL.NS
91,91,2019-05-15,331.25,BHARTIARTL.NS
92,92,2019-05-16,325.20001220703125,BHARTIARTL.NS
93,93,2019-05-17,328.45001220703125,BHARTIARTL.NS
94,94,2019-05-20,340.1000061035156,BHARTIARTL.NS
95,95,2019-05-21,330.6499938964844,BHARTIARTL.NS
96,96,2019-05-22,335.1499938964844,BHARTIARTL.NS
97,97,2019-05-23,338.79998779296875,BHARTIARTL.NS
98,98,2019-05-24,353.20001220703125,BHARTIARTL.NS
99,99,2019-05-27,349.5,BHARTIARTL.NS
100,100,2019-05-28,345.6000061035156,BHARTIARTL.NS
101,101,2019-05-29,338.79998779296875,BHARTIARTL.NS
102,102,2019-05-30,346.70001220703125,BHARTIARTL.NS
103,103,2019-05-31,348.79998779296875,BHARTIARTL.NS
104,104,2019-06-03,352.75,BHARTIARTL.NS
105,105,2019-06-04,352.3999938964844,BHARTIARTL.NS
106,106,2019-06-06,353.79998779296875,BHARTIARTL.NS
107,107,2019-06-07,357.1000061035156,BHARTIARTL.NS
108,108,2019-06-10,363.4500122070313,BHARTIARTL.NS
109,109,2019-06-11,363.25,BHARTIARTL.NS
110,110,2019-06-12,359.8999938964844,BHARTIARTL.NS
111,111,2019-06-13,363.75,BHARTIARTL.NS
112,112,2019-06-14,353.29998779296875,BHARTIARTL.NS
113,113,2019-06-17,344.0,BHARTIARTL.NS
114,114,2019-06-18,345.1499938964844,BHARTIARTL.NS
115,115,2019-06-19,341.1000061035156,BHARTIARTL.NS
116,116,2019-06-20,348.54998779296875,BHARTIARTL.NS
117,117,2019-06-21,343.79998779296875,BHARTIARTL.NS
118,118,2019-06-24,345.1000061035156,BHARTIARTL.NS
119,119,2019-06-25,348.6000061035156,BHARTIARTL.NS
120,120,2019-06-26,345.54998779296875,BHARTIARTL.NS
121,121,2019-06-27,348.6499938964844,BHARTIARTL.NS
122,122,2019-06-28,346.6499938964844,BHARTIARTL.NS
123,123,2019-07-01,348.5,BHARTIARTL.NS
124,124,2019-07-02,353.6000061035156,BHARTIARTL.NS
125,125,2019-07-03,353.20001220703125,BHARTIARTL.NS
126,126,2019-07-04,362.75,BHARTIARTL.NS
127,127,2019-07-05,364.7999877929688,BHARTIARTL.NS
128,128,2019-07-08,356.3999938964844,BHARTIARTL.NS
129,129,2019-07-09,362.2999877929688,BHARTIARTL.NS
130,130,2019-07-10,358.54998779296875,BHARTIARTL.NS
131,131,2019-07-11,360.75,BHARTIARTL.NS
132,132,2019-07-12,356.1000061035156,BHARTIARTL.NS
133,133,2019-07-15,350.6000061035156,BHARTIARTL.NS
134,134,2019-07-16,350.75,BHARTIARTL.NS
135,135,2019-07-17,346.25,BHARTIARTL.NS
136,136,2019-07-18,342.5,BHARTIARTL.NS
137,137,2019-07-19,339.95001220703125,BHARTIARTL.NS
138,138,2019-07-22,342.54998779296875,BHARTIARTL.NS
139,139,2019-07-23,343.6000061035156,BHARTIARTL.NS
140,140,2019-07-24,338.8999938964844,BHARTIARTL.NS
141,141,2019-07-25,339.0,BHARTIARTL.NS
142,142,2019-07-26,334.8999938964844,BHARTIARTL.NS
143,143,2019-07-29,334.54998779296875,BHARTIARTL.NS
144,144,2019-07-30,345.75,BHARTIARTL.NS
145,145,2019-07-31,337.6000061035156,BHARTIARTL.NS
146,146,2019-08-01,323.8999938964844,BHARTIARTL.NS
147,147,2019-08-02,343.54998779296875,BHARTIARTL.NS
148,148,2019-08-05,357.70001220703125,BHARTIARTL.NS
149,149,2019-08-06,368.4500122070313,BHARTIARTL.NS
150,150,2019-08-07,366.1000061035156,BHARTIARTL.NS
151,151,2019-08-08,372.1499938964844,BHARTIARTL.NS
152,152,2019-08-09,371.1499938964844,BHARTIARTL.NS
153,153,2019-08-13,351.6499938964844,BHARTIARTL.NS
154,154,2019-08-14,361.2000122070313,BHARTIARTL.NS
155,155,2019-08-16,361.5499877929688,BHARTIARTL.NS
156,156,2019-08-19,361.0,BHARTIARTL.NS
157,157,2019-08-20,358.04998779296875,BHARTIARTL.NS
158,158,2019-08-21,354.8999938964844,BHARTIARTL.NS
159,159,2019-08-22,352.75,BHARTIARTL.NS
160,160,2019-08-23,356.3999938964844,BHARTIARTL.NS
161,161,2019-08-26,360.6499938964844,BHARTIARTL.NS
162,162,2019-08-27,348.29998779296875,BHARTIARTL.NS
163,163,2019-08-28,345.79998779296875,BHARTIARTL.NS
164,164,2019-08-29,343.5,BHARTIARTL.NS
165,165,2019-08-30,346.79998779296875,BHARTIARTL.NS
166,166,2019-09-03,336.8500061035156,BHARTIARTL.NS
167,167,2019-09-04,345.70001220703125,BHARTIARTL.NS
168,168,2019-09-05,347.70001220703125,BHARTIARTL.NS
169,169,2019-09-06,349.25,BHARTIARTL.NS
170,170,2019-09-09,356.45001220703125,BHARTIARTL.NS
171,171,2019-09-11,355.1000061035156,BHARTIARTL.NS
172,172,2019-09-12,347.54998779296875,BHARTIARTL.NS
173,173,2019-09-13,343.04998779296875,BHARTIARTL.NS
174,174,2019-09-16,344.0,BHARTIARTL.NS
175,175,2019-09-17,339.8500061035156,BHARTIARTL.NS
176,176,2019-09-18,335.6000061035156,BHARTIARTL.NS
177,177,2019-09-19,337.6000061035156,BHARTIARTL.NS
178,178,2019-09-20,356.3999938964844,BHARTIARTL.NS
179,179,2019-09-23,348.0,BHARTIARTL.NS
180,180,2019-09-24,348.6499938964844,BHARTIARTL.NS
181,181,2019-09-25,341.6499938964844,BHARTIARTL.NS
182,182,2019-09-26,344.04998779296875,BHARTIARTL.NS
183,183,2019-09-27,349.1000061035156,BHARTIARTL.NS
184,184,2019-09-30,367.0499877929688,BHARTIARTL.NS
185,185,2019-10-01,350.95001220703125,BHARTIARTL.NS
186,186,2019-10-03,344.8999938964844,BHARTIARTL.NS
187,187,2019-10-04,339.5,BHARTIARTL.NS
188,188,2019-10-07,341.54998779296875,BHARTIARTL.NS
189,189,2019-10-09,359.3999938964844,BHARTIARTL.NS
190,190,2019-10-10,377.25,BHARTIARTL.NS
191,191,2019-10-11,382.8999938964844,BHARTIARTL.NS
192,192,2019-10-14,393.5499877929688,BHARTIARTL.NS
193,193,2019-10-15,383.6499938964844,BHARTIARTL.NS
194,194,2019-10-16,385.25,BHARTIARTL.NS
195,195,2019-10-17,385.8500061035156,BHARTIARTL.NS
196,196,2019-10-18,383.5,BHARTIARTL.NS
197,197,2019-10-22,374.1000061035156,BHARTIARTL.NS
198,198,2019-10-23,360.3500061035156,BHARTIARTL.NS
199,199,2019-10-24,372.3500061035156,BHARTIARTL.NS
200,200,2019-10-25,375.1499938964844,BHARTIARTL.NS
201,201,2019-10-27,373.1000061035156,BHARTIARTL.NS
202,202,2019-10-29,359.8999938964844,BHARTIARTL.NS
203,203,2019-10-30,367.9500122070313,BHARTIARTL.NS
204,204,2019-10-31,374.25,BHARTIARTL.NS
205,205,2019-11-01,373.0499877929688,BHARTIARTL.NS
206,206,2019-11-04,378.0,BHARTIARTL.NS
207,207,2019-11-05,383.9500122070313,BHARTIARTL.NS
208,208,2019-11-06,371.4500122070313,BHARTIARTL.NS
209,209,2019-11-07,371.75,BHARTIARTL.NS
210,210,2019-11-08,369.1499938964844,BHARTIARTL.NS
211,211,2019-11-11,371.5,BHARTIARTL.NS
212,212,2019-11-13,368.6000061035156,BHARTIARTL.NS
213,213,2019-11-14,362.5,BHARTIARTL.NS
214,214,2019-11-15,393.0499877929688,BHARTIARTL.NS
215,215,2019-11-18,409.2000122070313,BHARTIARTL.NS
216,216,2019-11-19,439.3500061035156,BHARTIARTL.NS
217,217,2019-11-20,437.2999877929688,BHARTIARTL.NS
218,218,2019-11-21,426.2999877929688,BHARTIARTL.NS
219,219,2019-11-22,420.6499938964844,BHARTIARTL.NS
220,220,2019-11-25,451.3999938964844,BHARTIARTL.NS
221,221,2019-11-26,432.3500061035156,BHARTIARTL.NS
222,222,2019-11-27,433.3500061035156,BHARTIARTL.NS
223,223,2019-11-28,436.6499938964844,BHARTIARTL.NS
224,224,2019-11-29,442.4500122070313,BHARTIARTL.NS
225,225,2019-12-02,458.6000061035156,BHARTIARTL.NS
226,226,2019-12-03,459.1000061035156,BHARTIARTL.NS
227,227,2019-12-04,461.3999938964844,BHARTIARTL.NS
228,228,2019-12-05,447.3500061035156,BHARTIARTL.NS
229,229,2019-12-06,444.8500061035156,BHARTIARTL.NS
230,230,2019-12-09,445.8500061035156,BHARTIARTL.NS
231,231,2019-12-10,447.0,BHARTIARTL.NS
232,232,2019-12-11,442.75,BHARTIARTL.NS
233,233,2019-12-12,438.6499938964844,BHARTIARTL.NS
234,234,2019-12-13,427.7999877929688,BHARTIARTL.NS
235,235,2019-12-16,421.8500061035156,BHARTIARTL.NS
236,236,2019-12-17,439.9500122070313,BHARTIARTL.NS
237,237,2019-12-18,438.2999877929688,BHARTIARTL.NS
238,238,2019-12-19,449.4500122070313,BHARTIARTL.NS
239,239,2019-12-20,453.7999877929688,BHARTIARTL.NS
240,240,2019-12-23,454.7999877929688,BHARTIARTL.NS
241,241,2019-12-24,457.1499938964844,BHARTIARTL.NS
242,242,2019-12-26,447.5499877929688,BHARTIARTL.NS
243,243,2019-12-27,455.1000061035156,BHARTIARTL.NS
244,244,2019-12-30,460.5,BHARTIARTL.NS
245,245,2019-12-31,455.7999877929688,BHARTIARTL.NS
246,246,2020-01-01,453.2999877929688,BHARTIARTL.NS
247,247,2020-01-02,455.2000122070313,BHARTIARTL.NS
248,248,2020-01-03,455.1000061035156,BHARTIARTL.NS
249,249,2020-01-06,449.6499938964844,BHARTIARTL.NS
250,250,2020-01-07,445.1000061035156,BHARTIARTL.NS
251,251,2020-01-08,458.8500061035156,BHARTIARTL.NS
252,252,2020-01-09,460.1000061035156,BHARTIARTL.NS
253,253,2020-01-10,457.0,BHARTIARTL.NS
254,254,2020-01-13,468.8999938964844,BHARTIARTL.NS
255,255,2020-01-14,469.3500061035156,BHARTIARTL.NS
256,256,2020-01-15,467.8500061035156,BHARTIARTL.NS
257,257,2020-01-16,473.8999938964844,BHARTIARTL.NS
258,258,2020-01-17,500.0499877929688,BHARTIARTL.NS
259,259,2020-01-20,508.7000122070313,BHARTIARTL.NS
260,260,2020-01-21,511.75,BHARTIARTL.NS
261,261,2020-01-22,514.5,BHARTIARTL.NS
262,262,2020-01-23,523.6500244140625,BHARTIARTL.NS
263,263,2020-01-24,524.25,BHARTIARTL.NS
264,264,2020-01-27,514.4000244140625,BHARTIARTL.NS
265,265,2020-01-28,491.25,BHARTIARTL.NS
266,266,2020-01-29,490.25,BHARTIARTL.NS
267,267,2020-01-30,489.7999877929688,BHARTIARTL.NS
268,268,2020-01-31,496.4500122070313,BHARTIARTL.NS
269,269,2020-02-03,510.0499877929688,BHARTIARTL.NS
270,270,2020-02-04,518.9000244140625,BHARTIARTL.NS
271,271,2020-02-05,533.3499755859375,BHARTIARTL.NS
272,272,2020-02-06,546.7999877929688,BHARTIARTL.NS
273,273,2020-02-07,539.4500122070312,BHARTIARTL.NS
274,274,2020-02-10,538.7000122070312,BHARTIARTL.NS
275,275,2020-02-11,534.2999877929688,BHARTIARTL.NS
276,276,2020-02-12,539.5999755859375,BHARTIARTL.NS
277,277,2020-02-13,539.9500122070312,BHARTIARTL.NS
278,278,2020-02-14,565.0,BHARTIARTL.NS
279,279,2020-02-17,564.8499755859375,BHARTIARTL.NS
280,280,2020-02-18,548.25,BHARTIARTL.NS
281,281,2020-02-19,543.4000244140625,BHARTIARTL.NS
282,282,2020-02-20,545.5999755859375,BHARTIARTL.NS
283,283,2020-02-24,529.9000244140625,BHARTIARTL.NS
284,284,2020-02-25,535.25,BHARTIARTL.NS
285,285,2020-02-26,535.9500122070312,BHARTIARTL.NS
286,286,2020-02-27,531.6500244140625,BHARTIARTL.NS
287,287,2020-02-28,523.5,BHARTIARTL.NS
288,288,2020-03-02,518.3499755859375,BHARTIARTL.NS
289,289,2020-03-03,520.7999877929688,BHARTIARTL.NS
290,290,2020-03-04,516.75,BHARTIARTL.NS
291,291,2020-03-05,526.9000244140625,BHARTIARTL.NS
292,292,2020-03-06,519.1500244140625,BHARTIARTL.NS
293,293,2020-03-09,496.25,BHARTIARTL.NS
294,294,2020-03-11,493.7999877929688,BHARTIARTL.NS
295,295,2020-03-12,464.9500122070313,BHARTIARTL.NS
296,296,2020-03-13,491.8500061035156,BHARTIARTL.NS
297,297,2020-03-16,464.7999877929688,BHARTIARTL.NS
298,298,2020-03-17,454.7000122070313,BHARTIARTL.NS
299,299,2020-03-18,425.5499877929688,BHARTIARTL.NS
300,300,2020-03-19,444.75,BHARTIARTL.NS
301,301,2020-03-20,462.6499938964844,BHARTIARTL.NS
302,302,2020-03-23,407.3500061035156,BHARTIARTL.NS
303,303,2020-03-24,404.0499877929688,BHARTIARTL.NS
304,304,2020-03-25,429.1000061035156,BHARTIARTL.NS
305,305,2020-03-26,470.7000122070313,BHARTIARTL.NS
306,306,2020-03-27,448.9500122070313,BHARTIARTL.NS
307,307,2020-03-30,431.0499877929688,BHARTIARTL.NS
308,308,2020-03-31,440.8999938964844,BHARTIARTL.NS
309,309,2020-04-01,421.3500061035156,BHARTIARTL.NS
310,310,2020-04-03,423.9500122070313,BHARTIARTL.NS
311,311,2020-04-07,470.2000122070313,BHARTIARTL.NS
312,312,2020-04-08,461.6499938964844,BHARTIARTL.NS
313,313,2020-04-09,488.7000122070313,BHARTIARTL.NS
314,314,2020-04-13,512.2000122070312,BHARTIARTL.NS
315,315,2020-04-15,510.5,BHARTIARTL.NS
316,316,2020-04-16,500.4500122070313,BHARTIARTL.NS
317,317,2020-04-17,502.4500122070313,BHARTIARTL.NS
318,318,2020-04-20,490.2999877929688,BHARTIARTL.NS
319,319,2020-04-21,500.5,BHARTIARTL.NS
320,320,2020-04-22,501.3999938964844,BHARTIARTL.NS
321,321,2020-04-23,496.0,BHARTIARTL.NS
322,322,2020-04-24,494.25,BHARTIARTL.NS
323,323,2020-04-27,494.0499877929688,BHARTIARTL.NS
324,324,2020-04-28,485.6499938964844,BHARTIARTL.NS
325,325,2020-04-29,496.0,BHARTIARTL.NS
326,326,2020-04-30,514.2999877929688,BHARTIARTL.NS
327,327,2020-05-04,532.5,BHARTIARTL.NS
328,328,2020-05-05,528.0499877929688,BHARTIARTL.NS
329,329,2020-05-06,546.0,BHARTIARTL.NS
330,330,2020-05-07,528.0499877929688,BHARTIARTL.NS
331,331,2020-05-08,530.0499877929688,BHARTIARTL.NS
332,332,2020-05-11,536.2000122070312,BHARTIARTL.NS
333,333,2020-05-12,559.8499755859375,BHARTIARTL.NS
334,334,2020-05-13,555.9500122070312,BHARTIARTL.NS
335,335,2020-05-14,539.8499755859375,BHARTIARTL.NS
336,336,2020-05-15,554.0999755859375,BHARTIARTL.NS
337,337,2020-05-18,538.0499877929688,BHARTIARTL.NS
338,338,2020-05-19,598.7999877929688,BHARTIARTL.NS
339,339,2020-05-20,594.0499877929688,BHARTIARTL.NS
340,340,2020-05-21,594.5499877929688,BHARTIARTL.NS
341,341,2020-05-22,593.2000122070312,BHARTIARTL.NS
342,342,2020-05-26,559.25,BHARTIARTL.NS
343,343,2020-05-27,563.0999755859375,BHARTIARTL.NS
344,344,2020-05-28,562.75,BHARTIARTL.NS
345,345,2020-05-29,552.5999755859375,BHARTIARTL.NS
346,346,2020-06-01,559.0499877929688,BHARTIARTL.NS
347,347,2020-06-02,558.0999755859375,BHARTIARTL.NS
348,348,2020-06-03,551.6500244140625,BHARTIARTL.NS
349,349,2020-06-04,572.4500122070312,BHARTIARTL.NS
350,350,2020-06-05,584.3499755859375,BHARTIARTL.NS
351,351,2020-06-08,585.1500244140625,BHARTIARTL.NS
352,352,2020-06-09,567.7999877929688,BHARTIARTL.NS
353,353,2020-06-10,567.0999755859375,BHARTIARTL.NS
354,354,2020-06-11,551.8499755859375,BHARTIARTL.NS
355,355,2020-06-12,560.0999755859375,BHARTIARTL.NS
356,356,2020-06-15,550.7000122070312,BHARTIARTL.NS
357,357,2020-06-16,544.9000244140625,BHARTIARTL.NS
358,358,2020-06-17,563.4500122070312,BHARTIARTL.NS
359,359,2020-06-18,560.9000244140625,BHARTIARTL.NS
360,360,2020-06-19,572.5,BHARTIARTL.NS
361,361,2020-06-22,581.0499877929688,BHARTIARTL.NS
362,362,2020-06-23,578.7999877929688,BHARTIARTL.NS
363,363,2020-06-24,557.3499755859375,BHARTIARTL.NS
364,364,2020-06-25,559.0,BHARTIARTL.NS
365,365,2020-06-26,560.4000244140625,BHARTIARTL.NS
366,366,2020-06-29,567.0999755859375,BHARTIARTL.NS
367,367,2020-06-30,559.8499755859375,BHARTIARTL.NS
368,368,2020-07-01,560.1500244140625,BHARTIARTL.NS
369,369,2020-07-02,558.4500122070312,BHARTIARTL.NS
370,370,2020-07-03,581.4500122070312,BHARTIARTL.NS
371,371,2020-07-06,576.5999755859375,BHARTIARTL.NS
372,372,2020-07-07,567.1500244140625,BHARTIARTL.NS
373,373,2020-07-08,561.2999877929688,BHARTIARTL.NS
374,374,2020-07-09,568.6500244140625,BHARTIARTL.NS
375,375,2020-07-10,574.7000122070312,BHARTIARTL.NS
376,376,2020-07-13,586.7999877929688,BHARTIARTL.NS
377,377,2020-07-14,589.3499755859375,BHARTIARTL.NS
378,378,2020-07-15,563.5999755859375,BHARTIARTL.NS
379,379,2020-07-16,562.75,BHARTIARTL.NS
380,380,2020-07-17,566.75,BHARTIARTL.NS
381,381,2020-07-20,575.75,BHARTIARTL.NS
382,382,2020-07-21,567.75,BHARTIARTL.NS
383,383,2020-07-22,569.1500244140625,BHARTIARTL.NS
384,384,2020-07-23,567.2000122070312,BHARTIARTL.NS
385,385,2020-07-24,559.4500122070312,BHARTIARTL.NS
386,386,2020-07-27,559.5,BHARTIARTL.NS
387,387,2020-07-28,564.5999755859375,BHARTIARTL.NS
388,388,2020-07-29,566.2000122070312,BHARTIARTL.NS
389,389,2020-07-30,552.7000122070312,BHARTIARTL.NS
390,390,2020-07-31,554.8499755859375,BHARTIARTL.NS
391,391,2020-08-03,547.3499755859375,BHARTIARTL.NS
392,392,2020-08-04,549.0,BHARTIARTL.NS
393,393,2020-08-05,558.9500122070312,BHARTIARTL.NS
394,394,2020-08-06,555.2999877929688,BHARTIARTL.NS
395,395,2020-08-07,560.7999877929688,BHARTIARTL.NS
396,396,2020-08-10,558.8499755859375,BHARTIARTL.NS
397,397,2020-08-11,551.0999755859375,BHARTIARTL.NS
398,398,2020-08-12,547.7000122070312,BHARTIARTL.NS
399,399,2020-08-13,535.3499755859375,BHARTIARTL.NS
400,400,2020-08-14,528.5999755859375,BHARTIARTL.NS
401,401,2020-08-17,521.4000244140625,BHARTIARTL.NS
402,402,2020-08-18,526.2999877929688,BHARTIARTL.NS
403,403,2020-08-19,535.8499755859375,BHARTIARTL.NS
404,404,2020-08-20,525.5499877929688,BHARTIARTL.NS
405,405,2020-08-21,520.25,BHARTIARTL.NS
406,406,2020-08-24,526.9000244140625,BHARTIARTL.NS
407,407,2020-08-25,528.6500244140625,BHARTIARTL.NS
408,408,2020-08-26,514.5,BHARTIARTL.NS
409,409,2020-08-27,511.1499938964844,BHARTIARTL.NS
410,410,2020-08-28,523.4500122070312,BHARTIARTL.NS
411,411,2020-08-31,513.0999755859375,BHARTIARTL.NS
412,412,2020-09-01,546.25,BHARTIARTL.NS
413,413,2020-09-02,550.5499877929688,BHARTIARTL.NS
414,414,2020-09-03,538.0,BHARTIARTL.NS
