,Unnamed: 0,date,close,ticker
415,415,2020-09-04,523.1500244140625,BHARTIARTL.NS
416,416,2020-09-07,515.4500122070312,BHARTIARTL.NS
417,417,2020-09-08,498.1000061035156,BHARTIARTL.NS
418,418,2020-09-09,504.25,BHARTIARTL.NS
419,419,2020-09-10,497.3500061035156,BHARTIARTL.NS
420,420,2020-09-11,491.6499938964844,BHARTIARTL.NS
421,421,2020-09-14,474.1000061035156,BHARTIARTL.NS
422,422,2020-09-15,485.5499877929688,BHARTIARTL.NS
423,423,2020-09-16,481.75,BHARTIARTL.NS
424,424,2020-09-17,479.0,BHARTIARTL.NS
425,425,2020-09-18,494.5499877929688,BHARTIARTL.NS
426,426,2020-09-21,467.75,BHARTIARTL.NS
427,427,2020-09-22,470.9500122070313,BHARTIARTL.NS
428,428,2020-09-23,433.7999877929688,BHARTIARTL.NS
429,429,2020-09-24,419.2999877929688,BHARTIARTL.NS
430,430,2020-09-25,439.6499938964844,BHARTIARTL.NS
431,431,2020-09-28,443.6499938964844,BHARTIARTL.NS
432,432,2020-09-29,435.6000061035156,BHARTIARTL.NS
433,433,2020-09-30,420.9500122070313,BHARTIARTL.NS
434,434,2020-10-01,432.3500061035156,BHARTIARTL.NS
435,435,2020-10-05,424.4500122070313,BHARTIARTL.NS
436,436,2020-10-06,426.75,BHARTIARTL.NS
437,437,2020-10-07,422.4500122070313,BHARTIARTL.NS
438,438,2020-10-08,424.4500122070313,BHARTIARTL.NS
439,439,2020-10-09,425.2000122070313,BHARTIARTL.NS
440,440,2020-10-12,415.0499877929688,BHARTIARTL.NS
441,441,2020-10-13,415.2999877929688,BHARTIARTL.NS
442,442,2020-10-14,413.25,BHARTIARTL.NS
443,443,2020-10-15,399.2000122070313,BHARTIARTL.NS
444,444,2020-10-16,401.6499938964844,BHARTIARTL.NS
445,445,2020-10-19,397.7000122070313,BHARTIARTL.NS
446,446,2020-10-20,405.0,BHARTIARTL.NS
447,447,2020-10-21,419.0,BHARTIARTL.NS
448,448,2020-10-22,430.6499938964844,BHARTIARTL.NS
449,449,2020-10-23,434.3999938964844,BHARTIARTL.NS
450,450,2020-10-26,434.0499877929688,BHARTIARTL.NS
451,451,2020-10-27,433.3500061035156,BHARTIARTL.NS
452,452,2020-10-28,451.8500061035156,BHARTIARTL.NS
453,453,2020-10-29,450.7999877929688,BHARTIARTL.NS
454,454,2020-10-30,433.75,BHARTIARTL.NS
455,455,2020-11-02,457.3999938964844,BHARTIARTL.NS
456,456,2020-11-03,454.6000061035156,BHARTIARTL.NS
457,457,2020-11-04,453.0499877929688,BHARTIARTL.NS
458,458,2020-11-05,457.2999877929688,BHARTIARTL.NS
459,459,2020-11-06,449.8999938964844,BHARTIARTL.NS
460,460,2020-11-09,471.7999877929688,BHARTIARTL.NS
461,461,2020-11-10,466.3999938964844,BHARTIARTL.NS
462,462,2020-11-11,478.6000061035156,BHARTIARTL.NS
463,463,2020-11-12,479.8500061035156,BHARTIARTL.NS
464,464,2020-11-13,475.75,BHARTIARTL.NS
465,465,2020-11-14,481.5,BHARTIARTL.NS
466,466,2020-11-17,484.5499877929688,BHARTIARTL.NS
467,467,2020-11-18,478.3999938964844,BHARTIARTL.NS
468,468,2020-11-19,468.5499877929688,BHARTIARTL.NS
469,469,2020-11-20,483.7000122070313,BHARTIARTL.NS
470,470,2020-11-23,477.25,BHARTIARTL.NS
471,471,2020-11-24,474.25,BHARTIARTL.NS
472,472,2020-11-25,464.1000061035156,BHARTIARTL.NS
473,473,2020-11-26,468.3999938964844,BHARTIARTL.NS
474,474,2020-11-27,463.25,BHARTIARTL.NS
475,475,2020-12-01,479.4500122070313,BHARTIARTL.NS
476,476,2020-12-02,484.8999938964844,BHARTIARTL.NS
477,477,2020-12-03,479.8999938964844,BHARTIARTL.NS
478,478,2020-12-04,493.75,BHARTIARTL.NS
479,479,2020-12-07,508.9500122070313,BHARTIARTL.NS
480,480,2020-12-08,503.6000061035156,BHARTIARTL.NS
481,481,2020-12-09,503.0499877929688,BHARTIARTL.NS
482,482,2020-12-10,505.1499938964844,BHARTIARTL.NS
483,483,2020-12-11,504.3999938964844,BHARTIARTL.NS
484,484,2020-12-14,503.0499877929688,BHARTIARTL.NS
485,485,2020-12-15,504.2000122070313,BHARTIARTL.NS
486,486,2020-12-16,516.2000122070312,BHARTIARTL.NS
487,487,2020-12-17,515.0999755859375,BHARTIARTL.NS
488,488,2020-12-18,510.6499938964844,BHARTIARTL.NS
489,489,2020-12-21,490.8999938964844,BHARTIARTL.NS
490,490,2020-12-22,500.2999877929688,BHARTIARTL.NS
491,491,2020-12-23,507.2000122070313,BHARTIARTL.NS
492,492,2020-12-24,517.2999877929688,BHARTIARTL.NS
493,493,2020-12-28,521.5999755859375,BHARTIARTL.NS
494,494,2020-12-29,520.25,BHARTIARTL.NS
495,495,2020-12-30,516.1500244140625,BHARTIARTL.NS
496,496,2020-12-31,509.7000122070313,BHARTIARTL.NS
497,497,2021-01-01,515.1500244140625,BHARTIARTL.NS
498,498,2021-01-04,517.0999755859375,BHARTIARTL.NS
499,499,2021-01-05,514.0,BHARTIARTL.NS
500,500,2021-01-06,525.2999877929688,BHARTIARTL.NS
501,501,2021-01-07,545.25,BHARTIARTL.NS
502,502,2021-01-08,540.25,BHARTIARTL.NS
503,503,2021-01-11,547.1500244140625,BHARTIARTL.NS
504,504,2021-01-12,565.75,BHARTIARTL.NS
505,505,2021-01-13,578.25,BHARTIARTL.NS
506,506,2021-01-14,580.5499877929688,BHARTIARTL.NS
507,507,2021-01-15,602.6500244140625,BHARTIARTL.NS
508,508,2021-01-18,586.9500122070312,BHARTIARTL.NS
509,509,2021-01-19,592.2999877929688,BHARTIARTL.NS
510,510,2021-01-20,596.1500244140625,BHARTIARTL.NS
511,511,2021-01-21,581.3499755859375,BHARTIARTL.NS
512,512,2021-01-22,576.8499755859375,BHARTIARTL.NS
513,513,2021-01-25,580.75,BHARTIARTL.NS
514,514,2021-01-27,570.7999877929688,BHARTIARTL.NS
515,515,2021-01-28,570.9000244140625,BHARTIARTL.NS
516,516,2021-01-29,553.5999755859375,BHARTIARTL.NS
517,517,2021-02-01,579.1500244140625,BHARTIARTL.NS
518,518,2021-02-02,599.3499755859375,BHARTIARTL.NS
519,519,2021-02-03,608.8499755859375,BHARTIARTL.NS
520,520,2021-02-04,600.5999755859375,BHARTIARTL.NS
521,521,2021-02-05,581.0999755859375,BHARTIARTL.NS
522,522,2021-02-08,597.2999877929688,BHARTIARTL.NS
523,523,2021-02-09,598.9500122070312,BHARTIARTL.NS
524,524,2021-02-10,590.2000122070312,BHARTIARTL.NS
525,525,2021-02-11,598.0999755859375,BHARTIARTL.NS
526,526,2021-02-12,586.25,BHARTIARTL.NS
527,527,2021-02-15,593.7000122070312,BHARTIARTL.NS
528,528,2021-02-16,593.9500122070312,BHARTIARTL.NS
529,529,2021-02-17,593.8499755859375,BHARTIARTL.NS
530,530,2021-02-18,589.0499877929688,BHARTIARTL.NS
531,531,2021-02-19,581.3499755859375,BHARTIARTL.NS
532,532,2021-02-22,570.2999877929688,BHARTIARTL.NS
533,533,2021-02-23,565.5499877929688,BHARTIARTL.NS
534,534,2021-02-24,572.9500122070312,BHARTIARTL.NS
535,535,2021-02-25,579.1500244140625,BHARTIARTL.NS
536,536,2021-02-26,556.2999877929688,BHARTIARTL.NS
537,537,2021-03-01,532.2000122070312,BHARTIARTL.NS
538,538,2021-03-02,541.2000122070312,BHARTIARTL.NS
539,539,2021-03-03,546.2999877929688,BHARTIARTL.NS
540,540,2021-03-04,539.5999755859375,BHARTIARTL.NS
541,541,2021-03-05,532.7999877929688,BHARTIARTL.NS
542,542,2021-03-08,525.7000122070312,BHARTIARTL.NS
543,543,2021-03-09,521.75,BHARTIARTL.NS
544,544,2021-03-10,525.8499755859375,BHARTIARTL.NS
545,545,2021-03-12,524.2000122070312,BHARTIARTL.NS
546,546,2021-03-15,522.8499755859375,BHARTIARTL.NS
547,547,2021-03-16,529.2999877929688,BHARTIARTL.NS
548,548,2021-03-17,522.9000244140625,BHARTIARTL.NS
549,549,2021-03-18,527.2000122070312,BHARTIARTL.NS
550,550,2021-03-19,529.9500122070312,BHARTIARTL.NS
551,551,2021-03-22,528.0,BHARTIARTL.NS
552,552,2021-03-23,529.25,BHARTIARTL.NS
553,553,2021-03-24,523.6500244140625,BHARTIARTL.NS
554,554,2021-03-25,507.75,BHARTIARTL.NS
555,555,2021-03-26,522.5,BHARTIARTL.NS
556,556,2021-03-30,521.5,BHARTIARTL.NS
557,557,2021-03-31,517.2999877929688,BHARTIARTL.NS
558,558,2021-04-01,520.7999877929688,BHARTIARTL.NS
559,559,2021-04-05,528.25,BHARTIARTL.NS
560,560,2021-04-06,532.2000122070312,BHARTIARTL.NS
561,561,2021-04-07,541.5999755859375,BHARTIARTL.NS
562,562,2021-04-08,543.0,BHARTIARTL.NS
563,563,2021-04-09,545.25,BHARTIARTL.NS
564,564,2021-04-12,522.4500122070312,BHARTIARTL.NS
565,565,2021-04-13,536.1500244140625,BHARTIARTL.NS
566,566,2021-04-15,539.3499755859375,BHARTIARTL.NS
567,567,2021-04-16,540.75,BHARTIARTL.NS
568,568,2021-04-19,526.4500122070312,BHARTIARTL.NS
569,569,2021-04-20,530.2000122070312,BHARTIARTL.NS
570,570,2021-04-22,530.8499755859375,BHARTIARTL.NS
571,571,2021-04-23,522.5999755859375,BHARTIARTL.NS
572,572,2021-04-26,527.5499877929688,BHARTIARTL.NS
573,573,2021-04-27,534.2999877929688,BHARTIARTL.NS
574,574,2021-04-28,544.2999877929688,BHARTIARTL.NS
575,575,2021-04-29,540.8499755859375,BHARTIARTL.NS
576,576,2021-04-30,536.75,BHARTIARTL.NS
577,577,2021-05-03,558.8499755859375,BHARTIARTL.NS
578,578,2021-05-04,552.4500122070312,BHARTIARTL.NS
579,579,2021-05-05,559.9500122070312,BHARTIARTL.NS
580,580,2021-05-06,558.75,BHARTIARTL.NS
581,581,2021-05-07,568.5,BHARTIARTL.NS
582,582,2021-05-10,572.5499877929688,BHARTIARTL.NS
583,583,2021-05-11,568.4000244140625,BHARTIARTL.NS
584,584,2021-05-12,561.75,BHARTIARTL.NS
585,585,2021-05-14,560.4000244140625,BHARTIARTL.NS
586,586,2021-05-17,549.6500244140625,BHARTIARTL.NS
587,587,2021-05-18,536.3499755859375,BHARTIARTL.NS
588,588,2021-05-19,528.2000122070312,BHARTIARTL.NS
589,589,2021-05-20,520.6500244140625,BHARTIARTL.NS
590,590,2021-05-21,530.9500122070312,BHARTIARTL.NS
591,591,2021-05-24,526.7999877929688,BHARTIARTL.NS
592,592,2021-05-25,526.0999755859375,BHARTIARTL.NS
593,593,2021-05-26,525.75,BHARTIARTL.NS
594,594,2021-05-27,519.7999877929688,BHARTIARTL.NS
595,595,2021-05-28,523.5999755859375,BHARTIARTL.NS
596,596,2021-05-31,534.9000244140625,BHARTIARTL.NS
597,597,2021-06-01,532.9000244140625,BHARTIARTL.NS
598,598,2021-06-02,529.5,BHARTIARTL.NS
599,599,2021-06-03,532.0499877929688,BHARTIARTL.NS
600,600,2021-06-04,532.7000122070312,BHARTIARTL.NS
601,601,2021-06-07,536.4500122070312,BHARTIARTL.NS
602,602,2021-06-08,546.7999877929688,BHARTIARTL.NS
603,603,2021-06-09,540.0,BHARTIARTL.NS
604,604,2021-06-10,545.1500244140625,BHARTIARTL.NS
605,605,2021-06-11,540.8499755859375,BHARTIARTL.NS
606,606,2021-06-14,539.3499755859375,BHARTIARTL.NS
607,607,2021-06-15,542.5,BHARTIARTL.NS
608,608,2021-06-16,536.75,BHARTIARTL.NS
609,609,2021-06-17,528.6500244140625,BHARTIARTL.NS
610,610,2021-06-18,538.75,BHARTIARTL.NS
611,611,2021-06-21,539.5999755859375,BHARTIARTL.NS
612,612,2021-06-22,536.4000244140625,BHARTIARTL.NS
613,613,2021-06-23,534.0499877929688,BHARTIARTL.NS
614,614,2021-06-24,528.75,BHARTIARTL.NS
615,615,2021-06-25,535.0999755859375,BHARTIARTL.NS
616,616,2021-06-28,531.2000122070312,BHARTIARTL.NS
617,617,2021-06-29,524.9500122070312,BHARTIARTL.NS
618,618,2021-06-30,525.6500244140625,BHARTIARTL.NS
619,619,2021-07-01,522.6500244140625,BHARTIARTL.NS
620,620,2021-07-02,525.0,BHARTIARTL.NS
621,621,2021-07-05,523.9500122070312,BHARTIARTL.NS
622,622,2021-07-06,526.0999755859375,BHARTIARTL.NS
623,623,2021-07-07,529.5999755859375,BHARTIARTL.NS
624,624,2021-07-08,525.2999877929688,BHARTIARTL.NS
625,625,2021-07-09,536.25,BHARTIARTL.NS
626,626,2021-07-12,529.6500244140625,BHARTIARTL.NS
627,627,2021-07-13,530.0499877929688,BHARTIARTL.NS
628,628,2021-07-14,530.0499877929688,BHARTIARTL.NS
629,629,2021-07-15,525.4500122070312,BHARTIARTL.NS
630,630,2021-07-16,541.1500244140625,BHARTIARTL.NS
631,631,2021-07-19,538.4500122070312,BHARTIARTL.NS
632,632,2021-07-20,525.75,BHARTIARTL.NS
633,633,2021-07-22,546.7000122070312,BHARTIARTL.NS
634,634,2021-07-23,548.2999877929688,BHARTIARTL.NS
635,635,2021-07-26,544.0499877929688,BHARTIARTL.NS
636,636,2021-07-27,540.5499877929688,BHARTIARTL.NS
637,637,2021-07-28,567.9000244140625,BHARTIARTL.NS
638,638,2021-07-29,567.1500244140625,BHARTIARTL.NS
639,639,2021-07-30,561.6500244140625,BHARTIARTL.NS
640,640,2021-08-02,565.1500244140625,BHARTIARTL.NS
641,641,2021-08-03,580.2000122070312,BHARTIARTL.NS
642,642,2021-08-04,574.4000244140625,BHARTIARTL.NS
643,643,2021-08-05,598.7000122070312,BHARTIARTL.NS
644,644,2021-08-06,607.9000244140625,BHARTIARTL.NS
645,645,2021-08-09,599.25,BHARTIARTL.NS
646,646,2021-08-10,622.2000122070312,BHARTIARTL.NS
647,647,2021-08-11,620.8499755859375,BHARTIARTL.NS
648,648,2021-08-12,623.1500244140625,BHARTIARTL.NS
649,649,2021-08-13,637.0499877929688,BHARTIARTL.NS
650,650,2021-08-16,634.0499877929688,BHARTIARTL.NS
651,651,2021-08-17,626.3499755859375,BHARTIARTL.NS
652,652,2021-08-18,622.9500122070312,BHARTIARTL.NS
653,653,2021-08-20,613.7000122070312,BHARTIARTL.NS
654,654,2021-08-23,622.6500244140625,BHARTIARTL.NS
655,655,2021-08-24,620.0999755859375,BHARTIARTL.NS
656,656,2021-08-25,612.4500122070312,BHARTIARTL.NS
657,657,2021-08-26,586.9000244140625,BHARTIARTL.NS
658,658,2021-08-27,595.1500244140625,BHARTIARTL.NS
659,659,2021-08-30,620.4500122070312,BHARTIARTL.NS
660,660,2021-08-31,664.0499877929688,BHARTIARTL.NS
661,661,2021-09-01,666.4000244140625,BHARTIARTL.NS
662,662,2021-09-02,666.5,BHARTIARTL.NS
663,663,2021-09-03,658.4500122070312,BHARTIARTL.NS
664,664,2021-09-06,654.5999755859375,BHARTIARTL.NS
665,665,2021-09-07,670.5499877929688,BHARTIARTL.NS
666,666,2021-09-08,667.8499755859375,BHARTIARTL.NS
667,667,2021-09-09,686.1500244140625,BHARTIARTL.NS
668,668,2021-09-13,693.2999877929688,BHARTIARTL.NS
669,669,2021-09-14,681.4066162109375,BHARTIARTL.NS
670,670,2021-09-15,712.1297607421875,BHARTIARTL.NS
671,671,2021-09-16,705.35693359375,BHARTIARTL.NS
672,672,2021-09-17,714.7308959960938,BHARTIARTL.NS
673,673,2021-09-20,711.5899047851562,BHARTIARTL.NS
674,674,2021-09-21,713.258544921875,BHARTIARTL.NS
675,675,2021-09-22,713.3567504882812,BHARTIARTL.NS
676,676,2021-09-23,713.4058227539062,BHARTIARTL.NS
677,677,2021-09-24,725.7736206054688,BHARTIARTL.NS
678,678,2021-09-27,722.5499877929688,BHARTIARTL.NS
679,679,2021-09-28,696.1500244140625,BHARTIARTL.NS
680,680,2021-09-29,694.0999755859375,BHARTIARTL.NS
681,681,2021-09-30,688.2999877929688,BHARTIARTL.NS
682,682,2021-10-01,675.9000244140625,BHARTIARTL.NS
683,683,2021-10-04,681.4000244140625,BHARTIARTL.NS
684,684,2021-10-05,699.25,BHARTIARTL.NS
685,685,2021-10-06,691.4000244140625,BHARTIARTL.NS
686,686,2021-10-07,692.5,BHARTIARTL.NS
687,687,2021-10-08,695.5,BHARTIARTL.NS
688,688,2021-10-11,690.8499755859375,BHARTIARTL.NS
689,689,2021-10-12,686.3499755859375,BHARTIARTL.NS
690,690,2021-10-13,689.9000244140625,BHARTIARTL.NS
691,691,2021-10-14,685.7999877929688,BHARTIARTL.NS
692,692,2021-10-18,680.5999755859375,BHARTIARTL.NS
693,693,2021-10-19,681.0999755859375,BHARTIARTL.NS
694,694,2021-10-20,708.4500122070312,BHARTIARTL.NS
695,695,2021-10-21,696.0499877929688,BHARTIARTL.NS
696,696,2021-10-22,694.5,BHARTIARTL.NS
697,697,2021-10-25,691.0999755859375,BHARTIARTL.NS
698,698,2021-10-26,696.2000122070312,BHARTIARTL.NS
699,699,2021-10-27,702.3499755859375,BHARTIARTL.NS
700,700,2021-10-28,689.75,BHARTIARTL.NS
701,701,2021-10-29,685.3499755859375,BHARTIARTL.NS
702,702,2021-11-01,712.5,BHARTIARTL.NS
703,703,2021-11-02,713.9500122070312,BHARTIARTL.NS
704,704,2021-11-03,699.0999755859375,BHARTIARTL.NS
705,705,2021-11-04,701.0999755859375,BHARTIARTL.NS
706,706,2021-11-08,709.0,BHARTIARTL.NS
707,707,2021-11-09,713.2000122070312,BHARTIARTL.NS
708,708,2021-11-10,735.4500122070312,BHARTIARTL.NS
709,709,2021-11-11,728.5999755859375,BHARTIARTL.NS
710,710,2021-11-12,743.5,BHARTIARTL.NS
711,711,2021-11-15,737.5499877929688,BHARTIARTL.NS
712,712,2021-11-16,730.2999877929688,BHARTIARTL.NS
713,713,2021-11-17,720.0499877929688,BHARTIARTL.NS
714,714,2021-11-18,714.3499755859375,BHARTIARTL.NS
715,715,2021-11-22,742.0999755859375,BHARTIARTL.NS
716,716,2021-11-23,758.9000244140625,BHARTIARTL.NS
717,717,2021-11-24,758.9000244140625,BHARTIARTL.NS
718,718,2021-11-25,765.1500244140625,BHARTIARTL.NS
719,719,2021-11-26,738.75,BHARTIARTL.NS
720,720,2021-11-29,739.3499755859375,BHARTIARTL.NS
721,721,2021-11-30,728.25,BHARTIARTL.NS
722,722,2021-12-01,722.25,BHARTIARTL.NS
723,723,2021-12-02,732.5499877929688,BHARTIARTL.NS
724,724,2021-12-03,718.3499755859375,BHARTIARTL.NS
725,725,2021-12-06,697.5999755859375,BHARTIARTL.NS
726,726,2021-12-07,698.8499755859375,BHARTIARTL.NS
727,727,2021-12-08,715.1500244140625,BHARTIARTL.NS
728,728,2021-12-09,713.9500122070312,BHARTIARTL.NS
729,729,2021-12-10,710.7000122070312,BHARTIARTL.NS
730,730,2021-12-13,703.0999755859375,BHARTIARTL.NS
731,731,2021-12-14,691.5999755859375,BHARTIARTL.NS
732,732,2021-12-15,685.4500122070312,BHARTIARTL.NS
733,733,2021-12-16,681.4000244140625,BHARTIARTL.NS
734,734,2021-12-17,666.0499877929688,BHARTIARTL.NS
735,735,2021-12-20,658.25,BHARTIARTL.NS
736,736,2021-12-21,667.0,BHARTIARTL.NS
737,737,2021-12-22,684.75,BHARTIARTL.NS
738,738,2021-12-23,678.75,BHARTIARTL.NS
739,739,2021-12-24,677.0499877929688,BHARTIARTL.NS
740,740,2021-12-27,675.75,BHARTIARTL.NS
741,741,2021-12-28,680.0499877929688,BHARTIARTL.NS
742,742,2021-12-29,676.8499755859375,BHARTIARTL.NS
743,743,2021-12-30,679.3499755859375,BHARTIARTL.NS
744,744,2021-12-31,683.7999877929688,BHARTIARTL.NS
745,745,2022-01-03,691.2999877929688,BHARTIARTL.NS
746,746,2022-01-04,697.4500122070312,BHARTIARTL.NS
747,747,2022-01-05,700.0,BHARTIARTL.NS
748,748,2022-01-06,710.4000244140625,BHARTIARTL.NS
749,749,2022-01-07,704.7000122070312,BHARTIARTL.NS
750,750,2022-01-10,704.9500122070312,BHARTIARTL.NS
751,751,2022-01-11,703.4500122070312,BHARTIARTL.NS
752,752,2022-01-12,730.2000122070312,BHARTIARTL.NS
753,753,2022-01-13,731.7999877929688,BHARTIARTL.NS
754,754,2022-01-14,720.5999755859375,BHARTIARTL.NS
755,755,2022-01-17,728.5999755859375,BHARTIARTL.NS
756,756,2022-01-18,714.3499755859375,BHARTIARTL.NS
757,757,2022-01-19,703.7000122070312,BHARTIARTL.NS
758,758,2022-01-20,715.4000244140625,BHARTIARTL.NS
759,759,2022-01-21,695.25,BHARTIARTL.NS
760,760,2022-01-24,689.9000244140625,BHARTIARTL.NS
761,761,2022-01-25,711.8499755859375,BHARTIARTL.NS
762,762,2022-01-27,707.25,BHARTIARTL.NS
763,763,2022-01-28,715.7999877929688,BHARTIARTL.NS
764,764,2022-01-31,729.2999877929688,BHARTIARTL.NS
765,765,2022-02-01,723.0499877929688,BHARTIARTL.NS
766,766,2022-02-02,725.0499877929688,BHARTIARTL.NS
767,767,2022-02-03,721.6500244140625,BHARTIARTL.NS
768,768,2022-02-04,720.2000122070312,BHARTIARTL.NS
769,769,2022-02-07,706.5,BHARTIARTL.NS
770,770,2022-02-08,708.9000244140625,BHARTIARTL.NS
771,771,2022-02-09,719.3499755859375,BHARTIARTL.NS
772,772,2022-02-10,724.0499877929688,BHARTIARTL.NS
773,773,2022-02-11,715.1500244140625,BHARTIARTL.NS
774,774,2022-02-14,689.7000122070312,BHARTIARTL.NS
775,775,2022-02-15,711.5499877929688,BHARTIARTL.NS
776,776,2022-02-16,721.7999877929688,BHARTIARTL.NS
777,777,2022-02-17,717.0,BHARTIARTL.NS
778,778,2022-02-18,712.5499877929688,BHARTIARTL.NS
779,779,2022-02-21,709.9500122070312,BHARTIARTL.NS
780,780,2022-02-22,699.25,BHARTIARTL.NS
781,781,2022-02-23,704.4000244140625,BHARTIARTL.NS
782,782,2022-02-24,670.9000244140625,BHARTIARTL.NS
783,783,2022-02-25,688.6500244140625,BHARTIARTL.NS
784,784,2022-02-28,686.5,BHARTIARTL.NS
785,785,2022-03-02,674.25,BHARTIARTL.NS
786,786,2022-03-03,672.0499877929688,BHARTIARTL.NS
787,787,2022-03-04,653.7000122070312,BHARTIARTL.NS
788,788,2022-03-07,675.4000244140625,BHARTIARTL.NS
789,789,2022-03-08,683.0,BHARTIARTL.NS
790,790,2022-03-09,691.5,BHARTIARTL.NS
791,791,2022-03-10,697.75,BHARTIARTL.NS
792,792,2022-03-11,694.8499755859375,BHARTIARTL.NS
793,793,2022-03-14,700.4000244140625,BHARTIARTL.NS
794,794,2022-03-15,703.0999755859375,BHARTIARTL.NS
795,795,2022-03-16,712.0,BHARTIARTL.NS
796,796,2022-03-17,722.9000244140625,BHARTIARTL.NS
797,797,2022-03-21,708.2000122070312,BHARTIARTL.NS
798,798,2022-03-22,719.25,BHARTIARTL.NS
799,799,2022-03-23,704.9500122070312,BHARTIARTL.NS
800,800,2022-03-24,706.3499755859375,BHARTIARTL.NS
801,801,2022-03-25,709.3499755859375,BHARTIARTL.NS
802,802,2022-03-28,733.0499877929688,BHARTIARTL.NS
803,803,2022-03-29,754.9500122070312,BHARTIARTL.NS
804,804,2022-03-30,749.5,BHARTIARTL.NS
805,805,2022-03-31,754.9500122070312,BHARTIARTL.NS
806,806,2022-04-01,758.5,BHARTIARTL.NS
807,807,2022-04-04,767.7999877929688,BHARTIARTL.NS
808,808,2022-04-05,766.5999755859375,BHARTIARTL.NS
809,809,2022-04-06,775.6500244140625,BHARTIARTL.NS
810,810,2022-04-07,762.4000244140625,BHARTIARTL.NS
811,811,2022-04-08,762.0999755859375,BHARTIARTL.NS
812,812,2022-04-11,758.0499877929688,BHARTIARTL.NS
813,813,2022-04-12,741.6500244140625,BHARTIARTL.NS
814,814,2022-04-13,740.6500244140625,BHARTIARTL.NS
815,815,2022-04-18,729.5,BHARTIARTL.NS
816,816,2022-04-19,723.5,BHARTIARTL.NS
817,817,2022-04-20,739.3499755859375,BHARTIARTL.NS
818,818,2022-04-21,735.75,BHARTIARTL.NS
819,819,2022-04-22,738.75,BHARTIARTL.NS
820,820,2022-04-25,739.3499755859375,BHARTIARTL.NS
821,821,2022-04-26,756.2999877929688,BHARTIARTL.NS
822,822,2022-04-27,752.5,BHARTIARTL.NS
823,823,2022-04-28,747.3499755859375,BHARTIARTL.NS
824,824,2022-04-29,739.0,BHARTIARTL.NS
825,825,2022-05-02,741.3499755859375,BHARTIARTL.NS
826,826,2022-05-04,722.4000244140625,BHARTIARTL.NS
827,827,2022-05-05,718.9500122070312,BHARTIARTL.NS
828,828,2022-05-06,710.25,BHARTIARTL.NS
829,829,2022-05-09,711.5,BHARTIARTL.NS
830,830,2022-05-10,719.6500244140625,BHARTIARTL.NS
