,Unnamed: 0,date,close,ticker
831,831,2022-05-11,722.8499755859375,BHARTIARTL.NS
832,832,2022-05-12,705.4000244140625,BHARTIARTL.NS
833,833,2022-05-13,689.9000244140625,BHARTIARTL.NS
834,834,2022-05-16,693.2000122070312,BHARTIARTL.NS
835,835,2022-05-17,707.0499877929688,BHARTIARTL.NS
836,836,2022-05-18,696.1500244140625,BHARTIARTL.NS
837,837,2022-05-19,674.25,BHARTIARTL.NS
838,838,2022-05-20,687.9000244140625,BHARTIARTL.NS
839,839,2022-05-23,685.8499755859375,BHARTIARTL.NS
840,840,2022-05-24,678.2000122070312,BHARTIARTL.NS
841,841,2022-05-25,688.2000122070312,BHARTIARTL.NS
842,842,2022-05-26,693.6500244140625,BHARTIARTL.NS
843,843,2022-05-27,684.4000244140625,BHARTIARTL.NS
844,844,2022-05-30,699.0499877929688,BHARTIARTL.NS
845,845,2022-05-31,700.2000122070312,BHARTIARTL.NS
846,846,2022-06-01,694.6500244140625,BHARTIARTL.NS
847,847,2022-06-02,695.9500122070312,BHARTIARTL.NS
848,848,2022-06-03,686.5,BHARTIARTL.NS
849,849,2022-06-06,682.9500122070312,BHARTIARTL.NS
850,850,2022-06-07,685.2999877929688,BHARTIARTL.NS
851,851,2022-06-08,663.2999877929688,BHARTIARTL.NS
852,852,2022-06-09,676.3499755859375,BHARTIARTL.NS
853,853,2022-06-10,673.3499755859375,BHARTIARTL.NS
854,854,2022-06-13,671.2999877929688,BHARTIARTL.NS
855,855,2022-06-14,682.0499877929688,BHARTIARTL.NS
856,856,2022-06-15,682.0999755859375,BHARTIARTL.NS
857,857,2022-06-16,654.2000122070312,BHARTIARTL.NS
858,858,2022-06-17,643.6500244140625,BHARTIARTL.NS
859,859,2022-06-20,640.9000244140625,BHARTIARTL.NS
860,860,2022-06-21,654.2999877929688,BHARTIARTL.NS
861,861,2022-06-22,642.8499755859375,BHARTIARTL.NS
862,862,2022-06-23,660.2000122070312,BHARTIARTL.NS
863,863,2022-06-24,671.2000122070312,BHARTIARTL.NS
864,864,2022-06-27,683.9500122070312,BHARTIARTL.NS
865,865,2022-06-28,681.1500244140625,BHARTIARTL.NS
866,866,2022-06-29,687.7999877929688,BHARTIARTL.NS
867,867,2022-06-30,684.9500122070312,BHARTIARTL.NS
868,868,2022-07-01,673.4500122070312,BHARTIARTL.NS
869,869,2022-07-04,681.9000244140625,BHARTIARTL.NS
870,870,2022-07-05,684.4500122070312,BHARTIARTL.NS
871,871,2022-07-06,693.9500122070312,BHARTIARTL.NS
872,872,2022-07-07,686.7999877929688,BHARTIARTL.NS
873,873,2022-07-08,695.1500244140625,BHARTIARTL.NS
874,874,2022-07-11,660.5499877929688,BHARTIARTL.NS
875,875,2022-07-12,663.0,BHARTIARTL.NS
876,876,2022-07-13,643.5,BHARTIARTL.NS
877,877,2022-07-14,641.6500244140625,BHARTIARTL.NS
878,878,2022-07-15,651.7999877929688,BHARTIARTL.NS
879,879,2022-07-18,663.0499877929688,BHARTIARTL.NS
880,880,2022-07-19,672.9000244140625,BHARTIARTL.NS
881,881,2022-07-20,670.6500244140625,BHARTIARTL.NS
882,882,2022-07-21,678.3499755859375,BHARTIARTL.NS
883,883,2022-07-22,678.8499755859375,BHARTIARTL.NS
884,884,2022-07-25,678.4000244140625,BHARTIARTL.NS
885,885,2022-07-26,684.0999755859375,BHARTIARTL.NS
886,886,2022-07-27,674.9000244140625,BHARTIARTL.NS
887,887,2022-07-28,666.8499755859375,BHARTIARTL.NS
888,888,2022-07-29,677.9500122070312,BHARTIARTL.NS
889,889,2022-08-01,694.4500122070312,BHARTIARTL.NS
890,890,2022-08-02,686.7999877929688,BHARTIARTL.NS
891,891,2022-08-03,693.1500244140625,BHARTIARTL.NS
892,892,2022-08-04,694.2999877929688,BHARTIARTL.NS
893,893,2022-08-05,703.6500244140625,BHARTIARTL.NS
894,894,2022-08-08,704.3499755859375,BHARTIARTL.NS
895,895,2022-08-10,715.25,BHARTIARTL.NS
896,896,2022-08-11,709.7999877929688,BHARTIARTL.NS
897,897,2022-08-12,709.7000122070312,BHARTIARTL.NS
898,898,2022-08-16,704.0999755859375,BHARTIARTL.NS
899,899,2022-08-17,722.9500122070312,BHARTIARTL.NS
900,900,2022-08-18,733.2000122070312,BHARTIARTL.NS
901,901,2022-08-19,732.2999877929688,BHARTIARTL.NS
902,902,2022-08-22,727.5999755859375,BHARTIARTL.NS
903,903,2022-08-23,737.5999755859375,BHARTIARTL.NS
904,904,2022-08-24,738.75,BHARTIARTL.NS
905,905,2022-08-25,741.0,BHARTIARTL.NS
906,906,2022-08-26,730.8499755859375,BHARTIARTL.NS
907,907,2022-08-29,720.5999755859375,BHARTIARTL.NS
908,908,2022-08-30,726.5999755859375,BHARTIARTL.NS
909,909,2022-09-01,735.0499877929688,BHARTIARTL.NS
910,910,2022-09-02,735.0,BHARTIARTL.NS
911,911,2022-09-05,740.4000244140625,BHARTIARTL.NS
912,912,2022-09-06,761.25,BHARTIARTL.NS
913,913,2022-09-07,753.0999755859375,BHARTIARTL.NS
914,914,2022-09-08,769.7999877929688,BHARTIARTL.NS
915,915,2022-09-09,765.75,BHARTIARTL.NS
916,916,2022-09-12,769.1500244140625,BHARTIARTL.NS
917,917,2022-09-13,784.25,BHARTIARTL.NS
918,918,2022-09-14,783.3499755859375,BHARTIARTL.NS
919,919,2022-09-15,785.0999755859375,BHARTIARTL.NS
920,920,2022-09-16,779.6500244140625,BHARTIARTL.NS
921,921,2022-09-19,782.75,BHARTIARTL.NS
922,922,2022-09-20,792.1500244140625,BHARTIARTL.NS
923,923,2022-09-21,780.2000122070312,BHARTIARTL.NS
924,924,2022-09-22,784.0999755859375,BHARTIARTL.NS
925,925,2022-09-23,771.3499755859375,BHARTIARTL.NS
926,926,2022-09-26,755.0499877929688,BHARTIARTL.NS
927,927,2022-09-27,760.5999755859375,BHARTIARTL.NS
928,928,2022-09-28,761.4500122070312,BHARTIARTL.NS
929,929,2022-09-29,764.6500244140625,BHARTIARTL.NS
930,930,2022-09-30,799.9000244140625,BHARTIARTL.NS
931,931,2022-10-03,803.3499755859375,BHARTIARTL.NS
932,932,2022-10-04,808.7000122070312,BHARTIARTL.NS
933,933,2022-10-06,788.5999755859375,BHARTIARTL.NS
934,934,2022-10-07,793.0999755859375,BHARTIARTL.NS
935,935,2022-10-10,792.3499755859375,BHARTIARTL.NS
936,936,2022-10-11,780.2999877929688,BHARTIARTL.NS
937,937,2022-10-12,775.5499877929688,BHARTIARTL.NS
938,938,2022-10-13,768.9000244140625,BHARTIARTL.NS
939,939,2022-10-14,765.9500122070312,BHARTIARTL.NS
940,940,2022-10-17,766.0,BHARTIARTL.NS
941,941,2022-10-18,783.1500244140625,BHARTIARTL.NS
942,942,2022-10-19,783.4000244140625,BHARTIARTL.NS
943,943,2022-10-20,792.9000244140625,BHARTIARTL.NS
944,944,2022-10-21,797.4500122070312,BHARTIARTL.NS
945,945,2022-10-24,802.0999755859375,BHARTIARTL.NS
946,946,2022-10-25,802.2999877929688,BHARTIARTL.NS
947,947,2022-10-27,817.0999755859375,BHARTIARTL.NS
948,948,2022-10-28,816.8499755859375,BHARTIARTL.NS
949,949,2022-10-31,832.0,BHARTIARTL.NS
950,950,2022-11-01,835.5499877929688,BHARTIARTL.NS
951,951,2022-11-02,809.8499755859375,BHARTIARTL.NS
952,952,2022-11-03,818.6500244140625,BHARTIARTL.NS
953,953,2022-11-04,816.4000244140625,BHARTIARTL.NS
954,954,2022-11-07,822.7000122070312,BHARTIARTL.NS
955,955,2022-11-09,819.0499877929688,BHARTIARTL.NS
956,956,2022-11-10,825.75,BHARTIARTL.NS
957,957,2022-11-11,826.9000244140625,BHARTIARTL.NS
958,958,2022-11-14,821.9000244140625,BHARTIARTL.NS
959,959,2022-11-15,835.25,BHARTIARTL.NS
960,960,2022-11-16,841.2000122070312,BHARTIARTL.NS
961,961,2022-11-17,846.1500244140625,BHARTIARTL.NS
962,962,2022-11-18,837.2999877929688,BHARTIARTL.NS
963,963,2022-11-21,851.2000122070312,BHARTIARTL.NS
964,964,2022-11-22,847.5999755859375,BHARTIARTL.NS
965,965,2022-11-23,843.25,BHARTIARTL.NS
966,966,2022-11-24,848.3499755859375,BHARTIARTL.NS
967,967,2022-11-25,846.8499755859375,BHARTIARTL.NS
968,968,2022-11-28,837.4000244140625,BHARTIARTL.NS
969,969,2022-11-29,835.8499755859375,BHARTIARTL.NS
970,970,2022-11-30,848.75,BHARTIARTL.NS
971,971,2022-12-01,848.5999755859375,BHARTIARTL.NS
972,972,2022-12-02,848.6500244140625,BHARTIARTL.NS
973,973,2022-12-05,844.0999755859375,BHARTIARTL.NS
974,974,2022-12-06,833.3499755859375,BHARTIARTL.NS
975,975,2022-12-07,834.0,BHARTIARTL.NS
976,976,2022-12-08,832.5999755859375,BHARTIARTL.NS
977,977,2022-12-09,834.9000244140625,BHARTIARTL.NS
978,978,2022-12-12,828.4000244140625,BHARTIARTL.NS
979,979,2022-12-13,838.0499877929688,BHARTIARTL.NS
980,980,2022-12-14,829.2000122070312,BHARTIARTL.NS
981,981,2022-12-15,826.3499755859375,BHARTIARTL.NS
982,982,2022-12-16,822.75,BHARTIARTL.NS
983,983,2022-12-19,840.4000244140625,BHARTIARTL.NS
984,984,2022-12-20,828.9500122070312,BHARTIARTL.NS
985,985,2022-12-21,814.0,BHARTIARTL.NS
986,986,2022-12-22,816.5999755859375,BHARTIARTL.NS
987,987,2022-12-23,808.6500244140625,BHARTIARTL.NS
988,988,2022-12-26,811.0,BHARTIARTL.NS
989,989,2022-12-27,814.7999877929688,BHARTIARTL.NS
990,990,2022-12-28,803.7999877929688,BHARTIARTL.NS
991,991,2022-12-29,820.75,BHARTIARTL.NS
992,992,2022-12-30,806.0999755859375,BHARTIARTL.NS
993,993,2023-01-02,813.5,BHARTIARTL.NS
994,994,2023-01-03,817.5999755859375,BHARTIARTL.NS
995,995,2023-01-04,811.7999877929688,BHARTIARTL.NS
996,996,2023-01-05,807.0999755859375,BHARTIARTL.NS
997,997,2023-01-06,796.0,BHARTIARTL.NS
998,998,2023-01-09,819.4000244140625,BHARTIARTL.NS
999,999,2023-01-10,792.8499755859375,BHARTIARTL.NS
1000,1000,2023-01-11,765.5499877929688,BHARTIARTL.NS
1001,1001,2023-01-12,756.9000244140625,BHARTIARTL.NS
1002,1002,2023-01-13,764.2999877929688,BHARTIARTL.NS
1003,1003,2023-01-16,759.1500244140625,BHARTIARTL.NS
1004,1004,2023-01-17,765.7000122070312,BHARTIARTL.NS
1005,1005,2023-01-18,776.5499877929688,BHARTIARTL.NS
1006,1006,2023-01-19,772.0,BHARTIARTL.NS
1007,1007,2023-01-20,764.4500122070312,BHARTIARTL.NS
1008,1008,2023-01-23,772.7000122070312,BHARTIARTL.NS
1009,1009,2023-01-24,775.6500244140625,BHARTIARTL.NS
1010,1010,2023-01-25,776.5,BHARTIARTL.NS
1011,1011,2023-01-27,774.5,BHARTIARTL.NS
1012,1012,2023-01-30,770.2000122070312,BHARTIARTL.NS
1013,1013,2023-01-31,770.2999877929688,BHARTIARTL.NS
1014,1014,2023-02-01,769.0999755859375,BHARTIARTL.NS
1015,1015,2023-02-02,777.75,BHARTIARTL.NS
1016,1016,2023-02-03,792.9000244140625,BHARTIARTL.NS
1017,1017,2023-02-06,789.25,BHARTIARTL.NS
1018,1018,2023-02-07,785.9000244140625,BHARTIARTL.NS
1019,1019,2023-02-08,775.0999755859375,BHARTIARTL.NS
1020,1020,2023-02-09,766.6500244140625,BHARTIARTL.NS
1021,1021,2023-02-10,771.9500122070312,BHARTIARTL.NS
1022,1022,2023-02-13,768.5999755859375,BHARTIARTL.NS
1023,1023,2023-02-14,775.2000122070312,BHARTIARTL.NS
1024,1024,2023-02-15,785.4000244140625,BHARTIARTL.NS
1025,1025,2023-02-16,784.4500122070312,BHARTIARTL.NS
1026,1026,2023-02-17,776.7999877929688,BHARTIARTL.NS
1027,1027,2023-02-20,779.1500244140625,BHARTIARTL.NS
1028,1028,2023-02-21,779.0499877929688,BHARTIARTL.NS
1029,1029,2023-02-22,772.1500244140625,BHARTIARTL.NS
1030,1030,2023-02-23,762.9500122070312,BHARTIARTL.NS
1031,1031,2023-02-24,757.0999755859375,BHARTIARTL.NS
1032,1032,2023-02-27,752.9000244140625,BHARTIARTL.NS
1033,1033,2023-02-28,742.25,BHARTIARTL.NS
1034,1034,2023-03-01,750.2000122070312,BHARTIARTL.NS
1035,1035,2023-03-02,740.0999755859375,BHARTIARTL.NS
1036,1036,2023-03-03,764.4000244140625,BHARTIARTL.NS
1037,1037,2023-03-06,766.5999755859375,BHARTIARTL.NS
1038,1038,2023-03-08,766.5499877929688,BHARTIARTL.NS
1039,1039,2023-03-09,773.4000244140625,BHARTIARTL.NS
1040,1040,2023-03-10,773.75,BHARTIARTL.NS
1041,1041,2023-03-13,765.2999877929688,BHARTIARTL.NS
1042,1042,2023-03-14,771.7999877929688,BHARTIARTL.NS
1043,1043,2023-03-15,756.6500244140625,BHARTIARTL.NS
1044,1044,2023-03-16,745.9500122070312,BHARTIARTL.NS
1045,1045,2023-03-17,757.25,BHARTIARTL.NS
1046,1046,2023-03-20,754.7999877929688,BHARTIARTL.NS
1047,1047,2023-03-21,756.9500122070312,BHARTIARTL.NS
1048,1048,2023-03-22,756.7000122070312,BHARTIARTL.NS
1049,1049,2023-03-23,763.5499877929688,BHARTIARTL.NS
1050,1050,2023-03-24,762.4500122070312,BHARTIARTL.NS
1051,1051,2023-03-27,761.75,BHARTIARTL.NS
1052,1052,2023-03-28,748.4500122070312,BHARTIARTL.NS
1053,1053,2023-03-29,743.5999755859375,BHARTIARTL.NS
1054,1054,2023-03-31,749.0,BHARTIARTL.NS
1055,1055,2023-04-03,760.5499877929688,BHARTIARTL.NS
1056,1056,2023-04-05,763.4500122070312,BHARTIARTL.NS
1057,1057,2023-04-06,765.9500122070312,BHARTIARTL.NS
1058,1058,2023-04-10,769.75,BHARTIARTL.NS
1059,1059,2023-04-11,774.1500244140625,BHARTIARTL.NS
1060,1060,2023-04-12,771.0999755859375,BHARTIARTL.NS
1061,1061,2023-04-13,767.0499877929688,BHARTIARTL.NS
1062,1062,2023-04-17,759.6500244140625,BHARTIARTL.NS
1063,1063,2023-04-18,759.75,BHARTIARTL.NS
1064,1064,2023-04-19,764.6500244140625,BHARTIARTL.NS
1065,1065,2023-04-20,772.2999877929688,BHARTIARTL.NS
1066,1066,2023-04-21,765.2000122070312,BHARTIARTL.NS
1067,1067,2023-04-24,760.25,BHARTIARTL.NS
1068,1068,2023-04-25,772.5999755859375,BHARTIARTL.NS
1069,1069,2023-04-26,773.4500122070312,BHARTIARTL.NS
1070,1070,2023-04-27,786.5,BHARTIARTL.NS
1071,1071,2023-04-28,799.2999877929688,BHARTIARTL.NS
1072,1072,2023-05-02,790.2000122070312,BHARTIARTL.NS
1073,1073,2023-05-03,779.2999877929688,BHARTIARTL.NS
1074,1074,2023-05-04,789.0999755859375,BHARTIARTL.NS
1075,1075,2023-05-05,787.2999877929688,BHARTIARTL.NS
1076,1076,2023-05-08,793.75,BHARTIARTL.NS
1077,1077,2023-05-09,793.5999755859375,BHARTIARTL.NS
1078,1078,2023-05-10,796.0499877929688,BHARTIARTL.NS
1079,1079,2023-05-11,788.5999755859375,BHARTIARTL.NS
1080,1080,2023-05-12,791.9500122070312,BHARTIARTL.NS
1081,1081,2023-05-15,797.0499877929688,BHARTIARTL.NS
1082,1082,2023-05-16,787.3499755859375,BHARTIARTL.NS
1083,1083,2023-05-17,792.25,BHARTIARTL.NS
1084,1084,2023-05-18,799.3499755859375,BHARTIARTL.NS
1085,1085,2023-05-19,805.75,BHARTIARTL.NS
1086,1086,2023-05-22,801.8499755859375,BHARTIARTL.NS
1087,1087,2023-05-23,799.9500122070312,BHARTIARTL.NS
1088,1088,2023-05-24,801.4000244140625,BHARTIARTL.NS
1089,1089,2023-05-25,822.7000122070312,BHARTIARTL.NS
1090,1090,2023-05-26,817.9500122070312,BHARTIARTL.NS
1091,1091,2023-05-29,821.25,BHARTIARTL.NS
1092,1092,2023-05-30,818.4500122070312,BHARTIARTL.NS
1093,1093,2023-05-31,849.9000244140625,BHARTIARTL.NS
1094,1094,2023-06-01,827.9500122070312,BHARTIARTL.NS
1095,1095,2023-06-02,836.5,BHARTIARTL.NS
1096,1096,2023-06-05,834.5,BHARTIARTL.NS
1097,1097,2023-06-06,829.4500122070312,BHARTIARTL.NS
1098,1098,2023-06-07,844.25,BHARTIARTL.NS
1099,1099,2023-06-08,836.0,BHARTIARTL.NS
1100,1100,2023-06-09,833.5,BHARTIARTL.NS
1101,1101,2023-06-12,836.3499755859375,BHARTIARTL.NS
1102,1102,2023-06-13,834.3499755859375,BHARTIARTL.NS
1103,1103,2023-06-14,827.9500122070312,BHARTIARTL.NS
1104,1104,2023-06-15,829.7000122070312,BHARTIARTL.NS
1105,1105,2023-06-16,837.7999877929688,BHARTIARTL.NS
1106,1106,2023-06-19,828.1500244140625,BHARTIARTL.NS
1107,1107,2023-06-20,831.2000122070312,BHARTIARTL.NS
1108,1108,2023-06-21,839.0,BHARTIARTL.NS
1109,1109,2023-06-22,842.7999877929688,BHARTIARTL.NS
1110,1110,2023-06-23,854.7999877929688,BHARTIARTL.NS
1111,1111,2023-06-26,851.9500122070312,BHARTIARTL.NS
1112,1112,2023-06-27,864.9000244140625,BHARTIARTL.NS
1113,1113,2023-06-28,864.9000244140625,BHARTIARTL.NS
1114,1114,2023-06-30,878.75,BHARTIARTL.NS
1115,1115,2023-07-03,879.1500244140625,BHARTIARTL.NS
1116,1116,2023-07-04,865.1500244140625,BHARTIARTL.NS
1117,1117,2023-07-05,866.6500244140625,BHARTIARTL.NS
1118,1118,2023-07-06,869.6500244140625,BHARTIARTL.NS
1119,1119,2023-07-07,870.4500122070312,BHARTIARTL.NS
1120,1120,2023-07-10,885.4000244140625,BHARTIARTL.NS
1121,1121,2023-07-11,891.9000244140625,BHARTIARTL.NS
1122,1122,2023-07-12,889.9500122070312,BHARTIARTL.NS
1123,1123,2023-07-13,885.0499877929688,BHARTIARTL.NS
1124,1124,2023-07-14,886.5,BHARTIARTL.NS
1125,1125,2023-07-17,878.0999755859375,BHARTIARTL.NS
1126,1126,2023-07-18,875.4500122070312,BHARTIARTL.NS
1127,1127,2023-07-19,870.75,BHARTIARTL.NS
1128,1128,2023-07-20,884.8499755859375,BHARTIARTL.NS
1129,1129,2023-07-21,886.0,BHARTIARTL.NS
1130,1130,2023-07-24,888.1500244140625,BHARTIARTL.NS
1131,1131,2023-07-25,883.6500244140625,BHARTIARTL.NS
1132,1132,2023-07-26,889.4000244140625,BHARTIARTL.NS
1133,1133,2023-07-27,895.1500244140625,BHARTIARTL.NS
1134,1134,2023-07-28,895.0999755859375,BHARTIARTL.NS
1135,1135,2023-07-31,889.9000244140625,BHARTIARTL.NS
1136,1136,2023-08-01,891.6500244140625,BHARTIARTL.NS
1137,1137,2023-08-02,878.0999755859375,BHARTIARTL.NS
1138,1138,2023-08-03,871.7000122070312,BHARTIARTL.NS
1139,1139,2023-08-04,889.6500244140625,BHARTIARTL.NS
1140,1140,2023-08-07,891.4000244140625,BHARTIARTL.NS
1141,1141,2023-08-08,885.4000244140625,BHARTIARTL.NS
1142,1142,2023-08-09,883.7000122070312,BHARTIARTL.NS
1143,1143,2023-08-10,874.7999877929688,BHARTIARTL.NS
1144,1144,2023-08-11,870.5499877929688,BHARTIARTL.NS
1145,1145,2023-08-14,867.0499877929688,BHARTIARTL.NS
1146,1146,2023-08-16,856.9500122070312,BHARTIARTL.NS
1147,1147,2023-08-17,856.7000122070312,BHARTIARTL.NS
1148,1148,2023-08-18,856.25,BHARTIARTL.NS
1149,1149,2023-08-21,871.9500122070312,BHARTIARTL.NS
1150,1150,2023-08-22,877.6500244140625,BHARTIARTL.NS
1151,1151,2023-08-23,868.1500244140625,BHARTIARTL.NS
1152,1152,2023-08-24,869.4500122070312,BHARTIARTL.NS
1153,1153,2023-08-25,873.5,BHARTIARTL.NS
1154,1154,2023-08-28,870.3499755859375,BHARTIARTL.NS
1155,1155,2023-08-29,855.2000122070312,BHARTIARTL.NS
1156,1156,2023-08-30,857.75,BHARTIARTL.NS
1157,1157,2023-08-31,856.4000244140625,BHARTIARTL.NS
1158,1158,2023-09-01,865.9500122070312,BHARTIARTL.NS
1159,1159,2023-09-04,865.2999877929688,BHARTIARTL.NS
1160,1160,2023-09-05,865.9000244140625,BHARTIARTL.NS
1161,1161,2023-09-06,880.2999877929688,BHARTIARTL.NS
1162,1162,2023-09-07,875.2999877929688,BHARTIARTL.NS
1163,1163,2023-09-08,885.8499755859375,BHARTIARTL.NS
1164,1164,2023-09-11,890.7999877929688,BHARTIARTL.NS
1165,1165,2023-09-12,890.4000244140625,BHARTIARTL.NS
1166,1166,2023-09-13,915.1500244140624,BHARTIARTL.NS
1167,1167,2023-09-14,914.9500122070312,BHARTIARTL.NS
1168,1168,2023-09-15,936.1500244140624,BHARTIARTL.NS
1169,1169,2023-09-18,920.2000122070312,BHARTIARTL.NS
1170,1170,2023-09-20,910.7000122070312,BHARTIARTL.NS
1171,1171,2023-09-21,917.9500122070312,BHARTIARTL.NS
1172,1172,2023-09-22,911.4000244140624,BHARTIARTL.NS
1173,1173,2023-09-25,910.4000244140624,BHARTIARTL.NS
1174,1174,2023-09-26,912.7000122070312,BHARTIARTL.NS
1175,1175,2023-09-27,920.25,BHARTIARTL.NS
1176,1176,2023-09-28,925.6500244140624,BHARTIARTL.NS
1177,1177,2023-09-29,926.4000244140624,BHARTIARTL.NS
1178,1178,2023-10-03,925.2999877929688,BHARTIARTL.NS
1179,1179,2023-10-04,924.25,BHARTIARTL.NS
1180,1180,2023-10-05,928.8499755859376,BHARTIARTL.NS
1181,1181,2023-10-06,926.0499877929688,BHARTIARTL.NS
1182,1182,2023-10-09,924.5499877929688,BHARTIARTL.NS
1183,1183,2023-10-10,948.3499755859376,BHARTIARTL.NS
1184,1184,2023-10-11,955.5999755859376,BHARTIARTL.NS
1185,1185,2023-10-12,950.3499755859376,BHARTIARTL.NS
1186,1186,2023-10-13,954.2000122070312,BHARTIARTL.NS
1187,1187,2023-10-16,946.5499877929688,BHARTIARTL.NS
1188,1188,2023-10-17,953.6500244140624,BHARTIARTL.NS
1189,1189,2023-10-18,952.8499755859376,BHARTIARTL.NS
1190,1190,2023-10-19,942.9500122070312,BHARTIARTL.NS
1191,1191,2023-10-20,945.2000122070312,BHARTIARTL.NS
1192,1192,2023-10-23,939.2999877929688,BHARTIARTL.NS
1193,1193,2023-10-25,922.5999755859376,BHARTIARTL.NS
1194,1194,2023-10-26,905.5,BHARTIARTL.NS
1195,1195,2023-10-27,914.5999755859376,BHARTIARTL.NS
1196,1196,2023-10-30,926.25,BHARTIARTL.NS
1197,1197,2023-10-31,914.4000244140624,BHARTIARTL.NS
1198,1198,2023-11-01,913.4500122070312,BHARTIARTL.NS
1199,1199,2023-11-02,923.8499755859376,BHARTIARTL.NS
1200,1200,2023-11-03,930.75,BHARTIARTL.NS
1201,1201,2023-11-06,939.2000122070312,BHARTIARTL.NS
1202,1202,2023-11-07,937.1500244140624,BHARTIARTL.NS
1203,1203,2023-11-08,936.75,BHARTIARTL.NS
1204,1204,2023-11-09,932.3499755859376,BHARTIARTL.NS
1205,1205,2023-11-10,935.5,BHARTIARTL.NS
1206,1206,2023-11-13,935.0,BHARTIARTL.NS
1207,1207,2023-11-15,950.0,BHARTIARTL.NS
1208,1208,2023-11-16,949.5499877929688,BHARTIARTL.NS
1209,1209,2023-11-17,947.2999877929688,BHARTIARTL.NS
1210,1210,2023-11-20,961.4000244140624,BHARTIARTL.NS
1211,1211,2023-11-21,970.8499755859376,BHARTIARTL.NS
1212,1212,2023-11-22,969.75,BHARTIARTL.NS
1213,1213,2023-11-23,976.6500244140624,BHARTIARTL.NS
1214,1214,2023-11-24,973.1500244140624,BHARTIARTL.NS
1215,1215,2023-11-28,984.9000244140624,BHARTIARTL.NS
1216,1216,2023-11-29,995.4000244140624,BHARTIARTL.NS
1217,1217,2023-11-30,1014.7000122070312,BHARTIARTL.NS
1218,1218,2023-12-01,1014.7000122070312,BHARTIARTL.NS
1219,1219,2023-12-04,1032.9000244140625,BHARTIARTL.NS
1220,1220,2023-12-05,1031.0999755859375,BHARTIARTL.NS
1221,1221,2023-12-06,1024.449951171875,BHARTIARTL.NS
1222,1222,2023-12-07,1000.0,BHARTIARTL.NS
1223,1223,2023-12-08,1000.25,BHARTIARTL.NS
1224,1224,2023-12-11,1000.8499755859376,BHARTIARTL.NS
1225,1225,2023-12-12,995.25,BHARTIARTL.NS
1226,1226,2023-12-13,999.9000244140624,BHARTIARTL.NS
1227,1227,2023-12-14,1005.2000122070312,BHARTIARTL.NS
1228,1228,2023-12-15,992.5499877929688,BHARTIARTL.NS
1229,1229,2023-12-18,990.25,BHARTIARTL.NS
1230,1230,2023-12-19,988.4500122070312,BHARTIARTL.NS
1231,1231,2023-12-20,971.5499877929688,BHARTIARTL.NS
1232,1232,2023-12-21,977.9000244140624,BHARTIARTL.NS
1233,1233,2023-12-22,989.5499877929688,BHARTIARTL.NS
1234,1234,2023-12-26,999.8499755859376,BHARTIARTL.NS
