date,close,ticker
2020-08-26,2182.800048828125,HINDUNILVR.NS
2020-08-27,2171.25,HINDUNILVR.NS
2020-08-28,2151.949951171875,HINDUNILVR.NS
2020-08-31,2117.35009765625,HINDUNILVR.NS
2020-09-01,2161.64990234375,HINDUNILVR.NS
2020-09-02,2141.64990234375,HINDUNILVR.NS
2020-09-03,2139.14990234375,HINDUNILVR.NS
2020-09-04,2124.64990234375,HINDUNILVR.NS
2020-09-07,2162.60009765625,HINDUNILVR.NS
2020-09-08,2142.25,HINDUNILVR.NS
2020-09-09,2132.25,HINDUNILVR.NS
2020-09-10,2133.89990234375,HINDUNILVR.NS
2020-09-11,2159.25,HINDUNILVR.NS
2020-09-14,2123.5,HINDUNILVR.NS
2020-09-15,2124.449951171875,HINDUNILVR.NS
2020-09-16,2143.5,HINDUNILVR.NS
2020-09-17,2128.199951171875,HINDUNILVR.NS
2020-09-18,2098.699951171875,HINDUNILVR.NS
2020-09-21,2037.800048828125,HINDUNILVR.NS
2020-09-22,2026.800048828125,HINDUNILVR.NS
2020-09-23,2052.550048828125,HINDUNILVR.NS
2020-09-24,2060.89990234375,HINDUNILVR.NS
2020-09-25,2079.050048828125,HINDUNILVR.NS
2020-09-28,2063.300048828125,HINDUNILVR.NS
2020-09-29,2033.199951171875,HINDUNILVR.NS
2020-09-30,2068.25,HINDUNILVR.NS
2020-10-01,2095.0,HINDUNILVR.NS
2020-10-05,2111.050048828125,HINDUNILVR.NS
2020-10-06,2115.89990234375,HINDUNILVR.NS
2020-10-07,2139.35009765625,HINDUNILVR.NS
2020-10-08,2160.800048828125,HINDUNILVR.NS
2020-10-09,2139.64990234375,HINDUNILVR.NS
2020-10-12,2138.39990234375,HINDUNILVR.NS
2020-10-13,2138.199951171875,HINDUNILVR.NS
2020-10-14,2158.14990234375,HINDUNILVR.NS
2020-10-15,2152.550048828125,HINDUNILVR.NS
2020-10-16,2150.550048828125,HINDUNILVR.NS
2020-10-19,2177.800048828125,HINDUNILVR.NS
2020-10-20,2173.10009765625,HINDUNILVR.NS
2020-10-21,2163.14990234375,HINDUNILVR.NS
2020-10-22,2179.35009765625,HINDUNILVR.NS
2020-10-23,2143.85009765625,HINDUNILVR.NS
2020-10-26,2166.75,HINDUNILVR.NS
2020-10-27,2176.699951171875,HINDUNILVR.NS
2020-10-28,2164.35009765625,HINDUNILVR.NS
2020-10-29,2122.10009765625,HINDUNILVR.NS
2020-10-30,2071.300048828125,HINDUNILVR.NS
2020-11-02,2072.0,HINDUNILVR.NS
2020-11-03,2055.699951171875,HINDUNILVR.NS
2020-11-04,2060.050048828125,HINDUNILVR.NS
2020-11-05,2102.35009765625,HINDUNILVR.NS
2020-11-06,2094.14990234375,HINDUNILVR.NS
2020-11-09,2132.550048828125,HINDUNILVR.NS
2020-11-10,2136.60009765625,HINDUNILVR.NS
2020-11-11,2131.14990234375,HINDUNILVR.NS
2020-11-12,2192.10009765625,HINDUNILVR.NS
2020-11-13,2185.35009765625,HINDUNILVR.NS
2020-11-14,2187.699951171875,HINDUNILVR.NS
2020-11-17,2177.60009765625,HINDUNILVR.NS
2020-11-18,2132.10009765625,HINDUNILVR.NS
2020-11-19,2130.75,HINDUNILVR.NS
2020-11-20,2120.25,HINDUNILVR.NS
2020-11-23,2129.39990234375,HINDUNILVR.NS
2020-11-24,2157.35009765625,HINDUNILVR.NS
2020-11-25,2135.85009765625,HINDUNILVR.NS
2020-11-26,2154.199951171875,HINDUNILVR.NS
2020-11-27,2138.199951171875,HINDUNILVR.NS
2020-12-01,2133.050048828125,HINDUNILVR.NS
2020-12-02,2139.300048828125,HINDUNILVR.NS
2020-12-03,2127.75,HINDUNILVR.NS
2020-12-04,2184.199951171875,HINDUNILVR.NS
2020-12-07,2256.14990234375,HINDUNILVR.NS
2020-12-08,2260.0,HINDUNILVR.NS
2020-12-09,2292.199951171875,HINDUNILVR.NS
2020-12-10,2350.449951171875,HINDUNILVR.NS
2020-12-11,2374.75,HINDUNILVR.NS
2020-12-14,2370.75,HINDUNILVR.NS
2020-12-15,2320.050048828125,HINDUNILVR.NS
2020-12-16,2343.949951171875,HINDUNILVR.NS
2020-12-17,2315.300048828125,HINDUNILVR.NS
2020-12-18,2333.449951171875,HINDUNILVR.NS
2020-12-21,2305.949951171875,HINDUNILVR.NS
2020-12-22,2311.0,HINDUNILVR.NS
2020-12-23,2370.35009765625,HINDUNILVR.NS
2020-12-24,2402.25,HINDUNILVR.NS
2020-12-28,2388.89990234375,HINDUNILVR.NS
2020-12-29,2384.300048828125,HINDUNILVR.NS
2020-12-30,2406.60009765625,HINDUNILVR.NS
2020-12-31,2395.39990234375,HINDUNILVR.NS
2021-01-01,2387.550048828125,HINDUNILVR.NS
2021-01-04,2426.5,HINDUNILVR.NS
2021-01-05,2450.550048828125,HINDUNILVR.NS
2021-01-06,2417.300048828125,HINDUNILVR.NS
2021-01-07,2368.85009765625,HINDUNILVR.NS
2021-01-08,2391.199951171875,HINDUNILVR.NS
2021-01-11,2429.10009765625,HINDUNILVR.NS
2021-01-12,2375.89990234375,HINDUNILVR.NS
2021-01-13,2372.35009765625,HINDUNILVR.NS
2021-01-14,2398.550048828125,HINDUNILVR.NS
2021-01-15,2351.14990234375,HINDUNILVR.NS
2021-01-18,2332.60009765625,HINDUNILVR.NS
2021-01-19,2363.14990234375,HINDUNILVR.NS
2021-01-20,2355.949951171875,HINDUNILVR.NS
2021-01-21,2367.64990234375,HINDUNILVR.NS
2021-01-22,2409.35009765625,HINDUNILVR.NS
2021-01-25,2399.60009765625,HINDUNILVR.NS
2021-01-27,2391.300048828125,HINDUNILVR.NS
2021-01-28,2300.39990234375,HINDUNILVR.NS
2021-01-29,2263.89990234375,HINDUNILVR.NS
2021-02-01,2248.60009765625,HINDUNILVR.NS
2021-02-02,2230.449951171875,HINDUNILVR.NS
2021-02-03,2232.85009765625,HINDUNILVR.NS
2021-02-04,2245.60009765625,HINDUNILVR.NS
2021-02-05,2269.550048828125,HINDUNILVR.NS
2021-02-08,2236.64990234375,HINDUNILVR.NS
2021-02-09,2216.25,HINDUNILVR.NS
2021-02-10,2235.5,HINDUNILVR.NS
2021-02-11,2263.0,HINDUNILVR.NS
2021-02-12,2241.550048828125,HINDUNILVR.NS
2021-02-15,2215.199951171875,HINDUNILVR.NS
2021-02-16,2196.10009765625,HINDUNILVR.NS
2021-02-17,2163.89990234375,HINDUNILVR.NS
2021-02-18,2146.85009765625,HINDUNILVR.NS
2021-02-19,2181.10009765625,HINDUNILVR.NS
2021-02-22,2167.60009765625,HINDUNILVR.NS
2021-02-23,2179.25,HINDUNILVR.NS
2021-02-24,2178.85009765625,HINDUNILVR.NS
2021-02-25,2163.300048828125,HINDUNILVR.NS
2021-02-26,2132.050048828125,HINDUNILVR.NS
2021-03-01,2143.39990234375,HINDUNILVR.NS
2021-03-02,2177.949951171875,HINDUNILVR.NS
2021-03-03,2193.5,HINDUNILVR.NS
2021-03-04,2196.89990234375,HINDUNILVR.NS
2021-03-05,2201.10009765625,HINDUNILVR.NS
2021-03-08,2174.550048828125,HINDUNILVR.NS
2021-03-09,2198.5,HINDUNILVR.NS
2021-03-10,2227.85009765625,HINDUNILVR.NS
2021-03-12,2204.75,HINDUNILVR.NS
2021-03-15,2210.85009765625,HINDUNILVR.NS
2021-03-16,2244.050048828125,HINDUNILVR.NS
2021-03-17,2226.300048828125,HINDUNILVR.NS
2021-03-18,2215.199951171875,HINDUNILVR.NS
2021-03-19,2312.050048828125,HINDUNILVR.NS
2021-03-22,2353.199951171875,HINDUNILVR.NS
2021-03-23,2337.300048828125,HINDUNILVR.NS
2021-03-24,2318.60009765625,HINDUNILVR.NS
2021-03-25,2237.050048828125,HINDUNILVR.NS
2021-03-26,2317.89990234375,HINDUNILVR.NS
2021-03-30,2398.75,HINDUNILVR.NS
2021-03-31,2431.5,HINDUNILVR.NS
2021-04-01,2399.10009765625,HINDUNILVR.NS
2021-04-05,2373.199951171875,HINDUNILVR.NS
2021-04-06,2408.300048828125,HINDUNILVR.NS
2021-04-07,2405.25,HINDUNILVR.NS
2021-04-08,2409.89990234375,HINDUNILVR.NS
2021-04-09,2476.0,HINDUNILVR.NS
2021-04-12,2462.0,HINDUNILVR.NS
2021-04-13,2454.39990234375,HINDUNILVR.NS
2021-04-15,2460.64990234375,HINDUNILVR.NS
2021-04-16,2458.89990234375,HINDUNILVR.NS
2021-04-19,2436.64990234375,HINDUNILVR.NS
2021-04-20,2397.449951171875,HINDUNILVR.NS
2021-04-22,2349.39990234375,HINDUNILVR.NS
2021-04-23,2307.75,HINDUNILVR.NS
2021-04-26,2360.64990234375,HINDUNILVR.NS
2021-04-27,2379.85009765625,HINDUNILVR.NS
2021-04-28,2406.550048828125,HINDUNILVR.NS
2021-04-29,2407.60009765625,HINDUNILVR.NS
2021-04-30,2353.75,HINDUNILVR.NS
2021-05-03,2408.0,HINDUNILVR.NS
2021-05-04,2407.64990234375,HINDUNILVR.NS
2021-05-05,2394.64990234375,HINDUNILVR.NS
2021-05-06,2390.0,HINDUNILVR.NS
2021-05-07,2411.199951171875,HINDUNILVR.NS
2021-05-10,2432.89990234375,HINDUNILVR.NS
2021-05-11,2402.10009765625,HINDUNILVR.NS
2021-05-12,2328.949951171875,HINDUNILVR.NS
2021-05-14,2376.85009765625,HINDUNILVR.NS
2021-05-17,2376.25,HINDUNILVR.NS
2021-05-18,2374.25,HINDUNILVR.NS
2021-05-19,2359.75,HINDUNILVR.NS
2021-05-20,2344.14990234375,HINDUNILVR.NS
2021-05-21,2362.25,HINDUNILVR.NS
2021-05-24,2336.550048828125,HINDUNILVR.NS
2021-05-25,2344.050048828125,HINDUNILVR.NS
2021-05-26,2354.0,HINDUNILVR.NS
2021-05-27,2326.39990234375,HINDUNILVR.NS
2021-05-28,2321.699951171875,HINDUNILVR.NS
2021-05-31,2340.050048828125,HINDUNILVR.NS
2021-06-01,2358.300048828125,HINDUNILVR.NS
2021-06-02,2358.800048828125,HINDUNILVR.NS
2021-06-03,2363.25,HINDUNILVR.NS
2021-06-04,2342.050048828125,HINDUNILVR.NS
2021-06-07,2339.300048828125,HINDUNILVR.NS
2021-06-08,2359.0,HINDUNILVR.NS
2021-06-09,2356.0,HINDUNILVR.NS
2021-06-10,2378.800048828125,HINDUNILVR.NS
2021-06-11,2366.5,HINDUNILVR.NS
2021-06-14,2364.60009765625,HINDUNILVR.NS
2021-06-15,2391.949951171875,HINDUNILVR.NS
2021-06-16,2407.89990234375,HINDUNILVR.NS
2021-06-17,2417.699951171875,HINDUNILVR.NS
2021-06-18,2482.89990234375,HINDUNILVR.NS
2021-06-21,2514.35009765625,HINDUNILVR.NS
2021-06-22,2490.25,HINDUNILVR.NS
2021-06-23,2480.5,HINDUNILVR.NS
2021-06-24,2490.14990234375,HINDUNILVR.NS
2021-06-25,2448.64990234375,HINDUNILVR.NS
2021-06-28,2460.199951171875,HINDUNILVR.NS
2021-06-29,2492.550048828125,HINDUNILVR.NS
2021-06-30,2471.300048828125,HINDUNILVR.NS
2021-07-01,2478.0,HINDUNILVR.NS
2021-07-02,2487.300048828125,HINDUNILVR.NS
2021-07-05,2499.050048828125,HINDUNILVR.NS
2021-07-06,2472.5,HINDUNILVR.NS
2021-07-07,2481.64990234375,HINDUNILVR.NS
2021-07-08,2447.550048828125,HINDUNILVR.NS
2021-07-09,2451.449951171875,HINDUNILVR.NS
2021-07-12,2444.14990234375,HINDUNILVR.NS
2021-07-13,2436.699951171875,HINDUNILVR.NS
2021-07-14,2414.85009765625,HINDUNILVR.NS
2021-07-15,2412.35009765625,HINDUNILVR.NS
2021-07-16,2417.39990234375,HINDUNILVR.NS
2021-07-19,2408.64990234375,HINDUNILVR.NS
2021-07-20,2434.89990234375,HINDUNILVR.NS
2021-07-22,2378.14990234375,HINDUNILVR.NS
2021-07-23,2358.10009765625,HINDUNILVR.NS
2021-07-26,2348.699951171875,HINDUNILVR.NS
2021-07-27,2342.39990234375,HINDUNILVR.NS
2021-07-28,2361.39990234375,HINDUNILVR.NS
2021-07-29,2334.75,HINDUNILVR.NS
2021-07-30,2333.300048828125,HINDUNILVR.NS
2021-08-02,2332.800048828125,HINDUNILVR.NS
2021-08-03,2386.85009765625,HINDUNILVR.NS
2021-08-04,2377.10009765625,HINDUNILVR.NS
2021-08-05,2357.699951171875,HINDUNILVR.NS
2021-08-06,2371.5,HINDUNILVR.NS
2021-08-09,2384.5,HINDUNILVR.NS
2021-08-10,2381.800048828125,HINDUNILVR.NS
2021-08-11,2390.449951171875,HINDUNILVR.NS
2021-08-12,2392.300048828125,HINDUNILVR.NS
2021-08-13,2404.5,HINDUNILVR.NS
2021-08-16,2426.39990234375,HINDUNILVR.NS
2021-08-17,2483.800048828125,HINDUNILVR.NS
2021-08-18,2486.050048828125,HINDUNILVR.NS
2021-08-20,2619.39990234375,HINDUNILVR.NS
2021-08-23,2634.14990234375,HINDUNILVR.NS
2021-08-24,2633.0,HINDUNILVR.NS
2021-08-25,2645.0,HINDUNILVR.NS
2021-08-26,2666.39990234375,HINDUNILVR.NS
2021-08-27,2677.949951171875,HINDUNILVR.NS
2021-08-30,2687.699951171875,HINDUNILVR.NS
2021-08-31,2724.10009765625,HINDUNILVR.NS
2021-09-01,2732.89990234375,HINDUNILVR.NS
2021-09-02,2801.050048828125,HINDUNILVR.NS
2021-09-03,2766.699951171875,HINDUNILVR.NS
2021-09-06,2780.60009765625,HINDUNILVR.NS
2021-09-07,2777.699951171875,HINDUNILVR.NS
2021-09-08,2800.89990234375,HINDUNILVR.NS
2021-09-09,2810.64990234375,HINDUNILVR.NS
2021-09-13,2786.35009765625,HINDUNILVR.NS
2021-09-14,2762.550048828125,HINDUNILVR.NS
2021-09-15,2775.449951171875,HINDUNILVR.NS
2021-09-16,2768.25,HINDUNILVR.NS
2021-09-17,2722.25,HINDUNILVR.NS
2021-09-20,2800.35009765625,HINDUNILVR.NS
2021-09-21,2812.449951171875,HINDUNILVR.NS
2021-09-22,2784.5,HINDUNILVR.NS
2021-09-23,2782.300048828125,HINDUNILVR.NS
2021-09-24,2746.64990234375,HINDUNILVR.NS
2021-09-27,2709.5,HINDUNILVR.NS
2021-09-28,2723.85009765625,HINDUNILVR.NS
2021-09-29,2685.300048828125,HINDUNILVR.NS
2021-09-30,2701.800048828125,HINDUNILVR.NS
2021-10-01,2704.050048828125,HINDUNILVR.NS
2021-10-04,2686.199951171875,HINDUNILVR.NS
2021-10-05,2708.64990234375,HINDUNILVR.NS
2021-10-06,2686.050048828125,HINDUNILVR.NS
2021-10-07,2669.39990234375,HINDUNILVR.NS
2021-10-08,2640.050048828125,HINDUNILVR.NS
2021-10-11,2645.10009765625,HINDUNILVR.NS
2021-10-12,2676.14990234375,HINDUNILVR.NS
2021-10-13,2646.75,HINDUNILVR.NS
2021-10-14,2649.550048828125,HINDUNILVR.NS
2021-10-18,2654.0,HINDUNILVR.NS
2021-10-19,2546.800048828125,HINDUNILVR.NS
2021-10-20,2478.64990234375,HINDUNILVR.NS
2021-10-21,2445.75,HINDUNILVR.NS
2021-10-22,2454.10009765625,HINDUNILVR.NS
2021-10-25,2455.85009765625,HINDUNILVR.NS
2021-10-26,2436.85009765625,HINDUNILVR.NS
2021-10-27,2396.60009765625,HINDUNILVR.NS
2021-10-28,2389.64990234375,HINDUNILVR.NS
2021-10-29,2393.14990234375,HINDUNILVR.NS
2021-11-01,2407.10009765625,HINDUNILVR.NS
2021-11-02,2418.89990234375,HINDUNILVR.NS
2021-11-03,2411.35009765625,HINDUNILVR.NS
2021-11-04,2422.85009765625,HINDUNILVR.NS
2021-11-08,2431.89990234375,HINDUNILVR.NS
2021-11-09,2431.14990234375,HINDUNILVR.NS
2021-11-10,2400.14990234375,HINDUNILVR.NS
2021-11-11,2376.199951171875,HINDUNILVR.NS
2021-11-12,2404.949951171875,HINDUNILVR.NS
2021-11-15,2424.75,HINDUNILVR.NS
2021-11-16,2406.64990234375,HINDUNILVR.NS
2021-11-17,2391.14990234375,HINDUNILVR.NS
2021-11-18,2399.39990234375,HINDUNILVR.NS
2021-11-22,2388.550048828125,HINDUNILVR.NS
2021-11-23,2394.199951171875,HINDUNILVR.NS
2021-11-24,2374.75,HINDUNILVR.NS
2021-11-25,2349.050048828125,HINDUNILVR.NS
2021-11-26,2335.10009765625,HINDUNILVR.NS
2021-11-29,2329.39990234375,HINDUNILVR.NS
2021-11-30,2317.550048828125,HINDUNILVR.NS
2021-12-01,2344.85009765625,HINDUNILVR.NS
2021-12-02,2383.300048828125,HINDUNILVR.NS
2021-12-03,2343.64990234375,HINDUNILVR.NS
2021-12-06,2306.5,HINDUNILVR.NS
2021-12-07,2321.60009765625,HINDUNILVR.NS
2021-12-08,2340.60009765625,HINDUNILVR.NS
2021-12-09,2339.75,HINDUNILVR.NS
2021-12-10,2332.800048828125,HINDUNILVR.NS
2021-12-13,2304.35009765625,HINDUNILVR.NS
2021-12-14,2318.300048828125,HINDUNILVR.NS
2021-12-15,2320.949951171875,HINDUNILVR.NS
2021-12-16,2309.5,HINDUNILVR.NS
2021-12-17,2230.25,HINDUNILVR.NS
2021-12-20,2269.10009765625,HINDUNILVR.NS
2021-12-21,2272.85009765625,HINDUNILVR.NS
2021-12-22,2277.64990234375,HINDUNILVR.NS
2021-12-23,2300.64990234375,HINDUNILVR.NS
2021-12-24,2296.949951171875,HINDUNILVR.NS
2021-12-27,2301.39990234375,HINDUNILVR.NS
2021-12-28,2309.10009765625,HINDUNILVR.NS
2021-12-29,2306.85009765625,HINDUNILVR.NS
2021-12-30,2325.60009765625,HINDUNILVR.NS
2021-12-31,2360.14990234375,HINDUNILVR.NS
2022-01-03,2361.300048828125,HINDUNILVR.NS
2022-01-04,2401.25,HINDUNILVR.NS
2022-01-05,2415.800048828125,HINDUNILVR.NS
2022-01-06,2391.39990234375,HINDUNILVR.NS
2022-01-07,2416.14990234375,HINDUNILVR.NS
2022-01-10,2407.050048828125,HINDUNILVR.NS
2022-01-11,2403.64990234375,HINDUNILVR.NS
2022-01-12,2413.14990234375,HINDUNILVR.NS
2022-01-13,2414.199951171875,HINDUNILVR.NS
2022-01-14,2363.699951171875,HINDUNILVR.NS
2022-01-17,2389.550048828125,HINDUNILVR.NS
2022-01-18,2369.5,HINDUNILVR.NS
2022-01-19,2309.89990234375,HINDUNILVR.NS
2022-01-20,2261.800048828125,HINDUNILVR.NS
2022-01-21,2325.39990234375,HINDUNILVR.NS
2022-01-24,2284.60009765625,HINDUNILVR.NS
2022-01-25,2327.25,HINDUNILVR.NS
2022-01-27,2295.35009765625,HINDUNILVR.NS
2022-01-28,2283.550048828125,HINDUNILVR.NS
2022-01-31,2273.75,HINDUNILVR.NS
2022-02-01,2305.64990234375,HINDUNILVR.NS
2022-02-02,2327.89990234375,HINDUNILVR.NS
2022-02-03,2298.14990234375,HINDUNILVR.NS
2022-02-04,2306.60009765625,HINDUNILVR.NS
2022-02-07,2257.60009765625,HINDUNILVR.NS
2022-02-08,2264.35009765625,HINDUNILVR.NS
2022-02-09,2277.64990234375,HINDUNILVR.NS
2022-02-10,2283.14990234375,HINDUNILVR.NS
2022-02-11,2258.0,HINDUNILVR.NS
2022-02-14,2228.550048828125,HINDUNILVR.NS
2022-02-15,2290.10009765625,HINDUNILVR.NS
2022-02-16,2286.5,HINDUNILVR.NS
2022-02-17,2307.550048828125,HINDUNILVR.NS
2022-02-18,2312.550048828125,HINDUNILVR.NS
2022-02-21,2294.800048828125,HINDUNILVR.NS
2022-02-22,2269.949951171875,HINDUNILVR.NS
2022-02-23,2260.39990234375,HINDUNILVR.NS
2022-02-24,2171.39990234375,HINDUNILVR.NS
2022-02-25,2170.699951171875,HINDUNILVR.NS
2022-02-28,2172.10009765625,HINDUNILVR.NS
2022-03-02,2149.10009765625,HINDUNILVR.NS
2022-03-03,2091.0,HINDUNILVR.NS
2022-03-04,2019.5,HINDUNILVR.NS
2022-03-07,1943.949951171875,HINDUNILVR.NS
2022-03-08,1949.0,HINDUNILVR.NS
2022-03-09,1997.9000244140625,HINDUNILVR.NS
2022-03-10,2101.949951171875,HINDUNILVR.NS
2022-03-11,2094.39990234375,HINDUNILVR.NS
2022-03-14,2059.300048828125,HINDUNILVR.NS
2022-03-15,2038.199951171875,HINDUNILVR.NS
2022-03-16,2072.14990234375,HINDUNILVR.NS
2022-03-17,2102.050048828125,HINDUNILVR.NS
2022-03-21,2051.199951171875,HINDUNILVR.NS
2022-03-22,1993.5,HINDUNILVR.NS
2022-03-23,1978.550048828125,HINDUNILVR.NS
2022-03-24,1965.9000244140625,HINDUNILVR.NS
2022-03-25,1953.0,HINDUNILVR.NS
2022-03-28,1975.0999755859375,HINDUNILVR.NS
2022-03-29,1987.050048828125,HINDUNILVR.NS
2022-03-30,2015.9000244140625,HINDUNILVR.NS
2022-03-31,2048.64990234375,HINDUNILVR.NS
2022-04-01,2078.14990234375,HINDUNILVR.NS
2022-04-04,2128.449951171875,HINDUNILVR.NS
2022-04-05,2139.800048828125,HINDUNILVR.NS
2022-04-06,2142.050048828125,HINDUNILVR.NS
2022-04-07,2164.800048828125,HINDUNILVR.NS
2022-04-08,2183.050048828125,HINDUNILVR.NS
2022-04-11,2163.050048828125,HINDUNILVR.NS
2022-04-12,2132.25,HINDUNILVR.NS
2022-04-13,2152.14990234375,HINDUNILVR.NS
2022-04-18,2177.64990234375,HINDUNILVR.NS
2022-04-19,2113.050048828125,HINDUNILVR.NS
2022-04-20,2164.949951171875,HINDUNILVR.NS
2022-04-21,2197.949951171875,HINDUNILVR.NS
2022-04-22,2126.949951171875,HINDUNILVR.NS
