date,close,ticker
2022-04-25,2100.75,HINDUNILVR.NS
2022-04-26,2148.35009765625,HINDUNILVR.NS
2022-04-27,2145.10009765625,HINDUNILVR.NS
2022-04-28,2241.85009765625,HINDUNILVR.NS
2022-04-29,2234.85009765625,HINDUNILVR.NS
2022-05-02,2230.5,HINDUNILVR.NS
2022-05-04,2171.550048828125,HINDUNILVR.NS
2022-05-05,2166.60009765625,HINDUNILVR.NS
2022-05-06,2149.199951171875,HINDUNILVR.NS
2022-05-09,2116.64990234375,HINDUNILVR.NS
2022-05-10,2180.39990234375,HINDUNILVR.NS
2022-05-11,2163.5,HINDUNILVR.NS
2022-05-12,2138.800048828125,HINDUNILVR.NS
2022-05-13,2194.10009765625,HINDUNILVR.NS
2022-05-16,2217.25,HINDUNILVR.NS
2022-05-17,2245.0,HINDUNILVR.NS
2022-05-18,2291.39990234375,HINDUNILVR.NS
2022-05-19,2264.550048828125,HINDUNILVR.NS
2022-05-20,2325.949951171875,HINDUNILVR.NS
2022-05-23,2379.800048828125,HINDUNILVR.NS
2022-05-24,2309.64990234375,HINDUNILVR.NS
2022-05-25,2298.699951171875,HINDUNILVR.NS
2022-05-26,2280.199951171875,HINDUNILVR.NS
2022-05-27,2330.60009765625,HINDUNILVR.NS
2022-05-30,2348.949951171875,HINDUNILVR.NS
2022-05-31,2353.25,HINDUNILVR.NS
2022-06-01,2308.449951171875,HINDUNILVR.NS
2022-06-02,2284.800048828125,HINDUNILVR.NS
2022-06-03,2291.949951171875,HINDUNILVR.NS
2022-06-06,2280.5,HINDUNILVR.NS
2022-06-07,2211.60009765625,HINDUNILVR.NS
2022-06-08,2197.050048828125,HINDUNILVR.NS
2022-06-09,2197.699951171875,HINDUNILVR.NS
2022-06-10,2199.89990234375,HINDUNILVR.NS
2022-06-13,2196.89990234375,HINDUNILVR.NS
2022-06-14,2171.0,HINDUNILVR.NS
2022-06-15,2146.550048828125,HINDUNILVR.NS
2022-06-16,2146.699951171875,HINDUNILVR.NS
2022-06-17,2110.449951171875,HINDUNILVR.NS
2022-06-20,2195.89990234375,HINDUNILVR.NS
2022-06-21,2205.0,HINDUNILVR.NS
2022-06-22,2202.85009765625,HINDUNILVR.NS
2022-06-23,2252.60009765625,HINDUNILVR.NS
2022-06-24,2303.89990234375,HINDUNILVR.NS
2022-06-27,2320.64990234375,HINDUNILVR.NS
2022-06-28,2317.64990234375,HINDUNILVR.NS
2022-06-29,2233.449951171875,HINDUNILVR.NS
2022-06-30,2230.60009765625,HINDUNILVR.NS
2022-07-01,2282.35009765625,HINDUNILVR.NS
2022-07-04,2375.199951171875,HINDUNILVR.NS
2022-07-05,2401.5,HINDUNILVR.NS
2022-07-06,2498.39990234375,HINDUNILVR.NS
2022-07-07,2472.949951171875,HINDUNILVR.NS
2022-07-08,2496.85009765625,HINDUNILVR.NS
2022-07-11,2490.60009765625,HINDUNILVR.NS
2022-07-12,2449.550048828125,HINDUNILVR.NS
2022-07-13,2497.75,HINDUNILVR.NS
2022-07-14,2497.800048828125,HINDUNILVR.NS
2022-07-15,2568.5,HINDUNILVR.NS
2022-07-18,2553.5,HINDUNILVR.NS
2022-07-19,2567.949951171875,HINDUNILVR.NS
2022-07-20,2604.5,HINDUNILVR.NS
2022-07-21,2607.449951171875,HINDUNILVR.NS
2022-07-22,2640.60009765625,HINDUNILVR.NS
2022-07-25,2623.60009765625,HINDUNILVR.NS
2022-07-26,2547.10009765625,HINDUNILVR.NS
2022-07-27,2581.949951171875,HINDUNILVR.NS
2022-07-28,2620.10009765625,HINDUNILVR.NS
2022-07-29,2637.39990234375,HINDUNILVR.NS
2022-08-01,2593.0,HINDUNILVR.NS
2022-08-02,2635.25,HINDUNILVR.NS
2022-08-03,2626.35009765625,HINDUNILVR.NS
2022-08-04,2627.949951171875,HINDUNILVR.NS
2022-08-05,2645.39990234375,HINDUNILVR.NS
2022-08-08,2650.35009765625,HINDUNILVR.NS
2022-08-10,2642.800048828125,HINDUNILVR.NS
2022-08-11,2613.699951171875,HINDUNILVR.NS
2022-08-12,2594.949951171875,HINDUNILVR.NS
2022-08-16,2644.5,HINDUNILVR.NS
2022-08-17,2684.64990234375,HINDUNILVR.NS
2022-08-18,2682.050048828125,HINDUNILVR.NS
2022-08-19,2634.550048828125,HINDUNILVR.NS
2022-08-22,2626.699951171875,HINDUNILVR.NS
2022-08-23,2592.75,HINDUNILVR.NS
2022-08-24,2588.25,HINDUNILVR.NS
2022-08-25,2574.199951171875,HINDUNILVR.NS
2022-08-26,2571.550048828125,HINDUNILVR.NS
2022-08-29,2575.800048828125,HINDUNILVR.NS
2022-08-30,2659.85009765625,HINDUNILVR.NS
2022-09-01,2606.0,HINDUNILVR.NS
2022-09-02,2603.60009765625,HINDUNILVR.NS
2022-09-05,2600.60009765625,HINDUNILVR.NS
2022-09-06,2573.10009765625,HINDUNILVR.NS
2022-09-07,2564.60009765625,HINDUNILVR.NS
2022-09-08,2577.14990234375,HINDUNILVR.NS
2022-09-09,2588.699951171875,HINDUNILVR.NS
2022-09-12,2580.39990234375,HINDUNILVR.NS
2022-09-13,2586.60009765625,HINDUNILVR.NS
2022-09-14,2571.39990234375,HINDUNILVR.NS
2022-09-15,2560.39990234375,HINDUNILVR.NS
2022-09-16,2528.14990234375,HINDUNILVR.NS
2022-09-19,2579.25,HINDUNILVR.NS
2022-09-20,2583.550048828125,HINDUNILVR.NS
2022-09-21,2623.60009765625,HINDUNILVR.NS
2022-09-22,2692.75,HINDUNILVR.NS
2022-09-23,2682.050048828125,HINDUNILVR.NS
2022-09-26,2660.550048828125,HINDUNILVR.NS
2022-09-27,2679.25,HINDUNILVR.NS
2022-09-28,2702.10009765625,HINDUNILVR.NS
2022-09-29,2700.550048828125,HINDUNILVR.NS
2022-09-30,2696.449951171875,HINDUNILVR.NS
2022-10-03,2622.5,HINDUNILVR.NS
2022-10-04,2667.949951171875,HINDUNILVR.NS
2022-10-06,2614.0,HINDUNILVR.NS
2022-10-07,2599.699951171875,HINDUNILVR.NS
2022-10-10,2605.60009765625,HINDUNILVR.NS
2022-10-11,2550.64990234375,HINDUNILVR.NS
2022-10-12,2591.35009765625,HINDUNILVR.NS
2022-10-13,2566.39990234375,HINDUNILVR.NS
2022-10-14,2575.800048828125,HINDUNILVR.NS
2022-10-17,2590.550048828125,HINDUNILVR.NS
2022-10-18,2602.25,HINDUNILVR.NS
2022-10-19,2583.0,HINDUNILVR.NS
2022-10-20,2600.89990234375,HINDUNILVR.NS
2022-10-21,2653.89990234375,HINDUNILVR.NS
2022-10-24,2573.10009765625,HINDUNILVR.NS
2022-10-25,2505.39990234375,HINDUNILVR.NS
2022-10-27,2519.0,HINDUNILVR.NS
2022-10-28,2524.25,HINDUNILVR.NS
2022-10-31,2550.699951171875,HINDUNILVR.NS
2022-11-01,2551.800048828125,HINDUNILVR.NS
2022-11-02,2518.300048828125,HINDUNILVR.NS
2022-11-03,2546.35009765625,HINDUNILVR.NS
2022-11-04,2520.35009765625,HINDUNILVR.NS
2022-11-07,2532.800048828125,HINDUNILVR.NS
2022-11-09,2508.800048828125,HINDUNILVR.NS
2022-11-10,2513.60009765625,HINDUNILVR.NS
2022-11-11,2503.050048828125,HINDUNILVR.NS
2022-11-14,2457.800048828125,HINDUNILVR.NS
2022-11-15,2457.5,HINDUNILVR.NS
2022-11-16,2477.85009765625,HINDUNILVR.NS
2022-11-17,2460.0,HINDUNILVR.NS
2022-11-18,2483.699951171875,HINDUNILVR.NS
2022-11-21,2501.39990234375,HINDUNILVR.NS
2022-11-22,2515.699951171875,HINDUNILVR.NS
2022-11-23,2507.35009765625,HINDUNILVR.NS
2022-11-24,2549.14990234375,HINDUNILVR.NS
2022-11-25,2537.449951171875,HINDUNILVR.NS
2022-11-28,2525.199951171875,HINDUNILVR.NS
2022-11-29,2634.199951171875,HINDUNILVR.NS
2022-11-30,2684.35009765625,HINDUNILVR.NS
2022-12-01,2662.85009765625,HINDUNILVR.NS
2022-12-02,2615.10009765625,HINDUNILVR.NS
2022-12-05,2619.85009765625,HINDUNILVR.NS
2022-12-06,2654.550048828125,HINDUNILVR.NS
2022-12-07,2707.35009765625,HINDUNILVR.NS
2022-12-08,2705.449951171875,HINDUNILVR.NS
2022-12-09,2722.25,HINDUNILVR.NS
2022-12-12,2717.25,HINDUNILVR.NS
2022-12-13,2710.300048828125,HINDUNILVR.NS
2022-12-14,2684.64990234375,HINDUNILVR.NS
2022-12-15,2663.25,HINDUNILVR.NS
2022-12-16,2671.300048828125,HINDUNILVR.NS
2022-12-19,2718.10009765625,HINDUNILVR.NS
2022-12-20,2674.550048828125,HINDUNILVR.NS
2022-12-21,2666.199951171875,HINDUNILVR.NS
2022-12-22,2645.35009765625,HINDUNILVR.NS
2022-12-23,2621.10009765625,HINDUNILVR.NS
2022-12-26,2617.449951171875,HINDUNILVR.NS
2022-12-27,2593.25,HINDUNILVR.NS
2022-12-28,2583.60009765625,HINDUNILVR.NS
2022-12-29,2568.050048828125,HINDUNILVR.NS
2022-12-30,2561.050048828125,HINDUNILVR.NS
2023-01-02,2558.39990234375,HINDUNILVR.NS
2023-01-03,2542.050048828125,HINDUNILVR.NS
2023-01-04,2536.10009765625,HINDUNILVR.NS
2023-01-05,2583.699951171875,HINDUNILVR.NS
2023-01-06,2576.449951171875,HINDUNILVR.NS
2023-01-09,2624.050048828125,HINDUNILVR.NS
2023-01-10,2643.85009765625,HINDUNILVR.NS
2023-01-11,2593.25,HINDUNILVR.NS
2023-01-12,2590.050048828125,HINDUNILVR.NS
2023-01-13,2624.0,HINDUNILVR.NS
2023-01-16,2597.10009765625,HINDUNILVR.NS
2023-01-17,2667.550048828125,HINDUNILVR.NS
2023-01-18,2686.199951171875,HINDUNILVR.NS
2023-01-19,2649.75,HINDUNILVR.NS
2023-01-20,2548.75,HINDUNILVR.NS
2023-01-23,2596.39990234375,HINDUNILVR.NS
2023-01-24,2600.5,HINDUNILVR.NS
2023-01-25,2622.35009765625,HINDUNILVR.NS
2023-01-27,2612.14990234375,HINDUNILVR.NS
2023-01-30,2568.14990234375,HINDUNILVR.NS
2023-01-31,2576.75,HINDUNILVR.NS
2023-02-01,2574.25,HINDUNILVR.NS
2023-02-02,2634.85009765625,HINDUNILVR.NS
2023-02-03,2648.75,HINDUNILVR.NS
2023-02-06,2637.60009765625,HINDUNILVR.NS
2023-02-07,2601.199951171875,HINDUNILVR.NS
2023-02-08,2582.800048828125,HINDUNILVR.NS
2023-02-09,2586.699951171875,HINDUNILVR.NS
2023-02-10,2577.5,HINDUNILVR.NS
2023-02-13,2581.0,HINDUNILVR.NS
2023-02-14,2579.60009765625,HINDUNILVR.NS
2023-02-15,2548.449951171875,HINDUNILVR.NS
2023-02-16,2527.10009765625,HINDUNILVR.NS
2023-02-17,2515.5,HINDUNILVR.NS
2023-02-20,2511.449951171875,HINDUNILVR.NS
2023-02-21,2516.14990234375,HINDUNILVR.NS
2023-02-22,2494.050048828125,HINDUNILVR.NS
2023-02-23,2490.64990234375,HINDUNILVR.NS
2023-02-24,2484.199951171875,HINDUNILVR.NS
2023-02-27,2468.14990234375,HINDUNILVR.NS
2023-02-28,2460.64990234375,HINDUNILVR.NS
2023-03-01,2466.25,HINDUNILVR.NS
2023-03-02,2455.35009765625,HINDUNILVR.NS
2023-03-03,2471.0,HINDUNILVR.NS
2023-03-06,2484.85009765625,HINDUNILVR.NS
2023-03-08,2485.10009765625,HINDUNILVR.NS
2023-03-09,2461.39990234375,HINDUNILVR.NS
2023-03-10,2465.449951171875,HINDUNILVR.NS
2023-03-13,2455.10009765625,HINDUNILVR.NS
2023-03-14,2442.449951171875,HINDUNILVR.NS
2023-03-15,2406.10009765625,HINDUNILVR.NS
2023-03-16,2459.35009765625,HINDUNILVR.NS
2023-03-17,2447.39990234375,HINDUNILVR.NS
2023-03-20,2511.199951171875,HINDUNILVR.NS
2023-03-21,2462.60009765625,HINDUNILVR.NS
2023-03-22,2476.35009765625,HINDUNILVR.NS
2023-03-23,2485.10009765625,HINDUNILVR.NS
2023-03-24,2480.800048828125,HINDUNILVR.NS
2023-03-27,2499.0,HINDUNILVR.NS
2023-03-28,2482.800048828125,HINDUNILVR.NS
2023-03-29,2530.85009765625,HINDUNILVR.NS
2023-03-31,2560.35009765625,HINDUNILVR.NS
2023-04-03,2536.10009765625,HINDUNILVR.NS
2023-04-05,2582.75,HINDUNILVR.NS
2023-04-06,2565.25,HINDUNILVR.NS
2023-04-10,2532.14990234375,HINDUNILVR.NS
2023-04-11,2547.75,HINDUNILVR.NS
2023-04-12,2528.949951171875,HINDUNILVR.NS
2023-04-13,2536.199951171875,HINDUNILVR.NS
2023-04-17,2551.85009765625,HINDUNILVR.NS
2023-04-18,2541.050048828125,HINDUNILVR.NS
2023-04-19,2531.60009765625,HINDUNILVR.NS
2023-04-20,2492.60009765625,HINDUNILVR.NS
2023-04-21,2497.949951171875,HINDUNILVR.NS
2023-04-24,2499.75,HINDUNILVR.NS
2023-04-25,2490.449951171875,HINDUNILVR.NS
2023-04-26,2510.800048828125,HINDUNILVR.NS
2023-04-27,2468.949951171875,HINDUNILVR.NS
2023-04-28,2457.300048828125,HINDUNILVR.NS
2023-05-02,2451.699951171875,HINDUNILVR.NS
2023-05-03,2486.0,HINDUNILVR.NS
2023-05-04,2506.75,HINDUNILVR.NS
2023-05-05,2500.75,HINDUNILVR.NS
2023-05-08,2516.300048828125,HINDUNILVR.NS
2023-05-09,2515.800048828125,HINDUNILVR.NS
2023-05-10,2522.699951171875,HINDUNILVR.NS
2023-05-11,2592.39990234375,HINDUNILVR.NS
2023-05-12,2623.39990234375,HINDUNILVR.NS
2023-05-15,2662.25,HINDUNILVR.NS
2023-05-16,2675.89990234375,HINDUNILVR.NS
2023-05-17,2661.75,HINDUNILVR.NS
2023-05-18,2627.550048828125,HINDUNILVR.NS
2023-05-19,2641.449951171875,HINDUNILVR.NS
2023-05-22,2638.10009765625,HINDUNILVR.NS
2023-05-23,2628.300048828125,HINDUNILVR.NS
2023-05-24,2614.949951171875,HINDUNILVR.NS
2023-05-25,2597.25,HINDUNILVR.NS
2023-05-26,2652.35009765625,HINDUNILVR.NS
2023-05-29,2650.300048828125,HINDUNILVR.NS
2023-05-30,2656.550048828125,HINDUNILVR.NS
2023-05-31,2667.550048828125,HINDUNILVR.NS
2023-06-01,2697.89990234375,HINDUNILVR.NS
2023-06-02,2716.699951171875,HINDUNILVR.NS
2023-06-05,2695.800048828125,HINDUNILVR.NS
2023-06-06,2691.14990234375,HINDUNILVR.NS
2023-06-07,2716.199951171875,HINDUNILVR.NS
2023-06-08,2679.89990234375,HINDUNILVR.NS
2023-06-09,2636.199951171875,HINDUNILVR.NS
2023-06-12,2643.449951171875,HINDUNILVR.NS
2023-06-13,2675.89990234375,HINDUNILVR.NS
2023-06-14,2698.75,HINDUNILVR.NS
2023-06-15,2689.699951171875,HINDUNILVR.NS
2023-06-16,2715.64990234375,HINDUNILVR.NS
2023-06-19,2683.25,HINDUNILVR.NS
2023-06-20,2676.10009765625,HINDUNILVR.NS
2023-06-21,2676.60009765625,HINDUNILVR.NS
2023-06-22,2654.35009765625,HINDUNILVR.NS
2023-06-23,2641.60009765625,HINDUNILVR.NS
2023-06-26,2652.10009765625,HINDUNILVR.NS
2023-06-27,2651.35009765625,HINDUNILVR.NS
2023-06-28,2651.35009765625,HINDUNILVR.NS
2023-06-30,2678.14990234375,HINDUNILVR.NS
2023-07-03,2701.050048828125,HINDUNILVR.NS
2023-07-04,2700.0,HINDUNILVR.NS
2023-07-05,2755.85009765625,HINDUNILVR.NS
2023-07-06,2757.10009765625,HINDUNILVR.NS
2023-07-07,2698.10009765625,HINDUNILVR.NS
2023-07-10,2656.550048828125,HINDUNILVR.NS
2023-07-11,2684.5,HINDUNILVR.NS
2023-07-12,2673.64990234375,HINDUNILVR.NS
2023-07-13,2654.699951171875,HINDUNILVR.NS
2023-07-14,2676.89990234375,HINDUNILVR.NS
2023-07-17,2681.699951171875,HINDUNILVR.NS
2023-07-18,2682.800048828125,HINDUNILVR.NS
2023-07-19,2671.60009765625,HINDUNILVR.NS
2023-07-20,2703.25,HINDUNILVR.NS
2023-07-21,2604.0,HINDUNILVR.NS
2023-07-24,2580.25,HINDUNILVR.NS
2023-07-25,2568.14990234375,HINDUNILVR.NS
2023-07-26,2583.300048828125,HINDUNILVR.NS
2023-07-27,2569.85009765625,HINDUNILVR.NS
2023-07-28,2584.60009765625,HINDUNILVR.NS
2023-07-31,2560.800048828125,HINDUNILVR.NS
2023-08-01,2551.10009765625,HINDUNILVR.NS
2023-08-02,2568.949951171875,HINDUNILVR.NS
2023-08-03,2551.300048828125,HINDUNILVR.NS
2023-08-04,2546.0,HINDUNILVR.NS
2023-08-07,2569.199951171875,HINDUNILVR.NS
2023-08-08,2565.85009765625,HINDUNILVR.NS
2023-08-09,2552.199951171875,HINDUNILVR.NS
2023-08-10,2536.699951171875,HINDUNILVR.NS
2023-08-11,2501.800048828125,HINDUNILVR.NS
2023-08-14,2533.10009765625,HINDUNILVR.NS
2023-08-16,2552.60009765625,HINDUNILVR.NS
2023-08-17,2543.25,HINDUNILVR.NS
2023-08-18,2554.75,HINDUNILVR.NS
2023-08-21,2562.75,HINDUNILVR.NS
2023-08-22,2565.800048828125,HINDUNILVR.NS
2023-08-23,2574.050048828125,HINDUNILVR.NS
2023-08-24,2581.25,HINDUNILVR.NS
2023-08-25,2563.550048828125,HINDUNILVR.NS
2023-08-28,2555.699951171875,HINDUNILVR.NS
2023-08-29,2526.14990234375,HINDUNILVR.NS
2023-08-30,2531.949951171875,HINDUNILVR.NS
2023-08-31,2505.050048828125,HINDUNILVR.NS
2023-09-01,2504.800048828125,HINDUNILVR.NS
2023-09-04,2501.39990234375,HINDUNILVR.NS
2023-09-05,2507.050048828125,HINDUNILVR.NS
2023-09-06,2523.5,HINDUNILVR.NS
2023-09-07,2507.449951171875,HINDUNILVR.NS
2023-09-08,2513.800048828125,HINDUNILVR.NS
2023-09-11,2536.25,HINDUNILVR.NS
2023-09-12,2498.85009765625,HINDUNILVR.NS
2023-09-13,2506.550048828125,HINDUNILVR.NS
2023-09-14,2500.800048828125,HINDUNILVR.NS
2023-09-15,2469.699951171875,HINDUNILVR.NS
2023-09-18,2488.64990234375,HINDUNILVR.NS
2023-09-20,2466.85009765625,HINDUNILVR.NS
2023-09-21,2473.35009765625,HINDUNILVR.NS
2023-09-22,2482.449951171875,HINDUNILVR.NS
2023-09-25,2475.85009765625,HINDUNILVR.NS
2023-09-26,2478.949951171875,HINDUNILVR.NS
2023-09-27,2501.75,HINDUNILVR.NS
2023-09-28,2460.35009765625,HINDUNILVR.NS
2023-09-29,2465.60009765625,HINDUNILVR.NS
2023-10-03,2468.89990234375,HINDUNILVR.NS
2023-10-04,2507.85009765625,HINDUNILVR.NS
2023-10-05,2519.550048828125,HINDUNILVR.NS
2023-10-06,2499.39990234375,HINDUNILVR.NS
2023-10-09,2511.300048828125,HINDUNILVR.NS
2023-10-10,2516.199951171875,HINDUNILVR.NS
2023-10-11,2556.39990234375,HINDUNILVR.NS
2023-10-12,2557.0,HINDUNILVR.NS
2023-10-13,2569.449951171875,HINDUNILVR.NS
2023-10-16,2558.300048828125,HINDUNILVR.NS
2023-10-17,2556.14990234375,HINDUNILVR.NS
2023-10-18,2548.25,HINDUNILVR.NS
2023-10-19,2548.10009765625,HINDUNILVR.NS
2023-10-20,2495.14990234375,HINDUNILVR.NS
2023-10-23,2483.5,HINDUNILVR.NS
2023-10-25,2477.300048828125,HINDUNILVR.NS
2023-10-26,2476.39990234375,HINDUNILVR.NS
2023-10-27,2482.050048828125,HINDUNILVR.NS
2023-10-30,2478.89990234375,HINDUNILVR.NS
2023-10-31,2484.0,HINDUNILVR.NS
2023-11-01,2472.25,HINDUNILVR.NS
2023-11-02,2486.800048828125,HINDUNILVR.NS
2023-11-03,2509.25,HINDUNILVR.NS
2023-11-06,2497.39990234375,HINDUNILVR.NS
2023-11-07,2496.449951171875,HINDUNILVR.NS
2023-11-08,2519.35009765625,HINDUNILVR.NS
2023-11-09,2476.699951171875,HINDUNILVR.NS
2023-11-10,2486.550048828125,HINDUNILVR.NS
2023-11-13,2478.14990234375,HINDUNILVR.NS
2023-11-15,2486.39990234375,HINDUNILVR.NS
2023-11-16,2491.199951171875,HINDUNILVR.NS
2023-11-17,2528.800048828125,HINDUNILVR.NS
2023-11-20,2506.449951171875,HINDUNILVR.NS
2023-11-21,2505.25,HINDUNILVR.NS
2023-11-22,2521.89990234375,HINDUNILVR.NS
2023-11-23,2519.89990234375,HINDUNILVR.NS
2023-11-24,2515.199951171875,HINDUNILVR.NS
2023-11-28,2510.550048828125,HINDUNILVR.NS
2023-11-29,2525.050048828125,HINDUNILVR.NS
2023-11-30,2545.550048828125,HINDUNILVR.NS
2023-12-01,2563.64990234375,HINDUNILVR.NS
2023-12-04,2602.300048828125,HINDUNILVR.NS
2023-12-05,2563.25,HINDUNILVR.NS
2023-12-06,2567.64990234375,HINDUNILVR.NS
2023-12-07,2518.25,HINDUNILVR.NS
2023-12-08,2522.300048828125,HINDUNILVR.NS
2023-12-11,2503.64990234375,HINDUNILVR.NS
2023-12-12,2502.75,HINDUNILVR.NS
2023-12-13,2511.89990234375,HINDUNILVR.NS
2023-12-14,2516.35009765625,HINDUNILVR.NS
2023-12-15,2522.89990234375,HINDUNILVR.NS
2023-12-18,2535.5,HINDUNILVR.NS
2023-12-19,2560.699951171875,HINDUNILVR.NS
2023-12-20,2557.5,HINDUNILVR.NS
2023-12-21,2553.199951171875,HINDUNILVR.NS
2023-12-22,2575.60009765625,HINDUNILVR.NS
2023-12-26,2584.75,HINDUNILVR.NS
