,date,close,ticker
0,2018-12-27,7499.9501953125,MARUTI.NS
1,2018-12-28,7505.5498046875,MARUTI.NS
2,2018-12-31,7465.5,MARUTI.NS
3,2019-01-01,7476.7998046875,MARUTI.NS
4,2019-01-02,7267.85009765625,MARUTI.NS
5,2019-01-03,7203.9501953125,MARUTI.NS
6,2019-01-04,7234.5,MARUTI.NS
7,2019-01-07,7362.0498046875,MARUTI.NS
8,2019-01-08,7439.5,MARUTI.NS
9,2019-01-09,7492.89990234375,MARUTI.NS
10,2019-01-10,7391.60009765625,MARUTI.NS
11,2019-01-11,7320.5,MARUTI.NS
12,2019-01-14,7408.7001953125,MARUTI.NS
13,2019-01-15,7355.14990234375,MARUTI.NS
14,2019-01-16,7310.25,MARUTI.NS
15,2019-01-17,7336.25,MARUTI.NS
16,2019-01-18,7357.9501953125,MARUTI.NS
17,2019-01-21,7208.39990234375,MARUTI.NS
18,2019-01-22,7068.85009765625,MARUTI.NS
19,2019-01-23,7045.39990234375,MARUTI.NS
20,2019-01-24,7040.60009765625,MARUTI.NS
21,2019-01-25,6513.39990234375,MARUTI.NS
22,2019-01-28,6511.0498046875,MARUTI.NS
23,2019-01-29,6526.9501953125,MARUTI.NS
24,2019-01-30,6548.25,MARUTI.NS
25,2019-01-31,6641.14990234375,MARUTI.NS
26,2019-02-01,6962.2998046875,MARUTI.NS
27,2019-02-04,6988.2001953125,MARUTI.NS
28,2019-02-05,7093.60009765625,MARUTI.NS
29,2019-02-06,7183.39990234375,MARUTI.NS
30,2019-02-07,7302.5498046875,MARUTI.NS
31,2019-02-08,7134.25,MARUTI.NS
32,2019-02-11,7177.89990234375,MARUTI.NS
33,2019-02-12,7162.5,MARUTI.NS
34,2019-02-14,7017.5,MARUTI.NS
35,2019-02-15,6930.0498046875,MARUTI.NS
36,2019-02-18,6842.7001953125,MARUTI.NS
37,2019-02-19,6804.5498046875,MARUTI.NS
38,2019-02-20,6849.89990234375,MARUTI.NS
39,2019-02-21,6801.5498046875,MARUTI.NS
40,2019-02-22,6912.39990234375,MARUTI.NS
41,2019-02-25,6924.89990234375,MARUTI.NS
42,2019-02-26,6904.2998046875,MARUTI.NS
43,2019-02-27,6968.5,MARUTI.NS
44,2019-02-28,6829.7001953125,MARUTI.NS
45,2019-03-01,6935.14990234375,MARUTI.NS
46,2019-03-05,7117.75,MARUTI.NS
47,2019-03-06,7056.89990234375,MARUTI.NS
48,2019-03-07,7029.0498046875,MARUTI.NS
49,2019-03-08,6967.7001953125,MARUTI.NS
50,2019-03-11,7081.89990234375,MARUTI.NS
51,2019-03-12,7157.2001953125,MARUTI.NS
52,2019-03-13,7091.0498046875,MARUTI.NS
53,2019-03-14,7086.2998046875,MARUTI.NS
54,2019-03-15,7084.0,MARUTI.NS
55,2019-03-18,6894.0,MARUTI.NS
56,2019-03-19,6825.2001953125,MARUTI.NS
57,2019-03-20,6673.5498046875,MARUTI.NS
58,2019-03-22,6552.7001953125,MARUTI.NS
59,2019-03-25,6522.60009765625,MARUTI.NS
60,2019-03-26,6585.7001953125,MARUTI.NS
61,2019-03-27,6518.0,MARUTI.NS
62,2019-03-28,6596.25,MARUTI.NS
63,2019-04-01,6840.7001953125,MARUTI.NS
64,2019-04-02,6889.7001953125,MARUTI.NS
65,2019-04-03,7072.89990234375,MARUTI.NS
66,2019-04-04,7113.10009765625,MARUTI.NS
67,2019-04-05,7107.7001953125,MARUTI.NS
68,2019-04-08,7129.4501953125,MARUTI.NS
69,2019-04-09,7216.5498046875,MARUTI.NS
70,2019-04-10,7186.35009765625,MARUTI.NS
71,2019-04-11,7187.85009765625,MARUTI.NS
72,2019-04-12,7342.85009765625,MARUTI.NS
73,2019-04-15,7352.5,MARUTI.NS
74,2019-04-16,7458.5498046875,MARUTI.NS
75,2019-04-18,7447.4501953125,MARUTI.NS
76,2019-04-22,7321.25,MARUTI.NS
77,2019-04-23,7048.89990234375,MARUTI.NS
78,2019-04-24,7016.7001953125,MARUTI.NS
79,2019-04-25,6905.25,MARUTI.NS
80,2019-04-26,6842.85009765625,MARUTI.NS
81,2019-04-30,6666.39990234375,MARUTI.NS
82,2019-05-02,6683.25,MARUTI.NS
83,2019-05-03,6710.0,MARUTI.NS
84,2019-05-06,6709.64990234375,MARUTI.NS
85,2019-05-07,6702.0,MARUTI.NS
86,2019-05-08,6650.14990234375,MARUTI.NS
87,2019-05-09,6624.9501953125,MARUTI.NS
88,2019-05-10,6631.60009765625,MARUTI.NS
89,2019-05-13,6543.75,MARUTI.NS
90,2019-05-14,6576.2001953125,MARUTI.NS
91,2019-05-15,6493.75,MARUTI.NS
92,2019-05-16,6479.64990234375,MARUTI.NS
93,2019-05-17,6706.85009765625,MARUTI.NS
94,2019-05-20,7084.60009765625,MARUTI.NS
95,2019-05-21,6875.35009765625,MARUTI.NS
96,2019-05-22,6899.7998046875,MARUTI.NS
97,2019-05-23,6929.25,MARUTI.NS
98,2019-05-24,7093.14990234375,MARUTI.NS
99,2019-05-27,7068.4501953125,MARUTI.NS
100,2019-05-28,7054.64990234375,MARUTI.NS
101,2019-05-29,6891.4501953125,MARUTI.NS
102,2019-05-30,6867.7001953125,MARUTI.NS
103,2019-05-31,6869.85009765625,MARUTI.NS
104,2019-06-03,7022.89990234375,MARUTI.NS
105,2019-06-04,7051.7998046875,MARUTI.NS
106,2019-06-06,6988.7001953125,MARUTI.NS
107,2019-06-07,6948.25,MARUTI.NS
108,2019-06-10,6969.9501953125,MARUTI.NS
109,2019-06-11,6978.2998046875,MARUTI.NS
110,2019-06-12,6852.0,MARUTI.NS
111,2019-06-13,6784.7001953125,MARUTI.NS
112,2019-06-14,6747.39990234375,MARUTI.NS
113,2019-06-17,6581.64990234375,MARUTI.NS
114,2019-06-18,6439.0,MARUTI.NS
115,2019-06-19,6424.64990234375,MARUTI.NS
116,2019-06-20,6616.75,MARUTI.NS
117,2019-06-21,6417.25,MARUTI.NS
118,2019-06-24,6459.89990234375,MARUTI.NS
119,2019-06-25,6522.5,MARUTI.NS
120,2019-06-26,6480.2998046875,MARUTI.NS
121,2019-06-27,6486.7001953125,MARUTI.NS
122,2019-06-28,6534.64990234375,MARUTI.NS
123,2019-07-01,6507.85009765625,MARUTI.NS
124,2019-07-02,6560.0,MARUTI.NS
125,2019-07-03,6533.7998046875,MARUTI.NS
126,2019-07-04,6544.4501953125,MARUTI.NS
127,2019-07-05,6360.0,MARUTI.NS
128,2019-07-08,6038.7001953125,MARUTI.NS
129,2019-07-09,5945.4501953125,MARUTI.NS
130,2019-07-10,5927.89990234375,MARUTI.NS
131,2019-07-11,6031.2001953125,MARUTI.NS
132,2019-07-12,5971.4501953125,MARUTI.NS
133,2019-07-15,6079.7001953125,MARUTI.NS
134,2019-07-16,6158.0498046875,MARUTI.NS
135,2019-07-17,6075.7001953125,MARUTI.NS
136,2019-07-18,5882.35009765625,MARUTI.NS
137,2019-07-19,5769.10009765625,MARUTI.NS
138,2019-07-22,5912.5,MARUTI.NS
139,2019-07-23,5873.75,MARUTI.NS
140,2019-07-24,5768.0,MARUTI.NS
141,2019-07-25,5756.75,MARUTI.NS
142,2019-07-26,5805.64990234375,MARUTI.NS
143,2019-07-29,5561.25,MARUTI.NS
144,2019-07-30,5507.14990234375,MARUTI.NS
145,2019-07-31,5469.7001953125,MARUTI.NS
146,2019-08-01,5572.60009765625,MARUTI.NS
147,2019-08-02,5689.35009765625,MARUTI.NS
148,2019-08-05,5670.35009765625,MARUTI.NS
149,2019-08-06,5833.2998046875,MARUTI.NS
150,2019-08-07,5775.0,MARUTI.NS
151,2019-08-08,5902.25,MARUTI.NS
152,2019-08-09,6099.89990234375,MARUTI.NS
153,2019-08-13,5815.4501953125,MARUTI.NS
154,2019-08-14,5816.0,MARUTI.NS
155,2019-08-16,5975.0498046875,MARUTI.NS
156,2019-08-19,5982.5498046875,MARUTI.NS
157,2019-08-20,6190.9501953125,MARUTI.NS
158,2019-08-21,6228.89990234375,MARUTI.NS
159,2019-08-22,6208.5498046875,MARUTI.NS
160,2019-08-23,6254.35009765625,MARUTI.NS
161,2019-08-26,6255.5498046875,MARUTI.NS
162,2019-08-27,6277.75,MARUTI.NS
163,2019-08-28,6103.39990234375,MARUTI.NS
164,2019-08-29,6110.2001953125,MARUTI.NS
165,2019-08-30,6123.75,MARUTI.NS
166,2019-09-03,6049.7001953125,MARUTI.NS
167,2019-09-04,5830.75,MARUTI.NS
168,2019-09-05,5968.64990234375,MARUTI.NS
169,2019-09-06,6186.9501953125,MARUTI.NS
170,2019-09-09,6335.5,MARUTI.NS
171,2019-09-11,6597.2998046875,MARUTI.NS
172,2019-09-12,6392.0498046875,MARUTI.NS
173,2019-09-13,6450.2998046875,MARUTI.NS
174,2019-09-16,6412.75,MARUTI.NS
175,2019-09-17,6130.39990234375,MARUTI.NS
176,2019-09-18,6095.0498046875,MARUTI.NS
177,2019-09-19,5971.75,MARUTI.NS
178,2019-09-20,6591.9501953125,MARUTI.NS
179,2019-09-23,6897.85009765625,MARUTI.NS
180,2019-09-24,7009.10009765625,MARUTI.NS
181,2019-09-25,6638.5,MARUTI.NS
182,2019-09-26,6857.4501953125,MARUTI.NS
183,2019-09-27,6773.7001953125,MARUTI.NS
184,2019-09-30,6715.7998046875,MARUTI.NS
185,2019-10-01,6782.0,MARUTI.NS
186,2019-10-03,6754.0498046875,MARUTI.NS
187,2019-10-04,6649.60009765625,MARUTI.NS
188,2019-10-07,6629.85009765625,MARUTI.NS
189,2019-10-09,6719.5498046875,MARUTI.NS
190,2019-10-10,6605.4501953125,MARUTI.NS
191,2019-10-11,6698.89990234375,MARUTI.NS
192,2019-10-14,6821.10009765625,MARUTI.NS
193,2019-10-15,6985.75,MARUTI.NS
194,2019-10-16,6975.0,MARUTI.NS
195,2019-10-17,7123.89990234375,MARUTI.NS
196,2019-10-18,7302.2998046875,MARUTI.NS
197,2019-10-22,7256.25,MARUTI.NS
198,2019-10-23,7440.25,MARUTI.NS
199,2019-10-24,7391.39990234375,MARUTI.NS
200,2019-10-25,7471.14990234375,MARUTI.NS
201,2019-10-27,7422.10009765625,MARUTI.NS
202,2019-10-29,7721.2998046875,MARUTI.NS
203,2019-10-30,7556.9501953125,MARUTI.NS
204,2019-10-31,7559.39990234375,MARUTI.NS
205,2019-11-01,7618.64990234375,MARUTI.NS
206,2019-11-04,7424.0,MARUTI.NS
207,2019-11-05,7389.0,MARUTI.NS
208,2019-11-06,7311.14990234375,MARUTI.NS
209,2019-11-07,7287.14990234375,MARUTI.NS
210,2019-11-08,7200.5498046875,MARUTI.NS
211,2019-11-11,7137.2998046875,MARUTI.NS
212,2019-11-13,7154.60009765625,MARUTI.NS
213,2019-11-14,7247.14990234375,MARUTI.NS
214,2019-11-15,7147.2001953125,MARUTI.NS
215,2019-11-18,7098.4501953125,MARUTI.NS
216,2019-11-19,7045.4501953125,MARUTI.NS
217,2019-11-20,7152.75,MARUTI.NS
218,2019-11-21,7019.0498046875,MARUTI.NS
219,2019-11-22,7060.4501953125,MARUTI.NS
220,2019-11-25,7236.10009765625,MARUTI.NS
221,2019-11-26,7125.0,MARUTI.NS
222,2019-11-27,7294.39990234375,MARUTI.NS
223,2019-11-28,7261.25,MARUTI.NS
224,2019-11-29,7245.85009765625,MARUTI.NS
225,2019-12-02,7139.35009765625,MARUTI.NS
226,2019-12-03,7138.7998046875,MARUTI.NS
227,2019-12-04,7076.10009765625,MARUTI.NS
228,2019-12-05,7012.85009765625,MARUTI.NS
229,2019-12-06,6886.7001953125,MARUTI.NS
230,2019-12-09,6994.75,MARUTI.NS
231,2019-12-10,6963.64990234375,MARUTI.NS
232,2019-12-11,6993.2001953125,MARUTI.NS
233,2019-12-12,6999.7998046875,MARUTI.NS
234,2019-12-13,7214.9501953125,MARUTI.NS
235,2019-12-16,7140.0498046875,MARUTI.NS
236,2019-12-17,7195.14990234375,MARUTI.NS
237,2019-12-18,7240.64990234375,MARUTI.NS
238,2019-12-19,7240.64990234375,MARUTI.NS
239,2019-12-20,7261.5,MARUTI.NS
240,2019-12-23,7360.89990234375,MARUTI.NS
241,2019-12-24,7327.7998046875,MARUTI.NS
242,2019-12-26,7240.89990234375,MARUTI.NS
243,2019-12-27,7344.89990234375,MARUTI.NS
244,2019-12-30,7416.25,MARUTI.NS
245,2019-12-31,7368.60009765625,MARUTI.NS
246,2020-01-01,7311.7001953125,MARUTI.NS
247,2020-01-02,7329.85009765625,MARUTI.NS
248,2020-01-03,7254.25,MARUTI.NS
249,2020-01-06,7042.39990234375,MARUTI.NS
250,2020-01-07,7073.60009765625,MARUTI.NS
251,2020-01-08,7035.2001953125,MARUTI.NS
252,2020-01-09,7227.89990234375,MARUTI.NS
253,2020-01-10,7330.5,MARUTI.NS
254,2020-01-13,7352.7001953125,MARUTI.NS
255,2020-01-14,7386.7998046875,MARUTI.NS
256,2020-01-15,7482.9501953125,MARUTI.NS
257,2020-01-16,7462.64990234375,MARUTI.NS
258,2020-01-17,7520.14990234375,MARUTI.NS
259,2020-01-20,7449.60009765625,MARUTI.NS
260,2020-01-21,7302.64990234375,MARUTI.NS
261,2020-01-22,7135.60009765625,MARUTI.NS
262,2020-01-23,7147.10009765625,MARUTI.NS
263,2020-01-24,7128.4501953125,MARUTI.NS
264,2020-01-27,7148.7998046875,MARUTI.NS
265,2020-01-28,6997.0498046875,MARUTI.NS
266,2020-01-29,7010.2998046875,MARUTI.NS
267,2020-01-30,7020.4501953125,MARUTI.NS
268,2020-01-31,6913.5,MARUTI.NS
269,2020-02-03,7011.2998046875,MARUTI.NS
270,2020-02-04,7199.60009765625,MARUTI.NS
271,2020-02-05,7040.89990234375,MARUTI.NS
272,2020-02-06,7021.60009765625,MARUTI.NS
273,2020-02-07,6971.75,MARUTI.NS
274,2020-02-10,6892.89990234375,MARUTI.NS
275,2020-02-11,7033.75,MARUTI.NS
276,2020-02-12,7043.2998046875,MARUTI.NS
277,2020-02-13,7005.0498046875,MARUTI.NS
278,2020-02-14,6913.7998046875,MARUTI.NS
279,2020-02-17,6906.75,MARUTI.NS
280,2020-02-18,6781.10009765625,MARUTI.NS
281,2020-02-19,6756.60009765625,MARUTI.NS
282,2020-02-20,6757.60009765625,MARUTI.NS
283,2020-02-24,6470.39990234375,MARUTI.NS
284,2020-02-25,6414.5498046875,MARUTI.NS
285,2020-02-26,6234.85009765625,MARUTI.NS
286,2020-02-27,6289.7998046875,MARUTI.NS
287,2020-02-28,6283.10009765625,MARUTI.NS
288,2020-03-02,6285.14990234375,MARUTI.NS
289,2020-03-03,6386.0498046875,MARUTI.NS
290,2020-03-04,6384.35009765625,MARUTI.NS
291,2020-03-05,6365.9501953125,MARUTI.NS
292,2020-03-06,6445.9501953125,MARUTI.NS
293,2020-03-09,6201.10009765625,MARUTI.NS
294,2020-03-11,6146.2998046875,MARUTI.NS
295,2020-03-12,5643.14990234375,MARUTI.NS
296,2020-03-13,5838.60009765625,MARUTI.NS
297,2020-03-16,5480.25,MARUTI.NS
298,2020-03-17,5603.9501953125,MARUTI.NS
299,2020-03-18,5352.64990234375,MARUTI.NS
300,2020-03-19,4819.5498046875,MARUTI.NS
301,2020-03-20,5079.2001953125,MARUTI.NS
302,2020-03-23,4220.35009765625,MARUTI.NS
303,2020-03-24,4486.4501953125,MARUTI.NS
304,2020-03-25,5005.9501953125,MARUTI.NS
305,2020-03-26,4878.0,MARUTI.NS
306,2020-03-27,4646.10009765625,MARUTI.NS
307,2020-03-30,4328.4501953125,MARUTI.NS
308,2020-03-31,4288.2998046875,MARUTI.NS
309,2020-04-01,4246.35009765625,MARUTI.NS
310,2020-04-03,4011.5,MARUTI.NS
311,2020-04-07,4553.64990234375,MARUTI.NS
312,2020-04-08,4698.10009765625,MARUTI.NS
313,2020-04-09,5326.64990234375,MARUTI.NS
314,2020-04-13,5283.14990234375,MARUTI.NS
315,2020-04-15,5094.2998046875,MARUTI.NS
316,2020-04-16,5130.7998046875,MARUTI.NS
317,2020-04-17,5505.0,MARUTI.NS
318,2020-04-20,5331.35009765625,MARUTI.NS
319,2020-04-21,5001.10009765625,MARUTI.NS
320,2020-04-22,5180.85009765625,MARUTI.NS
321,2020-04-23,5156.35009765625,MARUTI.NS
322,2020-04-24,5045.64990234375,MARUTI.NS
323,2020-04-27,5056.35009765625,MARUTI.NS
324,2020-04-28,5052.7001953125,MARUTI.NS
325,2020-04-29,5068.4501953125,MARUTI.NS
326,2020-04-30,5358.7998046875,MARUTI.NS
327,2020-05-04,4886.2998046875,MARUTI.NS
328,2020-05-05,4829.85009765625,MARUTI.NS
329,2020-05-06,4843.25,MARUTI.NS
330,2020-05-07,4749.2998046875,MARUTI.NS
331,2020-05-08,4654.14990234375,MARUTI.NS
332,2020-05-11,4937.7998046875,MARUTI.NS
333,2020-05-12,4951.2998046875,MARUTI.NS
334,2020-05-13,5036.10009765625,MARUTI.NS
335,2020-05-14,5114.0498046875,MARUTI.NS
336,2020-05-15,5100.39990234375,MARUTI.NS
337,2020-05-18,4720.9501953125,MARUTI.NS
338,2020-05-19,4805.2998046875,MARUTI.NS
339,2020-05-20,4891.9501953125,MARUTI.NS
340,2020-05-21,5050.10009765625,MARUTI.NS
341,2020-05-22,5134.2998046875,MARUTI.NS
342,2020-05-26,5246.14990234375,MARUTI.NS
343,2020-05-27,5244.39990234375,MARUTI.NS
344,2020-05-28,5468.35009765625,MARUTI.NS
345,2020-05-29,5610.7998046875,MARUTI.NS
346,2020-06-01,5793.60009765625,MARUTI.NS
347,2020-06-02,5690.10009765625,MARUTI.NS
348,2020-06-03,5624.0,MARUTI.NS
349,2020-06-04,5690.2001953125,MARUTI.NS
350,2020-06-05,5746.2001953125,MARUTI.NS
351,2020-06-08,5734.7998046875,MARUTI.NS
352,2020-06-09,5662.2998046875,MARUTI.NS
353,2020-06-10,5675.60009765625,MARUTI.NS
354,2020-06-11,5426.14990234375,MARUTI.NS
355,2020-06-12,5561.75,MARUTI.NS
356,2020-06-15,5475.75,MARUTI.NS
357,2020-06-16,5502.2001953125,MARUTI.NS
358,2020-06-17,5726.2001953125,MARUTI.NS
359,2020-06-18,5714.39990234375,MARUTI.NS
360,2020-06-19,5897.35009765625,MARUTI.NS
361,2020-06-22,5896.0,MARUTI.NS
362,2020-06-23,5886.5,MARUTI.NS
363,2020-06-24,5755.35009765625,MARUTI.NS
364,2020-06-25,5762.2998046875,MARUTI.NS
365,2020-06-26,5754.89990234375,MARUTI.NS
366,2020-06-29,5678.7001953125,MARUTI.NS
367,2020-06-30,5838.2998046875,MARUTI.NS
368,2020-07-01,5803.10009765625,MARUTI.NS
369,2020-07-02,5948.4501953125,MARUTI.NS
370,2020-07-03,5932.10009765625,MARUTI.NS
371,2020-07-06,6123.60009765625,MARUTI.NS
372,2020-07-07,6226.75,MARUTI.NS
373,2020-07-08,6044.39990234375,MARUTI.NS
374,2020-07-09,6002.35009765625,MARUTI.NS
375,2020-07-10,5955.64990234375,MARUTI.NS
376,2020-07-13,5988.85009765625,MARUTI.NS
377,2020-07-14,5771.75,MARUTI.NS
378,2020-07-15,5801.2998046875,MARUTI.NS
379,2020-07-16,5875.35009765625,MARUTI.NS
380,2020-07-17,5919.5,MARUTI.NS
381,2020-07-20,5867.5,MARUTI.NS
382,2020-07-21,6130.85009765625,MARUTI.NS
383,2020-07-22,6003.39990234375,MARUTI.NS
384,2020-07-23,6065.9501953125,MARUTI.NS
385,2020-07-24,6000.7001953125,MARUTI.NS
386,2020-07-27,6043.2998046875,MARUTI.NS
387,2020-07-28,6282.7998046875,MARUTI.NS
388,2020-07-29,6185.14990234375,MARUTI.NS
389,2020-07-30,6265.39990234375,MARUTI.NS
390,2020-07-31,6262.75,MARUTI.NS
391,2020-08-03,6165.2001953125,MARUTI.NS
392,2020-08-04,6358.9501953125,MARUTI.NS
393,2020-08-05,6526.25,MARUTI.NS
394,2020-08-06,6555.75,MARUTI.NS
395,2020-08-07,6679.0,MARUTI.NS
396,2020-08-10,6608.89990234375,MARUTI.NS
397,2020-08-11,6649.2001953125,MARUTI.NS
398,2020-08-12,6730.2998046875,MARUTI.NS
399,2020-08-13,6731.64990234375,MARUTI.NS
400,2020-08-14,6588.2001953125,MARUTI.NS
401,2020-08-17,6768.39990234375,MARUTI.NS
402,2020-08-18,6893.10009765625,MARUTI.NS
403,2020-08-19,6990.2998046875,MARUTI.NS
404,2020-08-20,6974.7001953125,MARUTI.NS
405,2020-08-21,6973.0,MARUTI.NS
406,2020-08-24,7082.5,MARUTI.NS
407,2020-08-25,7109.9501953125,MARUTI.NS
408,2020-08-26,7008.64990234375,MARUTI.NS
409,2020-08-27,7098.0,MARUTI.NS
410,2020-08-28,7104.10009765625,MARUTI.NS
411,2020-08-31,6839.9501953125,MARUTI.NS
412,2020-09-01,6905.64990234375,MARUTI.NS
413,2020-09-02,6920.75,MARUTI.NS
