,date,close,ticker
414,2020-09-03,7072.60009765625,MARUTI.NS
415,2020-09-04,7190.10009765625,MARUTI.NS
416,2020-09-07,7209.14990234375,MARUTI.NS
417,2020-09-08,7224.0,MARUTI.NS
418,2020-09-09,7215.25,MARUTI.NS
419,2020-09-10,7231.64990234375,MARUTI.NS
420,2020-09-11,7193.60009765625,MARUTI.NS
421,2020-09-14,7128.85009765625,MARUTI.NS
422,2020-09-15,7052.7998046875,MARUTI.NS
423,2020-09-16,7057.9501953125,MARUTI.NS
424,2020-09-17,7085.85009765625,MARUTI.NS
425,2020-09-18,6964.75,MARUTI.NS
426,2020-09-21,6626.9501953125,MARUTI.NS
427,2020-09-22,6440.5498046875,MARUTI.NS
428,2020-09-23,6501.2998046875,MARUTI.NS
429,2020-09-24,6297.7001953125,MARUTI.NS
430,2020-09-25,6497.7001953125,MARUTI.NS
431,2020-09-28,6703.0,MARUTI.NS
432,2020-09-29,6742.75,MARUTI.NS
433,2020-09-30,6743.4501953125,MARUTI.NS
434,2020-10-01,6796.2998046875,MARUTI.NS
435,2020-10-05,6818.85009765625,MARUTI.NS
436,2020-10-06,6892.39990234375,MARUTI.NS
437,2020-10-07,7046.89990234375,MARUTI.NS
438,2020-10-08,7079.85009765625,MARUTI.NS
439,2020-10-09,7062.39990234375,MARUTI.NS
440,2020-10-12,7136.64990234375,MARUTI.NS
441,2020-10-13,7032.89990234375,MARUTI.NS
442,2020-10-14,7002.35009765625,MARUTI.NS
443,2020-10-15,6892.60009765625,MARUTI.NS
444,2020-10-16,6894.89990234375,MARUTI.NS
445,2020-10-19,6851.9501953125,MARUTI.NS
446,2020-10-20,6844.60009765625,MARUTI.NS
447,2020-10-21,6861.85009765625,MARUTI.NS
448,2020-10-22,6811.5498046875,MARUTI.NS
449,2020-10-23,7103.25,MARUTI.NS
450,2020-10-26,7054.7998046875,MARUTI.NS
451,2020-10-27,7158.39990234375,MARUTI.NS
452,2020-10-28,7186.0498046875,MARUTI.NS
453,2020-10-29,7117.7001953125,MARUTI.NS
454,2020-10-30,6965.14990234375,MARUTI.NS
455,2020-11-02,6868.35009765625,MARUTI.NS
456,2020-11-03,6913.35009765625,MARUTI.NS
457,2020-11-04,6954.0498046875,MARUTI.NS
458,2020-11-05,7092.7998046875,MARUTI.NS
459,2020-11-06,6907.60009765625,MARUTI.NS
460,2020-11-09,6872.14990234375,MARUTI.NS
461,2020-11-10,6793.4501953125,MARUTI.NS
462,2020-11-11,6857.35009765625,MARUTI.NS
463,2020-11-12,6836.85009765625,MARUTI.NS
464,2020-11-13,6809.25,MARUTI.NS
465,2020-11-14,6852.25,MARUTI.NS
466,2020-11-17,6981.4501953125,MARUTI.NS
467,2020-11-18,7054.2998046875,MARUTI.NS
468,2020-11-19,6963.2998046875,MARUTI.NS
469,2020-11-20,6965.85009765625,MARUTI.NS
470,2020-11-23,6987.75,MARUTI.NS
471,2020-11-24,7158.39990234375,MARUTI.NS
472,2020-11-25,7055.7001953125,MARUTI.NS
473,2020-11-26,6994.25,MARUTI.NS
474,2020-11-27,7035.7998046875,MARUTI.NS
475,2020-12-01,7101.7001953125,MARUTI.NS
476,2020-12-02,7206.5,MARUTI.NS
477,2020-12-03,7739.10009765625,MARUTI.NS
478,2020-12-04,7803.14990234375,MARUTI.NS
479,2020-12-07,7743.39990234375,MARUTI.NS
480,2020-12-08,7762.7001953125,MARUTI.NS
481,2020-12-09,7709.25,MARUTI.NS
482,2020-12-10,7736.0,MARUTI.NS
483,2020-12-11,7733.5498046875,MARUTI.NS
484,2020-12-14,7696.7998046875,MARUTI.NS
485,2020-12-15,7765.25,MARUTI.NS
486,2020-12-16,7796.35009765625,MARUTI.NS
487,2020-12-17,7694.0,MARUTI.NS
488,2020-12-18,7559.75,MARUTI.NS
489,2020-12-21,7376.10009765625,MARUTI.NS
490,2020-12-22,7395.39990234375,MARUTI.NS
491,2020-12-23,7449.9501953125,MARUTI.NS
492,2020-12-24,7446.0498046875,MARUTI.NS
493,2020-12-28,7483.0,MARUTI.NS
494,2020-12-29,7452.35009765625,MARUTI.NS
495,2020-12-30,7612.89990234375,MARUTI.NS
496,2020-12-31,7649.60009765625,MARUTI.NS
497,2021-01-01,7691.2998046875,MARUTI.NS
498,2021-01-04,7702.2998046875,MARUTI.NS
499,2021-01-05,7655.4501953125,MARUTI.NS
500,2021-01-06,7628.60009765625,MARUTI.NS
501,2021-01-07,7566.0498046875,MARUTI.NS
502,2021-01-08,8014.89990234375,MARUTI.NS
503,2021-01-11,8232.75,MARUTI.NS
504,2021-01-12,8188.0498046875,MARUTI.NS
505,2021-01-13,8139.85009765625,MARUTI.NS
506,2021-01-14,8149.4501953125,MARUTI.NS
507,2021-01-15,8024.75,MARUTI.NS
508,2021-01-18,7830.64990234375,MARUTI.NS
509,2021-01-19,7922.60009765625,MARUTI.NS
510,2021-01-20,8144.9501953125,MARUTI.NS
511,2021-01-21,8076.75,MARUTI.NS
512,2021-01-22,8048.85009765625,MARUTI.NS
513,2021-01-25,7981.5,MARUTI.NS
514,2021-01-27,7870.89990234375,MARUTI.NS
515,2021-01-28,7588.5,MARUTI.NS
516,2021-01-29,7206.64990234375,MARUTI.NS
517,2021-02-01,7399.7998046875,MARUTI.NS
518,2021-02-02,7654.7001953125,MARUTI.NS
519,2021-02-03,7589.2001953125,MARUTI.NS
520,2021-02-04,7640.0,MARUTI.NS
521,2021-02-05,7494.14990234375,MARUTI.NS
522,2021-02-08,7574.60009765625,MARUTI.NS
523,2021-02-09,7627.0498046875,MARUTI.NS
524,2021-02-10,7621.7001953125,MARUTI.NS
525,2021-02-11,7667.35009765625,MARUTI.NS
526,2021-02-12,7568.5,MARUTI.NS
527,2021-02-15,7596.64990234375,MARUTI.NS
528,2021-02-16,7697.0498046875,MARUTI.NS
529,2021-02-17,7503.2001953125,MARUTI.NS
530,2021-02-18,7497.5498046875,MARUTI.NS
531,2021-02-19,7323.0,MARUTI.NS
532,2021-02-22,7086.4501953125,MARUTI.NS
533,2021-02-23,6970.5,MARUTI.NS
534,2021-02-24,6952.9501953125,MARUTI.NS
535,2021-02-25,6930.35009765625,MARUTI.NS
536,2021-02-26,6866.14990234375,MARUTI.NS
537,2021-03-01,7015.0,MARUTI.NS
538,2021-03-02,7214.10009765625,MARUTI.NS
539,2021-03-03,7124.7001953125,MARUTI.NS
540,2021-03-04,7131.60009765625,MARUTI.NS
541,2021-03-05,7249.0,MARUTI.NS
542,2021-03-08,7259.5,MARUTI.NS
543,2021-03-09,7301.5498046875,MARUTI.NS
544,2021-03-10,7272.10009765625,MARUTI.NS
545,2021-03-12,7096.2001953125,MARUTI.NS
546,2021-03-15,7089.2998046875,MARUTI.NS
547,2021-03-16,7150.2998046875,MARUTI.NS
548,2021-03-17,7064.64990234375,MARUTI.NS
549,2021-03-18,7113.75,MARUTI.NS
550,2021-03-19,7113.5498046875,MARUTI.NS
551,2021-03-22,7101.25,MARUTI.NS
552,2021-03-23,7186.25,MARUTI.NS
553,2021-03-24,7066.2001953125,MARUTI.NS
554,2021-03-25,6786.85009765625,MARUTI.NS
555,2021-03-26,6784.4501953125,MARUTI.NS
556,2021-03-30,6851.7998046875,MARUTI.NS
557,2021-03-31,6859.2001953125,MARUTI.NS
558,2021-04-01,6923.89990234375,MARUTI.NS
559,2021-04-05,6768.5498046875,MARUTI.NS
560,2021-04-06,6751.2998046875,MARUTI.NS
561,2021-04-07,6865.0,MARUTI.NS
562,2021-04-08,6826.85009765625,MARUTI.NS
563,2021-04-09,6827.10009765625,MARUTI.NS
564,2021-04-12,6520.60009765625,MARUTI.NS
565,2021-04-13,6815.7998046875,MARUTI.NS
566,2021-04-15,6644.25,MARUTI.NS
567,2021-04-16,6648.10009765625,MARUTI.NS
568,2021-04-19,6511.75,MARUTI.NS
569,2021-04-20,6646.64990234375,MARUTI.NS
570,2021-04-22,6650.10009765625,MARUTI.NS
571,2021-04-23,6676.10009765625,MARUTI.NS
572,2021-04-26,6638.89990234375,MARUTI.NS
573,2021-04-27,6568.75,MARUTI.NS
574,2021-04-28,6573.7998046875,MARUTI.NS
575,2021-04-29,6565.64990234375,MARUTI.NS
576,2021-04-30,6455.64990234375,MARUTI.NS
577,2021-05-03,6597.85009765625,MARUTI.NS
578,2021-05-04,6508.25,MARUTI.NS
579,2021-05-05,6590.10009765625,MARUTI.NS
580,2021-05-06,6666.64990234375,MARUTI.NS
581,2021-05-07,6703.0498046875,MARUTI.NS
582,2021-05-10,6764.0,MARUTI.NS
583,2021-05-11,6736.64990234375,MARUTI.NS
584,2021-05-12,6817.5498046875,MARUTI.NS
585,2021-05-14,6736.39990234375,MARUTI.NS
586,2021-05-17,6717.85009765625,MARUTI.NS
587,2021-05-18,6811.10009765625,MARUTI.NS
588,2021-05-19,6775.89990234375,MARUTI.NS
589,2021-05-20,6737.85009765625,MARUTI.NS
590,2021-05-21,6814.64990234375,MARUTI.NS
591,2021-05-24,6871.60009765625,MARUTI.NS
592,2021-05-25,6911.7998046875,MARUTI.NS
593,2021-05-26,7034.2998046875,MARUTI.NS
594,2021-05-27,6968.89990234375,MARUTI.NS
595,2021-05-28,6970.0,MARUTI.NS
596,2021-05-31,7086.2998046875,MARUTI.NS
597,2021-06-01,7091.14990234375,MARUTI.NS
598,2021-06-02,7184.7001953125,MARUTI.NS
599,2021-06-03,7209.5,MARUTI.NS
600,2021-06-04,7214.7001953125,MARUTI.NS
601,2021-06-07,7275.64990234375,MARUTI.NS
602,2021-06-08,7336.75,MARUTI.NS
603,2021-06-09,7239.0,MARUTI.NS
604,2021-06-10,7199.89990234375,MARUTI.NS
605,2021-06-11,7223.7998046875,MARUTI.NS
606,2021-06-14,7177.85009765625,MARUTI.NS
607,2021-06-15,7166.25,MARUTI.NS
608,2021-06-16,7114.25,MARUTI.NS
609,2021-06-17,6969.35009765625,MARUTI.NS
610,2021-06-18,6959.35009765625,MARUTI.NS
611,2021-06-21,6899.89990234375,MARUTI.NS
612,2021-06-22,7265.39990234375,MARUTI.NS
613,2021-06-23,7432.7001953125,MARUTI.NS
614,2021-06-24,7527.4501953125,MARUTI.NS
615,2021-06-25,7649.0,MARUTI.NS
616,2021-06-28,7596.25,MARUTI.NS
617,2021-06-29,7487.5,MARUTI.NS
618,2021-06-30,7515.89990234375,MARUTI.NS
619,2021-07-01,7584.39990234375,MARUTI.NS
620,2021-07-02,7573.85009765625,MARUTI.NS
621,2021-07-05,7599.4501953125,MARUTI.NS
622,2021-07-06,7514.9501953125,MARUTI.NS
623,2021-07-07,7449.39990234375,MARUTI.NS
624,2021-07-08,7401.2001953125,MARUTI.NS
625,2021-07-09,7425.7001953125,MARUTI.NS
626,2021-07-12,7470.10009765625,MARUTI.NS
627,2021-07-13,7430.35009765625,MARUTI.NS
628,2021-07-14,7326.75,MARUTI.NS
629,2021-07-15,7307.0,MARUTI.NS
630,2021-07-16,7303.5498046875,MARUTI.NS
631,2021-07-19,7165.5498046875,MARUTI.NS
632,2021-07-20,7232.7001953125,MARUTI.NS
633,2021-07-22,7299.5498046875,MARUTI.NS
634,2021-07-23,7293.85009765625,MARUTI.NS
635,2021-07-26,7235.7998046875,MARUTI.NS
636,2021-07-27,7240.25,MARUTI.NS
637,2021-07-28,7165.0498046875,MARUTI.NS
638,2021-07-29,6993.5,MARUTI.NS
639,2021-07-30,6977.7001953125,MARUTI.NS
640,2021-08-02,7076.9501953125,MARUTI.NS
641,2021-08-03,7199.39990234375,MARUTI.NS
642,2021-08-04,7102.89990234375,MARUTI.NS
643,2021-08-05,7027.5498046875,MARUTI.NS
644,2021-08-06,7100.7998046875,MARUTI.NS
645,2021-08-09,7081.75,MARUTI.NS
646,2021-08-10,7001.9501953125,MARUTI.NS
647,2021-08-11,7021.5,MARUTI.NS
648,2021-08-12,7012.0,MARUTI.NS
649,2021-08-13,7002.2001953125,MARUTI.NS
650,2021-08-16,6826.85009765625,MARUTI.NS
651,2021-08-17,6885.39990234375,MARUTI.NS
652,2021-08-18,6840.10009765625,MARUTI.NS
653,2021-08-20,6850.89990234375,MARUTI.NS
654,2021-08-23,6825.89990234375,MARUTI.NS
655,2021-08-24,6803.2001953125,MARUTI.NS
656,2021-08-25,6711.4501953125,MARUTI.NS
657,2021-08-26,6608.60009765625,MARUTI.NS
658,2021-08-27,6624.85009765625,MARUTI.NS
659,2021-08-30,6796.89990234375,MARUTI.NS
660,2021-08-31,6846.10009765625,MARUTI.NS
661,2021-09-01,6784.89990234375,MARUTI.NS
662,2021-09-02,6792.89990234375,MARUTI.NS
663,2021-09-03,6863.10009765625,MARUTI.NS
664,2021-09-06,6846.89990234375,MARUTI.NS
665,2021-09-07,6877.14990234375,MARUTI.NS
666,2021-09-08,6781.25,MARUTI.NS
667,2021-09-09,6802.25,MARUTI.NS
668,2021-09-13,6873.7001953125,MARUTI.NS
669,2021-09-14,6894.4501953125,MARUTI.NS
670,2021-09-15,6909.0,MARUTI.NS
671,2021-09-16,6930.9501953125,MARUTI.NS
672,2021-09-17,7014.4501953125,MARUTI.NS
673,2021-09-20,6950.39990234375,MARUTI.NS
674,2021-09-21,6777.0,MARUTI.NS
675,2021-09-22,6831.0,MARUTI.NS
676,2021-09-23,6846.7001953125,MARUTI.NS
677,2021-09-24,6952.25,MARUTI.NS
678,2021-09-27,7403.4501953125,MARUTI.NS
679,2021-09-28,7423.85009765625,MARUTI.NS
680,2021-09-29,7384.0498046875,MARUTI.NS
681,2021-09-30,7338.0498046875,MARUTI.NS
682,2021-10-01,7162.2998046875,MARUTI.NS
683,2021-10-04,7170.2998046875,MARUTI.NS
684,2021-10-05,7258.25,MARUTI.NS
685,2021-10-06,7199.25,MARUTI.NS
686,2021-10-07,7492.5,MARUTI.NS
687,2021-10-08,7430.0,MARUTI.NS
688,2021-10-11,7700.7998046875,MARUTI.NS
689,2021-10-12,7693.7998046875,MARUTI.NS
690,2021-10-13,7482.14990234375,MARUTI.NS
691,2021-10-14,7496.89990234375,MARUTI.NS
692,2021-10-18,7657.0,MARUTI.NS
693,2021-10-19,7655.64990234375,MARUTI.NS
694,2021-10-20,7590.75,MARUTI.NS
695,2021-10-21,7575.25,MARUTI.NS
696,2021-10-22,7408.89990234375,MARUTI.NS
697,2021-10-25,7260.60009765625,MARUTI.NS
698,2021-10-26,7297.35009765625,MARUTI.NS
699,2021-10-27,7356.25,MARUTI.NS
700,2021-10-28,7369.7001953125,MARUTI.NS
701,2021-10-29,7482.39990234375,MARUTI.NS
702,2021-11-01,7615.5498046875,MARUTI.NS
703,2021-11-02,7791.75,MARUTI.NS
704,2021-11-03,7734.25,MARUTI.NS
705,2021-11-04,7747.39990234375,MARUTI.NS
706,2021-11-08,7684.60009765625,MARUTI.NS
707,2021-11-09,7577.5498046875,MARUTI.NS
708,2021-11-10,7511.64990234375,MARUTI.NS
709,2021-11-11,7453.4501953125,MARUTI.NS
710,2021-11-12,7479.85009765625,MARUTI.NS
711,2021-11-15,7503.10009765625,MARUTI.NS
712,2021-11-16,8050.35009765625,MARUTI.NS
713,2021-11-17,8274.75,MARUTI.NS
714,2021-11-18,8117.14990234375,MARUTI.NS
715,2021-11-22,7864.39990234375,MARUTI.NS
716,2021-11-23,7854.0,MARUTI.NS
717,2021-11-24,7669.4501953125,MARUTI.NS
718,2021-11-25,7572.5,MARUTI.NS
719,2021-11-26,7170.5,MARUTI.NS
720,2021-11-29,7149.5,MARUTI.NS
721,2021-11-30,7067.7998046875,MARUTI.NS
722,2021-12-01,7273.25,MARUTI.NS
723,2021-12-02,7324.9501953125,MARUTI.NS
724,2021-12-03,7208.7001953125,MARUTI.NS
725,2021-12-06,7042.85009765625,MARUTI.NS
726,2021-12-07,7186.60009765625,MARUTI.NS
727,2021-12-08,7434.89990234375,MARUTI.NS
728,2021-12-09,7421.75,MARUTI.NS
729,2021-12-10,7425.64990234375,MARUTI.NS
730,2021-12-13,7516.39990234375,MARUTI.NS
731,2021-12-14,7493.14990234375,MARUTI.NS
732,2021-12-15,7567.9501953125,MARUTI.NS
733,2021-12-16,7450.7998046875,MARUTI.NS
734,2021-12-17,7296.60009765625,MARUTI.NS
735,2021-12-20,7286.60009765625,MARUTI.NS
736,2021-12-21,7315.14990234375,MARUTI.NS
737,2021-12-22,7423.75,MARUTI.NS
738,2021-12-23,7387.14990234375,MARUTI.NS
739,2021-12-24,7317.10009765625,MARUTI.NS
740,2021-12-27,7289.5,MARUTI.NS
741,2021-12-28,7297.4501953125,MARUTI.NS
742,2021-12-29,7350.0498046875,MARUTI.NS
743,2021-12-30,7282.25,MARUTI.NS
744,2021-12-31,7426.4501953125,MARUTI.NS
745,2022-01-03,7523.89990234375,MARUTI.NS
746,2022-01-04,7630.10009765625,MARUTI.NS
747,2022-01-05,7775.35009765625,MARUTI.NS
748,2022-01-06,7882.10009765625,MARUTI.NS
749,2022-01-07,7906.0,MARUTI.NS
750,2022-01-10,8125.60009765625,MARUTI.NS
751,2022-01-11,8143.85009765625,MARUTI.NS
752,2022-01-12,8170.75,MARUTI.NS
753,2022-01-13,8077.0498046875,MARUTI.NS
754,2022-01-14,8084.2001953125,MARUTI.NS
755,2022-01-17,8265.5,MARUTI.NS
756,2022-01-18,7915.14990234375,MARUTI.NS
757,2022-01-19,8015.7001953125,MARUTI.NS
758,2022-01-20,8036.35009765625,MARUTI.NS
759,2022-01-21,8189.60009765625,MARUTI.NS
760,2022-01-24,8052.2998046875,MARUTI.NS
761,2022-01-25,8602.599609375,MARUTI.NS
762,2022-01-27,8820.2001953125,MARUTI.NS
763,2022-01-28,8550.9501953125,MARUTI.NS
764,2022-01-31,8597.2998046875,MARUTI.NS
765,2022-02-01,8559.400390625,MARUTI.NS
766,2022-02-02,8515.25,MARUTI.NS
767,2022-02-03,8593.650390625,MARUTI.NS
768,2022-02-04,8550.5498046875,MARUTI.NS
769,2022-02-07,8511.650390625,MARUTI.NS
770,2022-02-08,8599.4501953125,MARUTI.NS
771,2022-02-09,8949.4501953125,MARUTI.NS
772,2022-02-10,8805.4501953125,MARUTI.NS
773,2022-02-11,8737.150390625,MARUTI.NS
774,2022-02-14,8366.400390625,MARUTI.NS
775,2022-02-15,8622.7001953125,MARUTI.NS
776,2022-02-16,8582.9501953125,MARUTI.NS
777,2022-02-17,8552.4501953125,MARUTI.NS
778,2022-02-18,8569.099609375,MARUTI.NS
779,2022-02-21,8612.7001953125,MARUTI.NS
780,2022-02-22,8622.7998046875,MARUTI.NS
781,2022-02-23,8698.849609375,MARUTI.NS
782,2022-02-24,8210.150390625,MARUTI.NS
783,2022-02-25,8356.099609375,MARUTI.NS
784,2022-02-28,8314.150390625,MARUTI.NS
785,2022-03-02,7814.2001953125,MARUTI.NS
786,2022-03-03,7595.5498046875,MARUTI.NS
787,2022-03-04,7247.2998046875,MARUTI.NS
788,2022-03-07,6769.0498046875,MARUTI.NS
789,2022-03-08,6806.2998046875,MARUTI.NS
790,2022-03-09,7026.85009765625,MARUTI.NS
791,2022-03-10,7211.7998046875,MARUTI.NS
792,2022-03-11,7102.5498046875,MARUTI.NS
793,2022-03-14,7316.75,MARUTI.NS
794,2022-03-15,7420.10009765625,MARUTI.NS
795,2022-03-16,7485.7998046875,MARUTI.NS
796,2022-03-17,7693.0,MARUTI.NS
797,2022-03-21,7705.5498046875,MARUTI.NS
798,2022-03-22,7766.64990234375,MARUTI.NS
799,2022-03-23,7644.85009765625,MARUTI.NS
800,2022-03-24,7556.9501953125,MARUTI.NS
801,2022-03-25,7415.4501953125,MARUTI.NS
802,2022-03-28,7477.35009765625,MARUTI.NS
803,2022-03-29,7439.14990234375,MARUTI.NS
804,2022-03-30,7598.60009765625,MARUTI.NS
805,2022-03-31,7561.2998046875,MARUTI.NS
806,2022-04-01,7700.0498046875,MARUTI.NS
807,2022-04-04,7774.7998046875,MARUTI.NS
808,2022-04-05,7761.85009765625,MARUTI.NS
809,2022-04-06,7744.2001953125,MARUTI.NS
810,2022-04-07,7640.5,MARUTI.NS
811,2022-04-08,7557.9501953125,MARUTI.NS
812,2022-04-11,7565.39990234375,MARUTI.NS
813,2022-04-12,7618.35009765625,MARUTI.NS
814,2022-04-13,7469.5,MARUTI.NS
815,2022-04-18,7573.5,MARUTI.NS
816,2022-04-19,7435.10009765625,MARUTI.NS
817,2022-04-20,7666.7001953125,MARUTI.NS
818,2022-04-21,7879.2001953125,MARUTI.NS
819,2022-04-22,7904.5,MARUTI.NS
820,2022-04-25,7912.35009765625,MARUTI.NS
821,2022-04-26,7906.75,MARUTI.NS
822,2022-04-27,7788.39990234375,MARUTI.NS
823,2022-04-28,7888.14990234375,MARUTI.NS
824,2022-04-29,7717.7998046875,MARUTI.NS
825,2022-05-02,7634.75,MARUTI.NS
