,date,close,ticker
826,2022-05-04,7397.89990234375,MARUTI.NS
827,2022-05-05,7407.64990234375,MARUTI.NS
828,2022-05-06,7279.25,MARUTI.NS
829,2022-05-09,7360.2998046875,MARUTI.NS
830,2022-05-10,7515.89990234375,MARUTI.NS
831,2022-05-11,7396.4501953125,MARUTI.NS
832,2022-05-12,7253.64990234375,MARUTI.NS
833,2022-05-13,7101.9501953125,MARUTI.NS
834,2022-05-16,7247.60009765625,MARUTI.NS
835,2022-05-17,7532.7998046875,MARUTI.NS
836,2022-05-18,7566.5498046875,MARUTI.NS
837,2022-05-19,7404.5498046875,MARUTI.NS
838,2022-05-20,7586.60009765625,MARUTI.NS
839,2022-05-23,7897.4501953125,MARUTI.NS
840,2022-05-24,7802.64990234375,MARUTI.NS
841,2022-05-25,7787.25,MARUTI.NS
842,2022-05-26,7805.0,MARUTI.NS
843,2022-05-27,7942.9501953125,MARUTI.NS
844,2022-05-30,8013.89990234375,MARUTI.NS
845,2022-05-31,7966.35009765625,MARUTI.NS
846,2022-06-01,7939.39990234375,MARUTI.NS
847,2022-06-02,7925.39990234375,MARUTI.NS
848,2022-06-03,7705.0498046875,MARUTI.NS
849,2022-06-06,7710.5498046875,MARUTI.NS
850,2022-06-07,7809.39990234375,MARUTI.NS
851,2022-06-08,7892.4501953125,MARUTI.NS
852,2022-06-09,7929.85009765625,MARUTI.NS
853,2022-06-10,7935.10009765625,MARUTI.NS
854,2022-06-13,7901.60009765625,MARUTI.NS
855,2022-06-14,7811.64990234375,MARUTI.NS
856,2022-06-15,7853.4501953125,MARUTI.NS
857,2022-06-16,7833.60009765625,MARUTI.NS
858,2022-06-17,7688.14990234375,MARUTI.NS
859,2022-06-20,7660.9501953125,MARUTI.NS
860,2022-06-21,7780.60009765625,MARUTI.NS
861,2022-06-22,7782.75,MARUTI.NS
862,2022-06-23,8271.0,MARUTI.NS
863,2022-06-24,8363.2001953125,MARUTI.NS
864,2022-06-27,8448.75,MARUTI.NS
865,2022-06-28,8489.7001953125,MARUTI.NS
866,2022-06-29,8508.900390625,MARUTI.NS
867,2022-06-30,8470.75,MARUTI.NS
868,2022-07-01,8402.599609375,MARUTI.NS
869,2022-07-04,8443.349609375,MARUTI.NS
870,2022-07-05,8348.7001953125,MARUTI.NS
871,2022-07-06,8630.0498046875,MARUTI.NS
872,2022-07-07,8606.400390625,MARUTI.NS
873,2022-07-08,8475.9501953125,MARUTI.NS
874,2022-07-11,8507.650390625,MARUTI.NS
875,2022-07-12,8419.7001953125,MARUTI.NS
876,2022-07-13,8440.2001953125,MARUTI.NS
877,2022-07-14,8567.75,MARUTI.NS
878,2022-07-15,8778.0498046875,MARUTI.NS
879,2022-07-18,8704.7998046875,MARUTI.NS
880,2022-07-19,8715.849609375,MARUTI.NS
881,2022-07-20,8749.0498046875,MARUTI.NS
882,2022-07-21,8797.0,MARUTI.NS
883,2022-07-22,8830.9501953125,MARUTI.NS
884,2022-07-25,8621.599609375,MARUTI.NS
885,2022-07-26,8525.849609375,MARUTI.NS
886,2022-07-27,8658.099609375,MARUTI.NS
887,2022-07-28,8721.0498046875,MARUTI.NS
888,2022-07-29,8773.5498046875,MARUTI.NS
889,2022-08-01,9003.400390625,MARUTI.NS
890,2022-08-02,9173.0498046875,MARUTI.NS
891,2022-08-03,8959.4501953125,MARUTI.NS
892,2022-08-04,8966.7001953125,MARUTI.NS
893,2022-08-05,8841.2001953125,MARUTI.NS
894,2022-08-08,8921.9501953125,MARUTI.NS
895,2022-08-10,8879.7001953125,MARUTI.NS
896,2022-08-11,8813.849609375,MARUTI.NS
897,2022-08-12,8699.2001953125,MARUTI.NS
898,2022-08-16,9003.7001953125,MARUTI.NS
899,2022-08-17,8944.349609375,MARUTI.NS
900,2022-08-18,8947.7001953125,MARUTI.NS
901,2022-08-19,8778.9501953125,MARUTI.NS
902,2022-08-22,8628.0,MARUTI.NS
903,2022-08-23,8720.5,MARUTI.NS
904,2022-08-24,8704.0,MARUTI.NS
905,2022-08-25,8735.900390625,MARUTI.NS
906,2022-08-26,8720.599609375,MARUTI.NS
907,2022-08-29,8834.2001953125,MARUTI.NS
908,2022-08-30,9082.25,MARUTI.NS
909,2022-09-01,9024.5,MARUTI.NS
910,2022-09-02,8919.599609375,MARUTI.NS
911,2022-09-05,8950.0498046875,MARUTI.NS
912,2022-09-06,8888.75,MARUTI.NS
913,2022-09-07,8784.900390625,MARUTI.NS
914,2022-09-08,8790.650390625,MARUTI.NS
915,2022-09-09,8946.0,MARUTI.NS
916,2022-09-12,8927.650390625,MARUTI.NS
917,2022-09-13,8926.5,MARUTI.NS
918,2022-09-14,8967.2001953125,MARUTI.NS
919,2022-09-15,9209.75,MARUTI.NS
920,2022-09-16,9189.650390625,MARUTI.NS
921,2022-09-19,9280.849609375,MARUTI.NS
922,2022-09-20,9300.849609375,MARUTI.NS
923,2022-09-21,9247.900390625,MARUTI.NS
924,2022-09-22,9401.849609375,MARUTI.NS
925,2022-09-23,9343.4501953125,MARUTI.NS
926,2022-09-26,8834.9501953125,MARUTI.NS
927,2022-09-27,8774.0498046875,MARUTI.NS
928,2022-09-28,8726.75,MARUTI.NS
929,2022-09-29,8624.849609375,MARUTI.NS
930,2022-09-30,8828.150390625,MARUTI.NS
931,2022-10-03,8547.0,MARUTI.NS
932,2022-10-04,8690.5,MARUTI.NS
933,2022-10-06,8703.0,MARUTI.NS
934,2022-10-07,8779.099609375,MARUTI.NS
935,2022-10-10,8862.400390625,MARUTI.NS
936,2022-10-11,8684.150390625,MARUTI.NS
937,2022-10-12,8686.599609375,MARUTI.NS
938,2022-10-13,8649.5498046875,MARUTI.NS
939,2022-10-14,8617.2998046875,MARUTI.NS
940,2022-10-17,8723.7998046875,MARUTI.NS
941,2022-10-18,8807.349609375,MARUTI.NS
942,2022-10-19,8719.349609375,MARUTI.NS
943,2022-10-20,8707.400390625,MARUTI.NS
944,2022-10-21,8703.2998046875,MARUTI.NS
945,2022-10-24,8765.4501953125,MARUTI.NS
946,2022-10-25,9005.0,MARUTI.NS
947,2022-10-27,9041.9501953125,MARUTI.NS
948,2022-10-28,9492.5498046875,MARUTI.NS
949,2022-10-31,9527.599609375,MARUTI.NS
950,2022-11-01,9454.599609375,MARUTI.NS
951,2022-11-02,9229.400390625,MARUTI.NS
952,2022-11-03,9239.099609375,MARUTI.NS
953,2022-11-04,9229.5,MARUTI.NS
954,2022-11-07,9333.2998046875,MARUTI.NS
955,2022-11-09,9253.5,MARUTI.NS
956,2022-11-10,9097.25,MARUTI.NS
957,2022-11-11,9087.5498046875,MARUTI.NS
958,2022-11-14,9152.349609375,MARUTI.NS
959,2022-11-15,9162.2001953125,MARUTI.NS
960,2022-11-16,9134.9501953125,MARUTI.NS
961,2022-11-17,8986.4501953125,MARUTI.NS
962,2022-11-18,8848.0498046875,MARUTI.NS
963,2022-11-21,8865.2001953125,MARUTI.NS
964,2022-11-22,8873.75,MARUTI.NS
965,2022-11-23,8934.5,MARUTI.NS
966,2022-11-24,8967.099609375,MARUTI.NS
967,2022-11-25,9019.5,MARUTI.NS
968,2022-11-28,8985.400390625,MARUTI.NS
969,2022-11-29,8910.2001953125,MARUTI.NS
970,2022-11-30,8974.150390625,MARUTI.NS
971,2022-12-01,8958.150390625,MARUTI.NS
972,2022-12-02,8815.849609375,MARUTI.NS
973,2022-12-05,8792.0498046875,MARUTI.NS
974,2022-12-06,8717.349609375,MARUTI.NS
975,2022-12-07,8659.150390625,MARUTI.NS
976,2022-12-08,8682.7001953125,MARUTI.NS
977,2022-12-09,8613.349609375,MARUTI.NS
978,2022-12-12,8659.75,MARUTI.NS
979,2022-12-13,8620.7001953125,MARUTI.NS
980,2022-12-14,8641.599609375,MARUTI.NS
981,2022-12-15,8584.150390625,MARUTI.NS
982,2022-12-16,8485.7998046875,MARUTI.NS
983,2022-12-19,8603.849609375,MARUTI.NS
984,2022-12-20,8524.349609375,MARUTI.NS
985,2022-12-21,8350.400390625,MARUTI.NS
986,2022-12-22,8334.349609375,MARUTI.NS
987,2022-12-23,8141.60009765625,MARUTI.NS
988,2022-12-26,8256.7998046875,MARUTI.NS
989,2022-12-27,8305.4501953125,MARUTI.NS
990,2022-12-28,8421.0498046875,MARUTI.NS
991,2022-12-29,8435.7998046875,MARUTI.NS
992,2022-12-30,8394.599609375,MARUTI.NS
993,2023-01-02,8403.2998046875,MARUTI.NS
994,2023-01-03,8382.75,MARUTI.NS
995,2023-01-04,8422.7998046875,MARUTI.NS
996,2023-01-05,8461.099609375,MARUTI.NS
997,2023-01-06,8383.0498046875,MARUTI.NS
998,2023-01-09,8377.0,MARUTI.NS
999,2023-01-10,8293.150390625,MARUTI.NS
1000,2023-01-11,8284.4501953125,MARUTI.NS
1001,2023-01-12,8369.2001953125,MARUTI.NS
1002,2023-01-13,8453.400390625,MARUTI.NS
1003,2023-01-16,8380.099609375,MARUTI.NS
1004,2023-01-17,8479.349609375,MARUTI.NS
1005,2023-01-18,8494.0498046875,MARUTI.NS
1006,2023-01-19,8501.650390625,MARUTI.NS
1007,2023-01-20,8439.7998046875,MARUTI.NS
1008,2023-01-23,8417.099609375,MARUTI.NS
1009,2023-01-24,8698.7998046875,MARUTI.NS
1010,2023-01-25,8784.099609375,MARUTI.NS
1011,2023-01-27,8737.5,MARUTI.NS
1012,2023-01-30,8817.0,MARUTI.NS
1013,2023-01-31,8895.2998046875,MARUTI.NS
1014,2023-02-01,8768.849609375,MARUTI.NS
1015,2023-02-02,8870.150390625,MARUTI.NS
1016,2023-02-03,8942.2998046875,MARUTI.NS
1017,2023-02-06,8908.0,MARUTI.NS
1018,2023-02-07,8762.4501953125,MARUTI.NS
1019,2023-02-08,8834.7001953125,MARUTI.NS
1020,2023-02-09,8801.2001953125,MARUTI.NS
1021,2023-02-10,8811.349609375,MARUTI.NS
1022,2023-02-13,8809.4501953125,MARUTI.NS
1023,2023-02-14,8774.4501953125,MARUTI.NS
1024,2023-02-15,8845.349609375,MARUTI.NS
1025,2023-02-16,8805.099609375,MARUTI.NS
1026,2023-02-17,8807.75,MARUTI.NS
1027,2023-02-20,8693.650390625,MARUTI.NS
1028,2023-02-21,8669.849609375,MARUTI.NS
1029,2023-02-22,8658.9501953125,MARUTI.NS
1030,2023-02-23,8696.25,MARUTI.NS
1031,2023-02-24,8660.5,MARUTI.NS
1032,2023-02-27,8632.2001953125,MARUTI.NS
1033,2023-02-28,8624.349609375,MARUTI.NS
1034,2023-03-01,8764.150390625,MARUTI.NS
1035,2023-03-02,8548.75,MARUTI.NS
1036,2023-03-03,8601.25,MARUTI.NS
1037,2023-03-06,8631.4501953125,MARUTI.NS
1038,2023-03-08,8693.900390625,MARUTI.NS
1039,2023-03-09,8541.9501953125,MARUTI.NS
1040,2023-03-10,8601.5498046875,MARUTI.NS
1041,2023-03-13,8518.400390625,MARUTI.NS
1042,2023-03-14,8512.150390625,MARUTI.NS
1043,2023-03-15,8474.9501953125,MARUTI.NS
1044,2023-03-16,8437.4501953125,MARUTI.NS
1045,2023-03-17,8316.849609375,MARUTI.NS
1046,2023-03-20,8219.599609375,MARUTI.NS
1047,2023-03-21,8228.400390625,MARUTI.NS
1048,2023-03-22,8252.400390625,MARUTI.NS
1049,2023-03-23,8353.2001953125,MARUTI.NS
1050,2023-03-24,8242.900390625,MARUTI.NS
1051,2023-03-27,8278.349609375,MARUTI.NS
1052,2023-03-28,8208.7998046875,MARUTI.NS
1053,2023-03-29,8295.2998046875,MARUTI.NS
1054,2023-03-31,8292.150390625,MARUTI.NS
1055,2023-04-03,8503.0498046875,MARUTI.NS
1056,2023-04-05,8447.0498046875,MARUTI.NS
1057,2023-04-06,8516.650390625,MARUTI.NS
1058,2023-04-10,8535.150390625,MARUTI.NS
1059,2023-04-11,8659.5498046875,MARUTI.NS
1060,2023-04-12,8621.0498046875,MARUTI.NS
1061,2023-04-13,8670.7998046875,MARUTI.NS
1062,2023-04-17,8674.650390625,MARUTI.NS
1063,2023-04-18,8732.650390625,MARUTI.NS
1064,2023-04-19,8679.9501953125,MARUTI.NS
1065,2023-04-20,8714.650390625,MARUTI.NS
1066,2023-04-21,8558.4501953125,MARUTI.NS
1067,2023-04-24,8466.150390625,MARUTI.NS
1068,2023-04-25,8468.900390625,MARUTI.NS
1069,2023-04-26,8506.900390625,MARUTI.NS
1070,2023-04-27,8542.9501953125,MARUTI.NS
1071,2023-04-28,8589.5498046875,MARUTI.NS
1072,2023-05-02,8776.849609375,MARUTI.NS
1073,2023-05-03,8797.2998046875,MARUTI.NS
1074,2023-05-04,8800.599609375,MARUTI.NS
1075,2023-05-05,8948.650390625,MARUTI.NS
1076,2023-05-08,9076.25,MARUTI.NS
1077,2023-05-09,9111.5498046875,MARUTI.NS
1078,2023-05-10,9168.150390625,MARUTI.NS
1079,2023-05-11,9260.900390625,MARUTI.NS
1080,2023-05-12,9295.400390625,MARUTI.NS
1081,2023-05-15,9207.2998046875,MARUTI.NS
1082,2023-05-16,9071.349609375,MARUTI.NS
1083,2023-05-17,9119.400390625,MARUTI.NS
1084,2023-05-18,9053.2998046875,MARUTI.NS
1085,2023-05-19,9105.9501953125,MARUTI.NS
1086,2023-05-22,9156.650390625,MARUTI.NS
1087,2023-05-23,9200.7001953125,MARUTI.NS
1088,2023-05-24,9270.75,MARUTI.NS
1089,2023-05-25,9281.849609375,MARUTI.NS
1090,2023-05-26,9399.9501953125,MARUTI.NS
1091,2023-05-29,9333.5,MARUTI.NS
1092,2023-05-30,9383.349609375,MARUTI.NS
1093,2023-05-31,9367.7001953125,MARUTI.NS
1094,2023-06-01,9328.2998046875,MARUTI.NS
1095,2023-06-02,9485.349609375,MARUTI.NS
1096,2023-06-05,9582.099609375,MARUTI.NS
1097,2023-06-06,9736.2001953125,MARUTI.NS
1098,2023-06-07,9707.5,MARUTI.NS
1099,2023-06-08,9658.599609375,MARUTI.NS
1100,2023-06-09,9627.7998046875,MARUTI.NS
1101,2023-06-12,9550.4501953125,MARUTI.NS
1102,2023-06-13,9517.5,MARUTI.NS
1103,2023-06-14,9532.5,MARUTI.NS
1104,2023-06-15,9594.849609375,MARUTI.NS
1105,2023-06-16,9603.7001953125,MARUTI.NS
1106,2023-06-19,9532.0,MARUTI.NS
1107,2023-06-20,9492.099609375,MARUTI.NS
1108,2023-06-21,9440.849609375,MARUTI.NS
1109,2023-06-22,9403.0498046875,MARUTI.NS
1110,2023-06-23,9327.2998046875,MARUTI.NS
1111,2023-06-26,9470.2001953125,MARUTI.NS
1112,2023-06-27,9461.0,MARUTI.NS
1113,2023-06-28,9461.0,MARUTI.NS
1114,2023-06-30,9789.0498046875,MARUTI.NS
1115,2023-07-03,9673.0,MARUTI.NS
1116,2023-07-04,9647.400390625,MARUTI.NS
1117,2023-07-05,9992.2998046875,MARUTI.NS
1118,2023-07-06,9859.400390625,MARUTI.NS
1119,2023-07-07,9850.25,MARUTI.NS
1120,2023-07-10,9736.2998046875,MARUTI.NS
1121,2023-07-11,9900.150390625,MARUTI.NS
1122,2023-07-12,9835.7998046875,MARUTI.NS
1123,2023-07-13,9647.5498046875,MARUTI.NS
1124,2023-07-14,9603.650390625,MARUTI.NS
1125,2023-07-17,9689.5498046875,MARUTI.NS
1126,2023-07-18,9665.650390625,MARUTI.NS
1127,2023-07-19,9607.5498046875,MARUTI.NS
1128,2023-07-20,9772.5,MARUTI.NS
1129,2023-07-21,9770.0498046875,MARUTI.NS
1130,2023-07-24,9694.7998046875,MARUTI.NS
1131,2023-07-25,9758.599609375,MARUTI.NS
1132,2023-07-26,9756.349609375,MARUTI.NS
1133,2023-07-27,9753.599609375,MARUTI.NS
1134,2023-07-28,9670.2998046875,MARUTI.NS
1135,2023-07-31,9820.75,MARUTI.NS
1136,2023-08-01,9716.75,MARUTI.NS
1137,2023-08-02,9653.7998046875,MARUTI.NS
1138,2023-08-03,9543.7001953125,MARUTI.NS
1139,2023-08-04,9470.400390625,MARUTI.NS
1140,2023-08-07,9523.7998046875,MARUTI.NS
1141,2023-08-08,9542.5498046875,MARUTI.NS
1142,2023-08-09,9463.099609375,MARUTI.NS
1143,2023-08-10,9397.599609375,MARUTI.NS
1144,2023-08-11,9356.849609375,MARUTI.NS
1145,2023-08-14,9321.650390625,MARUTI.NS
1146,2023-08-16,9419.5498046875,MARUTI.NS
1147,2023-08-17,9375.2998046875,MARUTI.NS
1148,2023-08-18,9456.0498046875,MARUTI.NS
1149,2023-08-21,9438.7998046875,MARUTI.NS
1150,2023-08-22,9491.900390625,MARUTI.NS
1151,2023-08-23,9600.9501953125,MARUTI.NS
1152,2023-08-24,9573.7001953125,MARUTI.NS
1153,2023-08-25,9505.7001953125,MARUTI.NS
1154,2023-08-28,9597.7001953125,MARUTI.NS
1155,2023-08-29,9621.25,MARUTI.NS
1156,2023-08-30,9796.400390625,MARUTI.NS
1157,2023-08-31,10003.7998046875,MARUTI.NS
1158,2023-09-01,10331.25,MARUTI.NS
1159,2023-09-04,10362.4501953125,MARUTI.NS
1160,2023-09-05,10262.099609375,MARUTI.NS
1161,2023-09-06,10178.849609375,MARUTI.NS
1162,2023-09-07,10280.75,MARUTI.NS
1163,2023-09-08,10332.0,MARUTI.NS
1164,2023-09-11,10533.849609375,MARUTI.NS
1165,2023-09-12,10503.599609375,MARUTI.NS
1166,2023-09-13,10473.400390625,MARUTI.NS
1167,2023-09-14,10488.150390625,MARUTI.NS
1168,2023-09-15,10525.25,MARUTI.NS
1169,2023-09-18,10522.099609375,MARUTI.NS
1170,2023-09-20,10346.75,MARUTI.NS
1171,2023-09-21,10284.2998046875,MARUTI.NS
1172,2023-09-22,10535.150390625,MARUTI.NS
1173,2023-09-25,10588.2001953125,MARUTI.NS
1174,2023-09-26,10556.650390625,MARUTI.NS
1175,2023-09-27,10680.75,MARUTI.NS
1176,2023-09-28,10565.349609375,MARUTI.NS
1177,2023-09-29,10610.599609375,MARUTI.NS
1178,2023-10-03,10346.900390625,MARUTI.NS
1179,2023-10-04,10129.849609375,MARUTI.NS
1180,2023-10-05,10210.150390625,MARUTI.NS
1181,2023-10-06,10302.0498046875,MARUTI.NS
1182,2023-10-09,10244.7998046875,MARUTI.NS
1183,2023-10-10,10375.0,MARUTI.NS
1184,2023-10-11,10412.099609375,MARUTI.NS
1185,2023-10-12,10580.900390625,MARUTI.NS
1186,2023-10-13,10727.5498046875,MARUTI.NS
1187,2023-10-16,10704.5,MARUTI.NS
1188,2023-10-17,10750.7998046875,MARUTI.NS
1189,2023-10-18,10788.4501953125,MARUTI.NS
1190,2023-10-19,10771.7001953125,MARUTI.NS
1191,2023-10-20,10725.650390625,MARUTI.NS
1192,2023-10-23,10553.650390625,MARUTI.NS
1193,2023-10-25,10588.849609375,MARUTI.NS
1194,2023-10-26,10424.150390625,MARUTI.NS
1195,2023-10-27,10560.7001953125,MARUTI.NS
1196,2023-10-30,10397.7001953125,MARUTI.NS
1197,2023-10-31,10392.2998046875,MARUTI.NS
1198,2023-11-01,10227.75,MARUTI.NS
1199,2023-11-02,10303.599609375,MARUTI.NS
1200,2023-11-03,10276.2998046875,MARUTI.NS
1201,2023-11-06,10284.849609375,MARUTI.NS
1202,2023-11-07,10253.2998046875,MARUTI.NS
1203,2023-11-08,10322.2998046875,MARUTI.NS
1204,2023-11-09,10400.349609375,MARUTI.NS
1205,2023-11-10,10388.7998046875,MARUTI.NS
1206,2023-11-13,10398.400390625,MARUTI.NS
1207,2023-11-15,10456.0498046875,MARUTI.NS
1208,2023-11-16,10484.5,MARUTI.NS
1209,2023-11-17,10523.5,MARUTI.NS
1210,2023-11-20,10566.25,MARUTI.NS
1211,2023-11-21,10535.150390625,MARUTI.NS
1212,2023-11-22,10494.5498046875,MARUTI.NS
1213,2023-11-23,10488.5,MARUTI.NS
1214,2023-11-24,10515.650390625,MARUTI.NS
1215,2023-11-28,10537.5498046875,MARUTI.NS
1216,2023-11-29,10599.25,MARUTI.NS
1217,2023-11-30,10608.7001953125,MARUTI.NS
1218,2023-12-01,10585.7001953125,MARUTI.NS
1219,2023-12-04,10599.4501953125,MARUTI.NS
1220,2023-12-05,10721.900390625,MARUTI.NS
1221,2023-12-06,10625.75,MARUTI.NS
1222,2023-12-07,10696.650390625,MARUTI.NS
1223,2023-12-08,10618.5498046875,MARUTI.NS
1224,2023-12-11,10541.75,MARUTI.NS
1225,2023-12-12,10338.400390625,MARUTI.NS
1226,2023-12-13,10380.0498046875,MARUTI.NS
1227,2023-12-14,10353.2001953125,MARUTI.NS
1228,2023-12-15,10286.400390625,MARUTI.NS
1229,2023-12-18,10319.599609375,MARUTI.NS
1230,2023-12-19,10233.599609375,MARUTI.NS
1231,2023-12-20,10081.25,MARUTI.NS
1232,2023-12-21,10012.849609375,MARUTI.NS
1233,2023-12-22,10217.150390625,MARUTI.NS
1234,2023-12-26,10270.650390625,MARUTI.NS
